cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
28,13.645908858500617,12.008324856333772,2.5004798267242663,1.0856562328038362,0.3882215823276216,0.10358052193139042,0.3088464336560934,0.07899459737155345,0.15062402182960627,10.536802505987593,0.5672508593323989,8.82503433691529,6.544162623575761,0.5507124128905402,1.0856477563663456,0.15234441367064835,0.3088441792098875,0.15062349052262342,0.07899443019533765,0.6523618995922986,0.4620939923950369,0.42223960487231643,0.24825609336104867,0.1622362174791311,4.878813188117604,0.8705629658146096,4.298051509402409,0.4689667902521036,4.062185190147206,0.46896435123563135,3.1289492651647817,0.2183103729124797,2.172728184885205,0.9248611335170506,0.7109725322529402,0.12914006614139562,0.13116094541725007,0.28252432559775537,0.37146848822493955,0.31107138972050086,0.20118657463145664,0.09813868651011445,0.031933496515439086,0.11684187862227809,0.11684166196866143,0.03193344552957452,0.22238256712982216,0.2171797274048861,0.9248611335170506,0.7109725322529402,0.12914006614139562,0.13116094541725007,0.28252432559775537,0.20118657463145664,0.09813868651011445,0.06495533217271325,0.09654240858936435,0.041488082909669016,0.06739336532488142,0.1443493295276752,0.08418873132953443,0.05554440044319721,0.05412202805428602,0.033992327737169266,0.04600919912609705,0.052702423922668495,0.10371847292766977,0.2169405502252988,0.029955523615475415,0.05093430061221906,0.04858188425944873,0.11682153946583114,0.11684352742331955,0.01590760839320636,0.015908306155281215,0.07898762650147031,0.0789993464587016,0.017513138396065865,0.017513958031831353,0.024602377720031064,0.024603837240565328,0.02460199675007043,0.024603455880571803
29,13.632407556173243,11.996443180102046,2.49861577688143,1.0846504873544212,0.38793495573017023,0.10352760211851644,0.30859881891069524,0.07895243158884702,0.15052445796696404,10.526376554090444,0.5668276480920228,8.816301248379604,6.5376848081516306,0.5504204876916963,1.084641854593765,0.15225063761093102,0.3085965258754105,0.15052391391369033,0.07895225988556341,0.6518587551529167,0.4617984194891129,0.42199095857435204,0.2480656919129603,0.16212312862523548,4.873982196408151,0.8698793381104603,4.293795804613736,0.4686176237547505,4.058163461850266,0.46861517405864134,3.1258515033940566,0.21812811027811319,2.1705763770104025,0.9240622859939239,0.7105926714034151,0.12908203341397295,0.13106384179844152,0.282326971113692,0.3711645160604471,0.31081387594289983,0.201089350542428,0.09809748366238627,0.031923591155233445,0.11680125085860847,0.11680102957385641,0.03192353897904077,0.2221872493183814,0.2170112385038643,0.9240622859939239,0.7105926714034151,0.12908203341397295,0.13106384179844152,0.282326971113692,0.201089350542428,0.09809748366238627,0.0649066093646607,0.09644663396275173,0.04146593929110652,0.0673408391507686,0.14417277312984378,0.08411042759326148,0.05550671475987872,0.054085923717808064,0.033976504427327726,0.04598246490199549,0.05266878668342661,0.10361750243114938,0.21666384912666928,0.029943571697345395,0.05090204235592812,0.048552507564499116,0.11670691448666605,0.11672911146064657,0.01590379420159125,0.015904498169295372,0.07892582956932945,0.0789376591334504,0.017508654768966993,0.01750948168254012,0.024594286030482502,0.024595758067572585,0.024593904513730752,0.02459537614873987
30,13.619273635048811,11.984885076100857,2.496802579780044,1.0836721781769023,0.3876561410949263,0.10347712291057497,0.30835785579551,0.07891175302367451,0.15042798639254343,10.516234355240927,0.5664172235647488,8.807806207559588,6.531384473981061,0.5501369213372986,1.083663594707382,0.1521621138049144,0.30835558010843284,0.15042744994957843,0.07891158432918431,0.6513697160758315,0.4615112877743495,0.4217494771552219,0.24788111807306495,0.162013470329875,4.8692848038193155,0.8692151986367519,4.289658350122531,0.4682785329685843,4.05425362342958,0.46827607548412026,3.1228398176524994,0.21795104212089228,2.1684844264510628,0.9232857521583099,0.7102234567248054,0.1290257542097656,0.13096999186921693,0.28213495606818306,0.37086882801623544,0.3105695713619529,0.2009953536069475,0.09805766318711538,0.03191404067298403,0.11676209577092286,0.11676187716282607,0.031913989203208905,0.22202444994846116,0.21684771080587015,0.9232857521583099,0.7102234567248054,0.1290257542097656,0.13096999186921693,0.28213495606818306,0.2009953536069475,0.09805766318711538,0.06486446818491835,0.09636607945471208,0.04144740718526096,0.06729685707522824,0.144026162167826,0.08404615183216622,0.05547526087609832,0.054055784367320565,0.03396349890419191,0.04595989780752241,0.05263983235372392,0.1035256172088365,0.21641061280990467,0.029933055004889752,0.0508749281611128,0.04852739011169799,0.11659567679563054,0.11661782772474012,0.01590010953636499,0.015900812404307463,0.07886592062721277,0.07887772750794507,0.01750432194260574,0.017505147562197836,0.02458649519629821,0.024587965088559774,0.024586113131135852,0.024587582623016985
31,13.608001308167255,11.974965064550169,2.4952460289732374,1.0828324493819952,0.3874168019728451,0.10343286440130002,0.3081514109204701,0.0788771690449461,0.15034561207345928,10.507529855654896,0.5660637994848964,8.800515342289357,6.525976931687458,0.5498933421617767,1.082823751329283,0.15208365789949801,0.3081491053709316,0.150345065784088,0.07887699682469995,0.6509498061065498,0.4612646670577564,0.42154201410304076,0.2477225140092875,0.1619192344109803,4.8652525493064855,0.8686447822891782,4.286106422802997,0.4679872999861818,4.050896977179377,0.4679848367643359,3.1202543869776487,0.2177989793397522,2.1666887087951565,0.9226191664836557,0.7099065325618342,0.1289774082645692,0.13088947078506255,0.2819707420908499,0.3706150263835046,0.3103542847767038,0.20091516210655858,0.0980237631888076,0.03190587810865041,0.11672870810055273,0.1167284858456171,0.031905825708028766,0.22185993425947287,0.2167070092085241,0.9226191664836557,0.7099065325618342,0.1289774082645692,0.13088947078506255,0.2819707420908499,0.20091516210655858,0.0980237631888076,0.06482357932457904,0.09628558798768677,0.04142880660980989,0.06725265452849118,0.1438775093353052,0.08398017680797382,0.055443528988512215,0.0540253965597851,0.0339501807086981,0.04593740591924484,0.05261159220944401,0.10344108384026829,0.2161790006702216,0.02992303210033017,0.050847854064908674,0.048502713829075415,0.1165000379728322,0.11652237414021328,0.015896951515938458,0.015897660025549026,0.07881447010726271,0.07882637460041285,0.01750060967144924,0.017501441901809276,0.024579826028604007,0.02458130734079393,0.024579443763659784,0.024580924666623222
32,13.598230489153599,11.96636654154188,2.493896830134849,1.0821046101103726,0.3872093404015237,0.10339516220230925,0.30797234363594417,0.07884726154811254,0.1502742334903839,10.499984683968446,0.5657582743680737,8.794195456017002,6.52128961170245,0.549682306395621,1.0820959197075155,0.15201742523356923,0.3079700436939731,0.15027369009842342,0.07884709050708559,0.6505858944290221,0.46105097937264056,0.4213622774853991,0.24758519822403077,0.16183763915987628,4.861757575067917,0.8681505341535162,4.283027929787796,0.4677349792019008,4.047987783599573,0.4677325091374032,3.1180134655439318,0.21766720723511818,2.165132147489343,0.9220413270978497,0.7096317534690123,0.1289355317874414,0.13081978880648445,0.2818281164332689,0.3703950282104096,0.3101718264214469,0.20084559544234457,0.09799435074195266,0.03189881671228111,0.11669983102738359,0.11669960972368813,0.03189876457004342,0.22173523406425902,0.2165853019593133,0.9220413270978497,0.7096317534690123,0.1289355317874414,0.13081978880648445,0.2818281164332689,0.20084559544234457,0.09799435074195266,0.0647915444017667,0.09622400939538336,0.041414616837552036,0.06721900184602837,0.14376519282038763,0.08393082533642172,0.055419451920354676,0.05400233908190403,0.03394020226787244,0.04592018487991053,0.05258959576989421,0.10337202185448482,0.21598885905668905,0.02991506470831589,0.05082711248849019,0.04848356559487088,0.11641730196854208,0.11643962729590905,0.015894223978469672,0.015894932479244027,0.07876996246939132,0.07878186286913089,0.01749740228986031,0.017498234511109472,0.0245740674035407,0.024575548864424465,0.02457368495938672,0.024575166012806265
33,13.59077812685168,11.959808281647238,2.4928676704522563,1.0815494418609077,0.387051097864382,0.10336585779345542,0.30783607767679677,0.07882485231394315,0.1502203286425179,10.494230107403276,0.5655245859281076,8.78937564709981,6.5177151873568135,0.5495214084906567,1.0815406885910883,0.15196546154100332,0.30783375999761486,0.15021977942582773,0.0788246791653804,0.6503084293636691,0.4608880677814036,0.42122523705614295,0.24748061815624328,0.16177547898799596,4.859092635410049,0.8677737054134154,4.280680556017681,0.4675426689671361,4.045769464126996,0.4675401974341284,3.116304855828665,0.21756676163168287,2.1639455792944635,0.9216009292691355,0.7094224240704113,0.12890365310615384,0.13076696312879185,0.281719962236242,0.3702272344655249,0.31002933050344234,0.20079329670961565,0.09797230275016543,0.03189350002642621,0.11667815139171143,0.11667792787394819,0.03189344732430946,0.22162557530300878,0.2164922683468595,0.9216009292691355,0.7094224240704113,0.12890365310615384,0.13076696312879185,0.281719962236242,0.20079329670961565,0.09797230275016543,0.06476439454783998,0.09617048694168213,0.041402258517083734,0.06718956809033134,0.14366614407356412,0.083886839356112,0.05539830898394829,0.05398210054914109,0.03393133428171124,0.04590521037492294,0.05257083551403011,0.1033160021195603,0.21583537968802197,0.02990841441840241,0.05080914020956532,0.0484671657255945,0.11635411908996926,0.11637657356819721,0.015892155402980758,0.015892867938024653,0.07873605426389824,0.07874802306361202,0.017494970722353717,0.017495807667073458,0.02456972190735837,0.024571211564793076,0.02456933950835306,0.02457082875344216
34,13.585193236980945,11.954893452124779,2.4920963632264255,1.0811334021418135,0.3869325005922752,0.10334419323610687,0.3077338960913976,0.07880805060552744,0.15017985655048366,10.489917366796432,0.5653498186308205,8.785763185226243,6.515035750879305,0.5494007525182277,1.0811246293219787,0.1519273066041166,0.30773157561350456,0.1501793067197111,0.0788078772640897,0.6501003711991987,0.46076588825122383,0.4211224542620227,0.24740213746156978,0.16172883520064646,4.8570946112282485,0.8674910959776584,4.278920521604678,0.4673984201049834,4.044106171258526,0.46739594379965294,3.115023624907767,0.2174914129959499,2.1630556329251442,0.9212705482846504,0.7092653214714724,0.12887971837113057,0.13072725146494746,0.28163863381836163,0.3701014792347321,0.3099244701569376,0.20075383807571298,0.0979556671854361,0.031889501090477,0.11666185770959962,0.11666163388455404,0.031889448316812875,0.22155138664665625,0.21642266814190916,0.9212705482846504,0.7092653214714724,0.12887971837113057,0.13072725146494746,0.28163863381836163,0.20075383807571298,0.0979556671854361,0.06474552946257518,0.09613394735824454,0.04139382243496113,0.06716957640467439,0.1435992977913698,0.08385738364721433,0.055383998482980645,0.053968406339429974,0.03392538553689847,0.04589501719837334,0.05255789314077224,0.1032759526558257,0.21572525262164763,0.029903744990860702,0.05079682387631087,0.04845584764650671,0.11630684261759001,0.11632931000146987,0.015890607716264746,0.01589132090849503,0.07871066663270979,0.07872264352715616,0.01749315076680643,0.01749398848655357,0.024566461720757726,0.024567952890836117,0.024566079399214086,0.024567570158382932
35,13.581700402156168,11.951819728931724,2.491614038226996,1.0808732109349102,0.3868583425499907,0.10333042645980929,0.30767024152522593,0.0787979686995993,0.15015510940201288,10.487220397075985,0.565240292058326,8.78350450373983,6.513361030803589,0.5493255036166791,1.080864421234431,0.15190287912262698,0.30766791471458393,0.15015455752118556,0.07879779459535662,0.6499704910361289,0.46068968525427273,0.42105836039187217,0.24735339008665824,0.16169984136398238,4.855846393578877,0.867314782812238,4.277821154245936,0.46730852251843125,4.0430672434696815,0.4673060476970218,3.1142234456558824,0.2174444231137084,2.1625000772329863,0.9210644398104234,0.7091674368421166,0.12886486305209197,0.13070287693649288,0.2815883353262585,0.37002284892914816,0.30985755846038204,0.20072999888099355,0.09794567341204277,0.03188708435600975,0.11665206513265129,0.1166518404690779,0.03188703137592579,0.22149923243529807,0.216379062114276,0.9210644398104234,0.7091674368421166,0.12886486305209197,0.13070287693649288,0.2815883353262585,0.20072999888099355,0.09794567341204277,0.06473271291487141,0.09610860824485039,0.04138798326782051,0.06715560647954763,0.14355221095945148,0.08383645750256652,0.05537395200507671,0.05395879817487052,0.033921179066720354,0.04588791295720749,0.05254903065175978,0.10324959112577392,0.21565301194222883,0.029900610621851127,0.05078834573672381,0.048448092354813364,0.11627727212746358,0.11629980583010988,0.01588965631824326,0.01589037167097866,0.07869487571488472,0.0787068880353037,0.017492032494857007,0.01749287274104135,0.024564484843327444,0.024565980430786276,0.024564102700893584,0.024565597876095357
36,13.579895172466896,11.950231074683025,2.4913646925826094,1.0807387296744992,0.3868200074600801,0.10332330594364374,0.30763740627558683,0.07879285430351725,0.15014238442768235,10.48582636466684,0.5651836800553702,8.782336739387361,6.512494711974069,0.5492864996800016,1.0807299078429364,0.15189023358768808,0.3076350720839102,0.15014182990227876,0.0787926792037023,0.6499032092446708,0.4606501739869904,0.42102510790960207,0.2473280398898688,0.1616847664821177,4.855200202576571,0.8672233535466721,4.2772518175910275,0.4672618879967785,4.042529146240373,0.4672594107157468,3.113808935699467,0.21742004263637268,2.1622121650470016,0.9209575697347218,0.7091166481069909,0.12885713479842623,0.1306901727976392,0.2815622691911039,0.36998220422838574,0.3098230592706811,0.20071758245916654,0.09794049003588591,0.031885833079603396,0.11664703090917095,0.11664680522977694,0.03188577984019272,0.2214721225894516,0.2163565362142357,0.9209575697347218,0.7091166481069909,0.12885713479842623,0.1306901727976392,0.2815622691911039,0.20071758245916654,0.09794049003588591,0.06472602039382627,0.09609535301808589,0.041384908074201296,0.06714833250067903,0.14352774754583422,0.08382559492071358,0.055368738294610684,0.053953819594353254,0.033918993526274574,0.04588424348052424,0.05254445116809362,0.10323602733616756,0.21561584393632985,0.029898978409297592,0.05078387104325203,0.04844403448711366,0.11626200627454165,0.116284564792664,0.01588916859118184,0.015889884871963234,0.07868672834112848,0.07869875455765846,0.017491458995700745,0.01749230033558156,0.02456346569643083,0.024564963316863996,0.024563083769219878,0.02456458097834424
37,13.57959932551372,11.949970801482145,2.4913239409770993,1.0807167125345678,0.38681374706724475,0.10332210032121439,0.30763229934258257,0.07879255684863083,0.15014097430757684,10.485598103848458,0.5651744182158559,8.782145832153981,6.5123536169436225,0.5492803584985201,1.0807079059883087,0.15188807178097447,0.30762996723215325,0.1501404205095032,0.07879238198286426,0.6498924407019148,0.460643934321488,0.42101987190444995,0.2473242712400617,0.1616825002975537,4.855095547464874,0.8672088383868158,4.277159785200377,0.4672545971004414,4.042442171763819,0.46725212282390555,3.113741989593236,0.21741618272621918,2.162165870657861,0.9209405242212677,0.7091086790997809,0.12885599429183456,0.13068861914397886,0.28155853445846935,0.3699755679507335,0.3098172316773169,0.20071645824942771,0.09794009541035323,0.031885728363772424,0.116646690485956,0.11664646500000042,0.03188567518110691,0.22146669598868785,0.2163528444706592,0.9209405242212677,0.7091086790997809,0.12885599429183456,0.13068861914397886,0.28155853445846935,0.20071645824942771,0.09794009541035323,0.06472481360675604,0.09609286663723747,0.04138435108141002,0.06714691785793092,0.14352286876448545,0.0838234103307179,0.05536770630697497,0.05395284433261028,0.03391857177263123,0.04588352928194988,0.05254361023778481,0.10323365488303038,0.2156093089076321,0.029898690511779097,0.05078307952852513,0.04844328625125918,0.11625955783291408,0.11628212975489233,0.015889112224689528,0.015889829048110815,0.07868552647188136,0.07869756020744638,0.01749139284970844,0.017492234820849575,0.024563377928692395,0.02456487669006585,0.024562996224186465,0.02456449457536388
38,13.580525374372792,11.950785729431942,2.491451820972951,1.0807856981494501,0.38683341676215094,0.10332552716783282,0.30764951791512074,0.07879578961176965,0.15014819020879655,10.486313205796469,0.5652032323224907,8.782744696967832,6.512797575269205,0.5493003691230626,1.0807768583353263,0.15189395708206746,0.3076471771066803,0.15014763305476334,0.07879561345914858,0.6499269046719428,0.4606641744472997,0.42103688017362684,0.24733731217552718,0.16169023972667232,4.855426338172293,0.8672555959401894,4.277451012999109,0.46727850989060454,4.042717315532169,0.46727603511572086,3.113953911621965,0.21742864311547214,2.1623130831066644,0.9209952012965458,0.7091347303547726,0.1288599769448508,0.130695391987639,0.2815723370514224,0.3699964288927949,0.30983376342381874,0.20072348150636263,0.09794312899402245,0.031886450107265284,0.11664972146670516,0.11664949473605828,0.03188639660259137,0.2214745569029355,0.21636434690461698,0.9209952012965458,0.7091347303547726,0.1288599769448508,0.130695391987639,0.2815723370514224,0.20072348150636263,0.09794312899402245,0.0647270982114604,0.09609687506094984,0.04138525602137784,0.06714908090976335,0.14352989580683673,0.08382639068619764,0.055369245252930945,0.05395433209895312,0.03391918570121987,0.045884688356413725,0.05254519469532694,0.10323941804583645,0.21562533418280294,0.02989929078435664,0.050784421731875994,0.04844459660605818,0.116267418709618,0.11629001782815968,0.01588938671678752,0.015890104447227257,0.07868981982453249,0.07870186823931456,0.017491715669918684,0.017492558709468822,0.024563967771022478,0.024565468472400313,0.024563586321850225,0.02456508661346043
39,13.582289015832238,11.952337853498596,2.49169551301702,1.080917108200584,0.38687089212607784,0.10333242177258387,0.3076820627652223,0.07880166877889586,0.1501616578089601,10.487675238218296,0.5652585579166679,8.783885749503547,6.513644262393394,0.5493386955565858,1.0809083004534978,0.15190615773069088,0.3076797288294267,0.1501611029574484,0.07880149343165246,0.6499928155090956,0.46070295718616255,0.42106951753989613,0.24736243689113338,0.16170514855663365,4.856058116554583,0.8673452165551043,4.278007654259416,0.46732436095461616,4.043243352593521,0.46732188950298104,3.114359122743683,0.217452540318319,2.162594679510904,0.9210998568441495,0.7091846135097949,0.12886764501700565,0.13070842331312557,0.28159847945527433,0.3700361663371963,0.3098673187976842,0.20073678731589803,0.0979488158191408,0.03188781209728698,0.11665535906051887,0.11665513312471573,0.031887758801163506,0.22149943835515445,0.2163863677043182,0.9210998568441495,0.7091846135097949,0.12886764501700565,0.13070842331312557,0.28159847945527433,0.20073678731589803,0.0979488158191408,0.06473339334107768,0.09610917609067231,0.04138811310565869,0.0671558010522772,0.14355238769569734,0.08383636346041859,0.05537405741221767,0.05395895113756701,0.03392121521453153,0.04588811383669674,0.05254953936207531,0.10325252657071246,0.21566120886314952,0.029900840802226998,0.05078859436517283,0.04844837989337832,0.11628242934325289,0.11630500618269297,0.015889901494511163,0.015890618648567927,0.0786979855147494,0.07871002253367224,0.017492320886624835,0.017493163247323574,0.024565078965776733,0.0245665785333749,0.024564697720932636,0.024566196881171423
40,13.584734074749308,11.954489544645478,2.492033183690861,1.08109925171413,0.38692281937416517,0.10334174394498066,0.3077270664665694,0.07880946025416515,0.15017986892537347,10.489563343614687,0.5653349100945599,8.78546715492543,6.514816996266791,0.5493915241752507,1.081090416795568,0.15192242794203803,0.3077247247893732,0.15017931096094594,0.07880928370171933,0.650083870069455,0.4607564299464972,0.4211144832389138,0.24739682317129535,0.16172557468697848,4.856932353357903,0.8674688438735783,4.278777602246446,0.4673875082458722,4.043970906118044,0.4673850376246576,3.114919535911986,0.21748549564253086,2.1629839545103575,0.9212443967792746,0.7092533962075835,0.12887813757348107,0.130725992763411,0.2816343944409088,0.37009123139336286,0.30991238515638997,0.20075453132764307,0.0979563675969182,0.03188962006249685,0.1166628136361389,0.11666258656732018,0.03188956647115171,0.22152754909239983,0.21641680136166552,0.9212443967792746,0.7092533962075835,0.12887813757348107,0.130725992763411,0.2816343944409088,0.20075453132764307,0.0979563675969182,0.06474082257622982,0.09612315555573234,0.04139132055246991,0.06716342024234884,0.1435776606347056,0.08384738613997587,0.055379502227065926,0.053964176386005376,0.03392345318929158,0.04589205410494505,0.05255465311996803,0.10326919688496766,0.21570722228630512,0.029902713976992998,0.05079329769617853,0.04845277777992638,0.11630314797254605,0.11632574807345564,0.015890596566100354,0.01589131443221728,0.07870918191013462,0.07872123116679798,0.017493138264046543,0.017493981463244362,0.02456655441039658,0.024568055470326793,0.024566173393984612,0.02456767404656358
41,13.587428073593424,11.956860387946188,2.4924053328663653,1.0812999646211199,0.38698004495553506,0.1033523051590313,0.3077765565014835,0.07881800812027344,0.15019990684321685,10.491643739320446,0.5654194051292725,8.787209819772627,6.516109738766141,0.5494498826887008,1.0812911656080162,0.15194113484572516,0.3077742232762678,0.15019935169210016,0.07881783256484899,0.6501843649800233,0.46081550029307766,0.421164183664691,0.24743491962888578,0.16174819938885754,4.857896573280086,0.867605409832389,4.279627037640512,0.46745729159048544,4.044773641098154,0.4674548237972023,3.115537857824466,0.2175219044208265,2.1634135053244203,0.9214039354530514,0.7093293365568678,0.12888975790311702,0.13074550005775837,0.28167391587556645,0.37015191082533305,0.30996376299488104,0.20077415794531991,0.09796470197804627,0.031891622584036175,0.1166710443521153,0.11667081829054742,0.031891569253239126,0.22156633269559065,0.216450435895702,0.9214039354530514,0.7093293365568678,0.12888975790311702,0.13074550005775837,0.28167391587556645,0.20077415794531991,0.09796470197804627,0.06475053087558832,0.09614220672956161,0.041395732233611926,0.06717386301686983,0.14361270458053527,0.08386293685821426,0.055386991932980516,0.05397135591200152,0.03392660329697695,0.045897372826876615,0.05256135843340227,0.10328932723574205,0.2157623438304563,0.029905098540866176,0.05079972708430809,0.04845862661416596,0.11632603326799683,0.11634859331704467,0.015891364007224358,0.015892080714539725,0.07872154923685494,0.07873357759314518,0.017494040448500517,0.017494882287851954,0.024568189672867228,0.02456968840776577,0.024567808807794283,0.024569307138080046
42,13.59032731198717,11.959411770149822,2.492805717455194,1.0815159399438137,0.387041613641982,0.10336342282958644,0.30782980823014594,0.07882706860945385,0.15022129835781964,10.493882570200752,0.565510001013968,8.789085027848506,6.517500440910159,0.5495125177955806,1.0815071231329076,0.1519605988512012,0.30782746944687495,0.15022074088466167,0.07882689214740687,0.6502923427116719,0.46087890946184545,0.4212175119984609,0.2474756803149568,0.16177241631915157,4.858933403069348,0.8677520368681327,4.2805402480861146,0.46753216743914044,4.045636600087887,0.4675297011342751,3.1162025782662766,0.2175609934963222,2.163875229636715,0.9215753618286906,0.7094108886773154,0.12890219271916556,0.13076625691069438,0.2817163723639264,0.3702171991518514,0.31001753404314714,0.2007950035663308,0.09797354556381871,0.03189374276466624,0.11667975163261339,0.11667952474036443,0.031893689215991616,0.22160140325283043,0.2164865364141499,0.9215753618286906,0.7094108886773154,0.12890219271916556,0.13076625691069438,0.2817163723639264,0.2007950035663308,0.09797354556381871,0.0647596700180758,0.0961595857183991,0.04139972855953065,0.06718334823199788,0.1436442617736696,0.0838767524542253,0.055393774387489485,0.05397785808048539,0.033929402616008915,0.045902252724399246,0.05256764165332431,0.1033094376758984,0.21581778200069485,0.02990738757588561,0.050805577793549044,0.048464062826962646,0.11635059150488192,0.11637316767736966,0.015892181002652245,0.01589289815651987,0.07873479142035283,0.07874682802523639,0.017495001180638993,0.017495843545609478,0.024569919367422408,0.02457141901340685,0.02456953866688228,0.024571037907989198
43,13.593056488426303,11.961813546777282,2.493182674630266,1.08171926456575,0.38709957674930656,0.10337413348790961,0.30787985034131066,0.07883554796408249,0.1502413749956859,10.495990073626977,0.5655955898551615,8.790850315315433,6.518809816695706,0.5495715572555973,1.0817104786920329,0.15197957813436228,0.3078775192759489,0.1502408200843365,0.07883537241680784,0.6503940694276487,0.46093867702106317,0.42126779459783203,0.24751415558868056,0.1617952735669383,4.859909864602462,0.8678902440948323,4.281400422632161,0.46760275333801465,4.046449485001239,0.4676002889533607,3.1168287049639516,0.21759783742275926,2.1643101419381523,0.921736845308986,0.7094877083232771,0.1289139252587801,0.1307858523700249,0.28175623521126597,0.37027866111893115,0.3100696315415673,0.20081459294110465,0.09798184066579792,0.031895738844191814,0.11668793089971534,0.11668770494306323,0.03189568553565062,0.22164101345180706,0.21652060805587062,0.921736845308986,0.7094877083232771,0.1289139252587801,0.1307858523700249,0.28175623521126597,0.20081459294110465,0.09798184066579792,0.06476954295545836,0.09617899369046784,0.04140421732038265,0.06719400039780443,0.14368004813551996,0.08389263685284123,0.05540141899362758,0.053985182144364874,0.03393261422850917,0.04590767613929933,0.05257446240887129,0.10332987481946179,0.21587375822511445,0.029909810071213287,0.05081211407717045,0.048470016705553017,0.1163737573018821,0.11639629040187237,0.015892950507130365,0.015893666371979757,0.078747275642947,0.07875928962763842,0.017495905752004583,0.017496746605861306,0.024571549949841013,0.024573046995221497,0.024571169335256885,0.024572665978142158
44,13.595649625868848,11.964095557337531,2.493540774566734,1.0819124353607683,0.3871546416164417,0.10338411084178623,0.30792741852810795,0.07884355527625628,0.1502603979186314,10.497992529877333,0.5656766513125657,8.79252756514738,6.5200537555157,0.549627573239091,1.0819036412536418,0.15199707763515966,0.30792508442645994,0.15025984166411968,0.07884337919854026,0.6504906495609707,0.46099539136358053,0.4213154960477943,0.24755060452369818,0.16181693100687458,4.860837331006905,0.868021406277516,4.2822173444865665,0.4676697211009873,4.047221471116628,0.46766725830738143,3.117423355326886,0.21763280534163743,2.1647231914967326,0.9218901902363308,0.709560642669329,0.12892504286283005,0.13080437556816948,0.2817941363659168,0.37033705267137207,0.3101179016783748,0.20083312993506255,0.09798968922615652,0.031897622261732365,0.11669564701976205,0.11669542059491873,0.03189756882917105,0.22167330385610434,0.21655290374071307,0.9218901902363308,0.709560642669329,0.12892504286283005,0.13080437556816948,0.2817941363659168,0.20083312993506255,0.09798968922615652,0.06477789213173853,0.09619496402525247,0.041407894087968744,0.06720272328396529,0.1437091181605384,0.08390538947637874,0.05540765838991131,0.053991160256891296,0.033935195186123715,0.04591215092174797,0.0525801985916499,0.10334804424274821,0.21592381009218298,0.029911893364294753,0.050817492237137316,0.04847499635267781,0.11639571761722659,0.11641825907077458,0.015893677270731134,0.015894393324182285,0.07875910089832419,0.07877111894338416,0.017496760365669762,0.017497601441238127,0.0245730861379615,0.02457458354304702,0.0245727056125814,0.024574202614786024
