cycle no,q[0],v[0],q[1],v[1],q[2],v[2],q[3],v[3],q[4],v[4],q[5],v[5],q[6],v[6],q[7],v[7],q[8],v[8],q[9],v[9],q[10],v[10],q[11],v[11],q[12],v[12],q[13],v[13],q[14],v[14],q[15],v[15],q[16],v[16],q[17],v[17],q[18],v[18],q[19],v[19],Qtree0d[58],Vtree0d[58],Qtree0d[61],Vtree0d[61],Qtree0d[63],Vtree0d[63],Qtree0d[65],Vtree0d[65],Qtree0d[67],Vtree0d[67],Qtree0d[70],Vtree0d[70],Qtree0d[74],Vtree0d[74],Qtree0d[75],Vtree0d[75],Qtree0d[78],Vtree0d[78],Qtree0d[79],Vtree0d[79],Qtree0d[80],Vtree0d[80],Qtree0d[81],Vtree0d[81],Qtree0d[82],Vtree0d[82],Qtree0d[83],Vtree0d[83],Qtree0d[14],Vtree0d[14],Qtree0d[26],Vtree0d[26],Qtree0d[28],Vtree0d[28],Qtree0d[30],Vtree0d[30],Qtree0d[32],Vtree0d[32],Qtree0d[8],Vtree0d[8],Qtree0d[19],Vtree0d[19],Qtree0d[22],Vtree0d[22],Qtree0d[43],Vtree0d[43],Qtree0d[44],Vtree0d[44],Qtree0d[45],Vtree0d[45],Qtree0d[46],Vtree0d[46],Qtree0d[23],Vtree0d[23],Qtree0d[24],Vtree0d[24],Qtree0d[36],Vtree0d[36],Qtree0d[51],Vtree0d[51],Qtree0d[37],Vtree0d[37],Qtree0d[52],Vtree0d[52],Qtree0d[41],Vtree0d[41],Qtree0d[42],Vtree0d[42],Qtree0d[54],Vtree0d[54],Qtree0d[55],Vtree0d[55]
11,59.10450097021263,60.100613158767494,60.019707070897006,61.798166364792166,60.07600827551906,65.61786707957064,60.2454817338267,119.30637661875063,60.87494367107326,94.8401512986618,60.944022550182815,70.51023223833333,60.9865898521601,78.24300143920101,14.243669799678129,4.619742568522127,14.107462295916001,8.412557186689668,13.77203955568918,8.583981942229537,12.833091394437618,29.927014497905812,12.673391705477465,3.2551979757873797,44.32318901265131,0.5802640328850704,44.124226394077866,12.664787251280854,43.265117452439675,26.091776950183352,39.35207427151218,160.7919486438824,38.609781265307255,11.435440755549442,0.0,2.988479389096753,0.002728300067761649,2.16680617804723,0.005270308048718617,2.165834080159338,0.6933635053118663,2.855272041146804,1.8923914620776137,5.831338316779546,0.8863159831842257,2.906195499009246,0.9336661395323177,2.908562429695102,1.8804365629568238,6.230016236377967,0.6909863045353508,2.862968375759129,0.15383693254196038,0.4673995224762295,0.15407536858382662,0.46800137304854944,0.18396925904070938,0.5592758432901648,0.18425508218420017,0.5599973053825257,0.2160048173329536,0.6401378580797076,0.21633774617634435,0.6409782230208684,0.2156985518017354,0.6393648034315447,0.21603105147290935,0.6402040850553967,4.387225633248777,13.096350886545455,6.625626861012019,19.765709045074367,5.281946414060882,15.777386905139227,5.281592952910916,15.77650869772067,0.924319252836019,2.7753894852212144,0.9305861932037759,2.5696652762700776,0.9305582480970741,2.5696013207116817,1.7526516348897945,5.239967964003727,0.07504318920985265,0.21621935424473945,1.0535350915355592,2.9276851237895336,1.0534815178998025,2.9275586448157918,0.07503994343325371,0.2162111982749646,2.564947118999497,7.7215748709591265,1.1119966516640107,3.372090337415719,1.1016682646502198,3.197875696032913,1.1016682646502198,3.197875696032913,1.728943109080681,5.003774840923393,1.728943109080681,5.003774840923393,1.663203531288786,4.915569618515902,0.7136483056428993,2.1310907738935967,1.663203531288786,4.915569618515902,0.7136483056428993,2.1310907738935967
12,58.66081777071724,59.37748099516749,59.44632418068312,61.163185997475786,59.49350016938215,65.51897081095849,59.62860151777385,119.05045306846995,59.93613960002646,94.30203689893654,59.93160591069743,70.44066893128758,59.768970849587376,78.87430582701955,14.120539942020848,4.649314466672605,14.02252616953924,8.308352072747114,13.775678167156336,8.321078108361782,13.138079798214253,29.110755929983046,13.141790363316684,3.233675054238386,44.14613199812526,0.5948150625109955,44.0016522655527,12.509436126693268,43.30678748908359,25.307193240751225,39.72224133821264,156.8493831515169,39.76094014841257,11.327814143604177,0.0,3.0506234605064044,0.0007518121682865305,2.1649153814849424,0.0014709955670114815,2.1640613044686434,0.7151841644754323,2.94226961263151,1.9540663922256343,6.014595198263705,0.9157008030182271,2.9988929705707625,0.9643909449904088,3.0007365461842257,1.9400209197319433,6.421476740189102,0.7132312990921438,2.9519481099528706,0.16210332082629528,0.4902565010670342,0.1623491292736149,0.49087697178663386,0.19391443940580824,0.5867695033697832,0.19420917932962126,0.5875134874005453,0.2260088330368174,0.6677819906729328,0.22634961361355813,0.6686421899399883,0.22570581586029226,0.6670171172084489,0.2260461775290546,0.6678762590732,4.549070298694382,13.545742337163102,6.865489664979483,20.43341415799411,5.484849306983045,16.338082084365546,5.484506938564254,16.337231488955435,0.9557739671296973,2.864148183747374,0.9862257552713672,2.7081179087079037,0.9861972054075244,2.7080526097441195,1.812568761837286,5.408259789256536,0.07776783246780442,0.22376124266378333,1.1048207659217433,3.0599300170664248,1.1047664321324768,3.0598017864577423,0.0777642133807547,0.22375214878569355,2.6626878671454763,7.993892275034699,1.1530046966718785,3.4876497279113288,1.1442549759617089,3.311972194656063,1.1442549759617089,3.311972194656063,1.8040865675206685,5.20114631050415,1.8040865675206685,5.20114631050415,1.7372976591935756,5.113457280771573,0.7473679374315212,2.221145644076332,1.7372976591935756,5.113457280771573,0.7473679374315212,2.221145644076332
13,57.893408643475375,58.70985135755088,58.94424475080032,60.53609738881489,58.9765775707694,65.43964078954944,59.067150296971995,118.85416242346739,59.20129010344882,94.02512093771192,59.14459956439952,70.43807603756204,58.93743392021998,79.44217896998762,14.015077097222898,4.6779504273459676,13.87138182145917,8.21086750003602,13.517863480011728,8.079733813210444,12.523213721804671,28.34496428610773,12.380511482130297,3.11856074664722,43.29300426838292,0.5638037440408239,43.083424178272594,12.361612972174154,42.164462898327024,24.582075493716196,37.65782283118193,152.94666810637082,37.09638762804725,10.882457337424745,0.0,2.864959182849524,7.511192450563145e-05,2.1642057245113007,0.00012374287350064886,2.1633933689841154,0.6749671350822996,3.0282016391521545,1.857301421386383,6.1929696244641645,0.8683251497836333,3.0887488119384967,0.9160605062084202,3.090457864112467,1.8451921468041175,6.59482000660146,0.672161856561806,3.039634442316929,0.15205727671457886,0.5130440866529731,0.15227419604132955,0.5136663472181455,0.18194991250536666,0.6141642191909974,0.1822101388530062,0.614910710521621,0.21037457279775093,0.6957036212489048,0.21067154006492697,0.6965555087440678,0.21010842273935432,0.6949401394307161,0.2104050640519988,0.6957910918732345,4.212846182082914,14.017131296261985,6.360378198688581,21.133764667593088,5.0747803138316305,16.924801157163476,5.074482435141409,16.923957075050343,0.886826127143568,2.9561470630214663,0.9110223292852659,2.8450211346441208,0.9109959986255973,2.8449512772410537,1.6815008097418185,5.583242721770689,0.0720982389633729,0.231509060768416,1.0197163709810682,3.1936156158624764,1.0196682604868639,3.1934851475666144,0.07209528024686328,0.23150066289974994,2.4658948294052263,8.278743914654465,1.068651335995118,3.6085582192764436,1.0594986211915953,3.431658842276085,1.0594986211915953,3.431658842276085,1.6715742709916297,5.405186570490303,1.6715742709916297,5.405186570490303,1.6169430198281987,5.31583675117744,0.6975855849987216,2.3124761113881185,1.6169430198281987,5.31583675117744,0.6975855849987216,2.3124761113881185
14,57.35868151968254,57.94098586456349,58.241888654018865,59.84463521782603,58.271565165814884,65.34707835970521,58.35053711968998,118.64666996981022,58.34149708157113,93.88048927472964,58.25889738589237,70.48617464532524,57.95597894556697,80.16371499886733,13.87929144372188,4.706018339753391,13.771971732172396,8.101581321223957,13.503918078942306,7.804193171811184,12.812413233811185,27.48459096949759,12.808871776218762,3.0925683514883926,43.03724141742362,0.576781988435126,42.87951286320459,12.197920900825373,42.132809234312944,23.750701903488608,38.152942079904015,148.55751494189462,38.16225967931914,10.781025076660471,0.0,2.9218085044522204,-0.0008438959840505508,2.1642156941606805,-0.0016313910983153175,2.1634604420510852,0.6969588319386317,3.122686159268007,1.9188294663066157,6.389206682469292,0.8975447202327946,3.1879989289913633,0.9466178139209948,3.188992256546863,1.9033023010760661,6.7950556455787705,0.694505215368956,3.1362041512289394,0.1592055326958889,0.5353245376842231,0.1594256929084169,0.535956103794579,0.19054988896343378,0.6409647180547574,0.1908140355278699,0.6417224664534148,0.21901803759407204,0.7226301674576836,0.2193182462435564,0.7234913656442848,0.21875402239395852,0.7218727980616423,0.21905390772785557,0.7227330687653614,4.356188313628321,14.46544468098134,6.573551874942188,21.80112936576907,5.253159224006106,17.481750992344594,5.25287000441205,17.480931481986318,0.9150742306917937,3.045348826716288,0.9568158715839643,2.976438133708,0.9567892039916722,2.976367405694557,1.7352648842028036,5.752310842957355,0.07451973278543567,0.23900204705207476,1.0629624849611614,3.3208414763407723,1.0629140546988771,3.320710166124151,0.07451654061025541,0.2389929866043081,2.5520497449334942,8.549610531357557,1.1050180059394425,3.7239046638282844,1.096935756943944,3.5449836824243657,1.096935756943944,3.5449836824243657,1.7365963578677999,5.599216096221689,1.7365963578677999,5.599216096221689,1.6814884929344516,5.5109214767369314,0.7269122305363409,2.4011302542568846,1.6814884929344516,5.5109214767369314,0.7269122305363409,2.4011302542568846
15,56.667868123270594,57.27608909877199,57.64761292140753,59.21301288343787,57.66881352136077,65.27112001534054,57.723446163592875,118.48109260404199,57.651278626119904,93.85424612445351,57.55325602942286,70.5554474391014,57.2678529806964,80.78285295028489,13.755007197425654,4.731419237760075,13.62674584837551,8.005936228033876,13.310838175302651,7.5655355415700685,12.4226206856362,26.73096484445899,12.311767751787254,3.0019937220031347,42.38432466706539,0.5557442498223599,42.19737952675879,12.053404867165577,41.368088829369576,23.029372780364405,37.13523828019083,144.54409924187476,36.76432258247921,10.48459970709489,0.0,2.8199510434134325,-0.0009850777742079278,2.1647046252601174,-0.0019246825456671836,2.163960176366447,0.6644942696496866,3.211096855527849,1.8350411325267302,6.570229639902654,0.8573163184808064,3.279411737511959,0.9049833831292099,3.2799530805684647,1.8261079504550208,6.9714175325445975,0.6614560785428498,3.226433437274852,0.1542561772656313,0.5559739979048633,0.15445742313643396,0.5566005074990706,0.18466637117979773,0.6657955765683867,0.18490791621709513,0.6665475430674761,0.21099520378289094,0.7477612514608002,0.21126697607806527,0.7486073200942247,0.21075250004526652,0.7470056777842987,0.21102400773029462,0.7478509226397,4.175400369849259,14.894933788718221,6.301747834244938,22.440642022392932,5.0330579023644875,18.014085967154195,5.03279414855075,18.013273236561073,0.8778597685481765,3.130279003207125,0.9187111905794036,3.097392069062977,0.9186864237943347,3.0973199531519766,1.664538993492946,5.913605610202178,0.07154286628648665,0.2460835914936071,1.0189499538014724,3.439536177875936,1.0189059296507068,3.4394058235239484,0.0715401330084114,0.24607520184341397,2.446398904090372,8.808497689199697,1.0596662682856357,3.8342289242646848,1.0514444735330237,3.6534650386428082,1.0514444735330237,3.6534650386428082,1.665936676110111,5.782970126714583,1.665936676110111,5.782970126714583,1.6176992598635558,5.694390587078899,0.7007326037659051,2.4840397185027023,1.6176992598635558,5.694390587078899,0.7007326037659051,2.4840397185027023
16,56.16832513225228,56.591410680131716,56.977961991012094,58.58467236328339,56.998170110488395,65.19066029553537,57.04848629027398,118.31360668651539,56.92478773281221,93.87508850802833,56.82485630789829,70.64020380139743,56.50975866924158,81.44534432462676,13.635866428797407,4.754812165228828,13.538531663944235,7.909154901385915,13.296276287861765,7.3215638522096835,12.673849063643898,25.96831718451833,12.667527521571467,2.978430912854402,42.12830662776785,0.5664097664099536,41.9854438545047,11.908000614112908,41.31435028839326,22.287559618748947,37.670096439589315,140.51023032904774,37.664488379256575,10.40633340683033,0.0,2.8680131135161813,-0.001316628380505178,2.1654264086278845,-0.002549667654954446,2.164704236051324,0.6837523912623815,3.29993177653189,1.888246959545234,6.75218599639229,0.8825679883920334,3.371538272689945,0.9313721559817885,3.3712603599020747,1.875909669758242,7.1545185410900825,0.6809801202488902,3.3172065394673607,0.1599509727304807,0.5751601227773617,0.16015280306502092,0.5757884576561584,0.19151796349852365,0.6888748654915052,0.19176021736507992,0.6896290462886687,0.2178711533951464,0.7709171285431334,0.21814329660267195,0.7717643603447271,0.2176297962805241,0.7701657403816756,0.21790167338995933,0.7710121437697958,4.291115974883065,15.286445106441333,6.4742071134063215,23.0241765666648,5.176406223854109,18.499117023159872,5.176148917162828,18.498324179866923,0.9008543306238543,3.208545278089401,0.9540873595660374,3.208552875125284,0.954062494335008,3.208480484686117,1.708283523979941,6.06191365749156,0.07350388016984603,0.2526120173329664,1.0528524903334187,3.548085086256003,1.0528084655367875,3.5479547433089857,0.07350101650761297,0.2526032274906664,2.5157433499131505,9.044594303421205,1.0890459129895673,3.934999013302634,1.0815209566826411,3.7521348062253193,1.0815209566826411,3.7521348062253193,1.7176449840079684,5.950715782172019,1.7176449840079684,5.950715782172019,1.669234846241001,5.863348953020041,0.7241162848961191,2.560728301675597,1.669234846241001,5.863348953020041,0.7241162848961191,2.560728301675597
17,55.64391523428961,56.03105497038116,56.42279131667652,58.0450880683117,56.43778007087448,65.1245992168385,56.47391878378363,118.1782061763335,56.33926827782241,93.94143163974191,56.243148214658596,70.72397906745748,55.97310637923977,81.995901475828,13.525335511885823,4.774697491783472,13.426688772347388,7.829196916120943,13.183098427861475,7.120807010978393,12.50162280822052,25.338929399938564,12.429976242078427,2.9189145993769214,41.70996009448855,0.5555245999883744,41.566234858679245,11.78750203895128,40.92053212051945,21.6773544690496,37.50813937101182,137.029500648656,37.3214778207512,10.254589237383122,0.0,2.837401367564799,-0.0012251662934696019,2.1662733362420683,-0.0023809831183696536,2.1655480289053797,0.6622541886227502,3.3795947215649207,1.8278204271762934,6.912836919732349,0.8541688327486878,3.4529068159106804,0.9014994827152574,3.4519472063383234,1.8232679866691204,7.3114528873719475,0.6591781012598489,3.398545708970897,0.1593704929325833,0.5915856531597647,0.15956198208802097,0.5922054827313961,0.19085160920252675,0.7086307251700111,0.19108151069167167,0.7093748909055082,0.2162395587626886,0.7908088480792993,0.21649613088861647,0.7916393436715228,0.2160079066770144,0.7900590146983631,0.2162642457796124,0.7908887560172763,4.240394934726819,15.630126708317926,6.397752643726515,23.536871387646865,5.114982598511067,18.9236441402343,5.114737177287669,18.922857138880403,0.8902993878601364,3.277255443342355,0.946697100972082,3.3028608393909504,0.9466733777663452,3.302788659133872,1.6882268748753817,6.192237076917875,0.07275335081619785,0.2582969692690504,1.0426245522930977,3.6410471955495924,1.0425830340549815,3.64091903075384,0.07275075884438825,0.25828871026736255,2.486429580163523,9.251329132186672,1.0764147765280048,4.023390186873167,1.0689153992269331,3.83854252809549,1.0689153992269331,3.83854252809549,1.6990654301371313,6.0962248942642,1.6990654301371313,6.0962248942642,1.653738658684643,6.009362597047276,0.7182985987150037,2.6267488280312805,1.653738658684643,6.009362597047276,0.7182985987150037,2.6267488280312805
18,55.25610407636148,55.50970127344956,55.88494220724697,57.55582784871478,55.89858773653629,65.06213992182137,55.93095937201637,118.05303676235636,55.79199826660139,94.01695107876982,55.70563498546087,70.80505099715045,55.447085809471496,82.51342722125489,13.441538972724658,4.791828629954028,13.366358394443969,7.755714082084845,13.17960781641744,6.935535005892259,12.703887535123126,24.761336556550916,12.69826937482522,2.9023045144716417,41.501424900701856,0.5636094682110969,41.39115930192943,11.67676757072499,40.87569963835243,21.109301618042416,38.02453991484911,133.85083228554424,38.01522138599978,10.20915363606821,0.0,2.875037005892133,-0.0012235234371283257,2.1671152462467855,-0.002369079635599166,2.166391964092383,0.6774381264968704,3.453459093304666,1.8689281865718426,7.06138205333769,0.873716309837004,3.5282972018905996,0.9218763975377992,3.526470168834865,1.8615528567023456,7.459366793324394,0.674557220162094,3.4740390180640164,0.1634534640367723,0.6059053306843184,0.16364394935516482,0.60652191403678,0.1957641398283474,0.7258564830323461,0.19599283217349425,0.7265967389777599,0.22117518298759836,0.8081097000735689,0.22143043627224523,0.8089359314684885,0.22094415549293964,0.8073618854413912,0.22119917275545967,0.8081873528520911,4.324614065420714,15.92724037581123,6.52348904573573,23.980248233674896,5.2189475314054885,19.290754342548723,5.218706515732896,19.289981478801817,0.9071393528308612,3.3369212517133247,0.9715125696106934,3.3845348412792866,0.9714889315908213,3.3844629250783327,1.7202530477498126,6.305272288762436,0.07418429970124128,0.26324223351383547,1.0667131970706558,3.721582305140182,1.0666719108493705,3.7214548618760994,0.07418165606626367,0.2632338098878047,2.536778597950411,9.430179385746815,1.0978078507425466,4.099895824807637,1.0907151495372074,3.9131944824470484,1.0907151495372074,3.9131944824470484,1.7362135392208888,6.222226165968684,1.7362135392208888,6.222226165968684,1.6908546764213115,6.13645183075041,0.7351039544352882,2.6843241528737245,1.6908546764213115,6.13645183075041,0.7351039544352882,2.6843241528737245
19,54.93854737436846,55.11204703722283,55.44956957711502,57.1656999204832,55.45987396048792,65.01171801977368,55.48369796501176,117.95288772491011,55.356694018379,94.10041821757409,55.28348941645706,70.8752749866599,55.07770561540104,82.92729797718438,13.364662733782822,4.805252420313579,13.302343420474328,7.699332825061877,13.14768054068989,6.792929121172069,12.720125804296321,24.320111883644994,12.688144570590204,2.874949494656845,41.31484986575198,0.561871320444421,41.22407478140703,11.592037064809684,40.80810358159139,20.672476378312904,38.50400602710597,131.28363991905655,38.47747268628373,10.184876159096335,0.0,2.8999946341763327,-0.0010523178977344808,2.1679082799121954,-0.0020380817542886035,2.1671766343748917,0.6676005278365443,3.5164273452094834,1.8352335762272203,7.18580743499122,0.8585422949317082,3.5915653167897763,0.9053845544420326,3.5889494481774555,1.8351122285464685,7.581111123763633,0.6646685612190542,3.5383821386800314,0.16624018156287992,0.616885490771452,0.16642704341159212,0.6174928136635951,0.19911996121092507,0.7390658276172147,0.19934433650582345,0.7397950734437718,0.22444456206619948,0.8213739226813872,0.22469419623504028,0.8221852626807,0.2242147066173693,0.8206268639797396,0.22446411890601167,0.8214374828425598,4.373757284145567,16.160146567264754,6.597027177144506,24.328514991772476,5.279330895997004,19.57720416634998,5.27909217404315,19.576435460077946,0.9170627324442319,3.384122898289456,0.9876347833814496,3.4460887561235767,0.9876115604921202,3.446017778489886,1.739113226539633,6.394658129986848,0.07512968713554426,0.2671101751095292,1.082241831339116,3.7827741947083218,1.082201477293989,3.7826490862074866,0.07512716250630094,0.2671020991678857,2.5661148168261936,9.56990909473102,1.1103219067619745,4.159890622171466,1.103378354463683,3.971394215936255,1.103378354463683,3.971394215936255,1.757770311111585,6.319422929822299,1.757770311111585,6.319422929822299,1.7127538705290632,6.234535206740325,0.7451134078667168,2.728658765435867,1.7127538705290632,6.234535206740325,0.7451134078667168,2.728658765435867
20,54.69812154420811,54.789709703929,55.09460200253853,56.85309665618728,55.10261957880958,64.97107389277436,55.12088510609711,117.87323470392104,55.01223720211241,94.17823821043905,54.95324706393138,70.93419521755679,54.78274205089066,83.26071457092254,13.32424484973071,4.815705028715992,13.276983480602508,7.653995096984656,13.159770704813765,6.678555768436412,12.86666458164285,23.966790286085914,12.863642881556999,2.86713085975458,41.1765845155896,0.5672941027150966,41.10729805116943,11.523399588730939,40.78478351268153,20.31709328423574,38.949434100242485,129.20868257336892,38.94248353169246,10.17320013839185,0.0,2.926094005199957,-0.0008725757202599016,2.16859074728962,-0.001688860247852297,2.167849924586069,0.6781837681125937,3.5694527225763726,1.8629670458728844,7.289566578546611,0.8717921691341187,3.644442182651206,0.9191291664176532,3.640995433085906,1.8607475686205583,7.683199387728587,0.6753895997796003,3.5926143348520716,0.16867163601102106,0.6255269919901894,0.16885664818978688,0.6261283041980426,0.20204555354938541,0.7494611151833854,0.20226769998835492,0.7501831182243494,0.2274049548700847,0.831882345253581,0.22765237801605503,0.8326865008856019,0.22717506374968066,0.831135170398399,0.2274222620474216,0.8319385952434794,4.4254098030246745,16.345103396094192,6.674310948548444,24.60501762315385,5.342825540154229,19.804856501988727,5.342589360980515,19.804095985724228,0.9274638650703939,3.421512956504862,1.0020591962057965,3.494299058232117,1.002036193884876,3.494228754874738,1.7588880759614498,6.465466247987682,0.07600888670351498,0.2701810479052264,1.0965285600463555,3.831191411652088,1.0964885995081208,3.831067523117651,0.07600637045630486,0.2701729987607528,2.59690252185723,9.680963042464088,1.1234485245720347,4.207550176340124,1.116675410261487,4.017653958987463,1.116675410261487,4.017653958987463,1.7801566707755632,6.396645022618558,1.7801566707755632,6.396645022618558,1.7351696106005092,6.312562839748733,0.7552199623947229,2.763875990640443,1.7351696106005092,6.312562839748733,0.7552199623947229,2.763875990640443
21,54.58345918671537,54.57317327957654,54.81811299187023,56.63318073567981,54.82408735697059,64.93957353576576,54.83743543466958,117.81199483555558,54.747970841849465,94.24563398043846,54.70511211279469,70.97945302580432,54.582454737974714,83.51081832273114,13.28957611887118,4.822756158086372,13.263260171640917,7.623570185721898,13.196991997172072,6.60055194337442,13.0210978429815,23.733066674851152,13.02306843694123,2.867904362639086,41.1837739909475,0.5725864383514973,41.14544039482094,11.477892382360277,40.96021190862577,20.07440670517692,39.81488473372849,127.70235602520229,39.90638240908484,10.244543072084383,0.0,2.9868053326506154,-0.0007036577407436104,2.1691510610315525,-0.0013571501738729075,2.168401377323612,0.6789537848264227,3.61116111667603,1.8543455429305726,7.369368538858433,0.868883199255306,3.6852643337692155,0.9151482094079909,3.681062383761914,1.8581190201073394,7.7613025730551035,0.676317997654197,3.635284612980974,0.1734874217334199,0.6308738600192139,0.17367357702497588,0.6314670555053512,0.20782327731213235,0.7558964739484066,0.208046807586785,0.7566087671644507,0.23369717205131615,0.8383454699243944,0.23394605703877222,0.8391385573987286,0.23346264069962025,0.8375981191826901,0.23371130112164482,0.8383904910667206,4.537644235296257,16.46288022016186,6.842579400809838,24.782003867036483,5.480228925277731,19.948387597881997,5.479988648291708,19.947629368440776,0.9503001654973142,3.446047393461452,1.0327958866507378,3.522707231821011,1.0327727629719325,3.5226381189556486,1.8022927339144381,6.511781611241637,0.07801118971334037,0.2721519511087718,1.1281531143894217,3.8601463818724273,1.128112945920841,3.860024456953104,0.07800867816008142,0.27214406789210904,2.6632860189079945,9.751231419980648,1.1518336803596516,4.2379891291331875,1.145302425505268,4.046703922609447,1.145302425505268,4.046703922609447,1.827024549341158,6.44425847109372,1.827024549341158,6.44425847109372,1.780491142641294,6.361170495984924,0.7750884203692038,2.7858084098597273,1.780491142641294,6.361170495984924,0.7750884203692038,2.7858084098597273
22,54.489862257254416,54.44543966385038,54.65416255001888,56.49807997245183,54.65713325039053,64.92111512145163,54.66327207798253,117.77675277992158,54.60003607564984,94.30386081541144,54.57121964084493,71.01085832459216,54.493404185598166,83.66018999046307,13.29051246261768,4.82705813884295,13.270942839898801,7.605670866493259,13.222564754860025,6.555320794994503,13.108715517374236,23.598365736815783,13.108538979712733,2.868170922365409,41.11721566337617,0.5754106180991977,41.08853942354996,11.450427325400632,40.95624797817235,19.928343029638878,40.14278577808976,126.74826705001513,40.139578245947824,10.25955337165974,0.0,3.000885237183415,-0.00045291342001783496,2.1695714869557055,-0.0008761030485629744,2.168807752935954,0.6849076144708365,3.6411062377727816,1.8690302200302336,7.425020655171761,0.8759661288833127,3.7138522565990417,0.9224237973863263,3.7089667735767953,1.8714142787589065,7.814820746580648,0.6823571550508775,3.6659519507712788,0.17437290645973783,0.6340791248152912,0.17455693610654227,0.6346655462590415,0.20888891832046924,0.759752385103084,0.20910988787616483,0.7604565176995008,0.23480934244480073,0.8423494653700685,0.23505574450841768,0.8431346403718794,0.2345742670504082,0.8416003826688824,0.23482044236162916,0.8423848351082921,4.558487664098175,16.538616202500496,6.8739519111387635,24.89577676522092,5.505558431940391,20.040633845144963,5.505319072501038,20.039878507760477,0.9545748637559309,3.461629829644037,1.0376500508641553,3.5393442212998423,1.0376272238827464,3.5392759924225166,1.8104138452166958,6.541261627771032,0.07836618801661534,0.27340050304495656,1.1333367633557403,3.8780083856483767,1.1332970642627789,3.8778878821326157,0.07836372621288885,0.27339277596178707,2.675609747952184,9.796398349775592,1.1571372430246383,4.257545023938763,1.1505866511482643,4.06541030043896,1.1505866511482643,4.06541030043896,1.8356103543608298,6.47451599561834,1.8356103543608298,6.47451599561834,1.789140343517809,6.39190432577616,0.7789341274208252,2.7995192977465932,1.789140343517809,6.39190432577616,0.7789341274208252,2.7995192977465932
23,54.53683434217323,54.39269308504553,54.538089895532025,56.43522645740132,54.54007371598005,64.90839272855946,54.544048614636274,117.75300982831986,54.49876565792119,94.34454027069002,54.4847272455491,71.03002022697858,54.4420435270891,83.75389870821776,13.295716571035527,4.828666012443251,13.298925015273065,7.598590031743225,13.305434991335511,6.535839247563874,13.335750174409155,23.550935529188425,13.361158411247068,2.888786403179129,41.25333807959767,0.5847912773753934,41.25798786816417,11.44009224395388,41.26472291669404,19.862784158591698,41.11895552530355,126.2381664655836,41.27433791999554,10.383891330765152,0.0,3.0752188265963536,-0.0003280119941290639,2.169856796882328,-0.000626937428785495,2.169086173995825,0.6937228786411027,3.6607810100840346,1.8800216649686994,7.459902296095919,0.8825476356359649,3.7319522765032858,0.9281910146886557,3.7264761234903583,1.8868226508060397,7.84892224906896,0.6914844205669406,3.6861278140169853,0.17971527707465385,0.6346111854578388,0.17990331426524836,0.6351917838887777,0.21529022290709676,0.7603970305353241,0.21551599879624905,0.761094154054868,0.24204563169916088,0.8430093366868697,0.2422978346222197,0.8437880583041558,0.24180276451785995,0.8422594390282978,0.24205473149697895,0.8430374321286291,4.693686792250859,16.556685428663144,7.076684493221014,24.924118207656885,5.671049332401671,20.06084938744821,5.670802349774535,20.06009475246526,0.9820905725378034,3.466293200112523,1.073063265222522,3.5398935209620546,1.0730400033436969,3.539826435076486,1.8627201279566366,6.5498741076855795,0.08073019325319154,0.27372253490703596,1.1704244897956824,3.8797106782018718,1.1703838856618636,3.8795915281983673,0.08072766022057873,0.2737148210283712,2.7554220165484997,9.806650359242406,1.191263560208735,4.26235356463636,1.1850002502236092,4.069350587182812,1.1850002502236092,4.069350587182812,1.891448799590521,6.479725535991813,1.891448799590521,6.479725535991813,1.8423741235844078,6.398026229895516,0.8019905642342423,2.8022272809776587,1.8423741235844078,6.398026229895516,0.8019905642342423,2.8022272809776587
