cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
28,54.9819680176466,51.31516179495018,3.6993752746563957,2.8039870407863177,0.9007019758643148,0.4641394078726178,2.3477036327704144,1.0833752796266505,1.2685543406237691,45.46171550657275,5.8904329059704095,41.75862329192613,37.046520418443414,4.769762112328043,3.747378385529599,1.40867219466192,2.3476414019204133,1.2685130715878261,1.0833541773605397,5.898749327462682,4.0070298239575335,1.8932601015001376,2.7985268820190714,1.2095856778965985,31.189866142750112,7.197906645529063,24.008151073996366,5.763006040598318,18.25145465169512,5.762742418646539,12.512449203842994,0.9975151543240105,11.540101458567491,5.77609296905799,4.57707380229002,1.2040468581628703,1.9180009932069104,2.666346601967219,0.8849211562699042,5.008936149897638,1.8631698723733028,0.8090314985412882,0.08196632392748367,1.1872749058181888,1.187236048492173,0.08196388058848281,0.019543400103795128,0.8838356689620043,5.77609296905799,4.57707380229002,1.2040468581628703,1.9180009932069104,2.666346601967219,1.8631698723733028,0.8090314985412882,1.8708930014119312,1.9642316657701597,0.6967828278163587,-1.2702837732487193,1.2856287968249211,1.8627565023616148,-0.5760092514074668,0.8878507747652168,-1.4669596722404468,0.9257496772611157,2.394428671871719,1.8863201436236525,4.276725566410718,0.7657319793069629,0.7003100946697441,-0.06259660629429617,0.7041732690473883,0.7049225759473464,0.18036609310963,0.18055788215888244,0.48852969186766887,0.48904887946477493,0.2161652275308974,0.21639558917374246,0.24453728275569092,0.2447970721097632,0.24427356832220543,0.24453309397926337
29,55.115937914353985,51.44960506530459,3.7073349237050506,2.81215588151481,0.9018234270364915,0.4695312183991349,2.3526834082095474,1.085896496190997,1.2721328754456018,45.561677880368876,5.934520713200227,41.853682023059854,37.13768816885869,4.78858074589053,3.7637452633878556,1.4223665583268679,2.3526132622176648,1.2720868998425192,1.0858723346649986,5.921455689467194,4.021804283970725,1.901592338700182,2.8089159898916005,1.2142539250314346,31.269228450182506,7.227123259309844,24.06249166039673,5.784801274111606,18.285635051376197,5.7845290153343685,12.530994090108178,1.0019758322420618,11.560710514156366,5.787965699856711,4.585755602226015,1.208546290139049,1.9238409904022202,2.671096989523984,0.8861946177716207,5.052581955263466,1.8678401911948015,0.81069780216452,0.08229707944841971,1.190711994690709,1.190668668447791,0.08229443075796801,0.019953381465816825,0.8850801196297035,5.787965699856711,4.585755602226015,1.208546290139049,1.9238409904022202,2.671096989523984,1.8678401911948015,0.81069780216452,1.8902871439614475,1.984724395669156,0.7041428140733125,-1.2828971580351547,1.2992099185707389,1.8777001942085325,-0.5773103639193512,0.8961663387872121,-1.4765027065565604,0.9335764470643346,2.411767233683692,1.9041231834457277,4.311701529541254,0.7744748859555607,0.7083340904816773,-0.06328072916392889,0.7053452602061129,0.7061200186235201,0.1806002043594288,0.18079778002010485,0.4895637940539058,0.4901012195670495,0.21643945890040392,0.21667673995228856,0.24509355649972894,0.2453623927064677,0.24482639449720345,0.2450949479551642
30,55.26651809626274,51.57958408977018,3.7175594064281,2.8191608318619306,0.9034041353176661,0.46899159707783555,2.3575467563335644,1.087402977054544,1.2741109958266021,45.69279924732407,5.921555544355195,41.96614405168788,37.22740789467597,4.792955105940297,3.76829862011085,1.419225208940815,2.3574817120291973,1.2740679857665032,1.0873808677829033,5.927319419857022,4.026268010940471,1.9025005683441094,2.8118876110153206,1.2153987633575132,31.33967182739018,7.23295349960936,24.121944154575097,5.791011772484215,18.336865651608676,5.790741328240511,12.568445204546423,1.0024145831399023,11.589696601616357,5.800530332594393,4.595540345261958,1.2097191964892013,1.9262685351020934,2.67611187874691,0.8874624632835661,5.0373667322339655,1.8700280232626871,0.811582791795598,0.08233947208131662,1.1924153992458038,1.1923749066501537,0.08233693574881848,0.019533959198897312,0.8863514144207356,5.800530332594393,4.595540345261958,1.2097191964892013,1.9262685351020934,2.67611187874691,1.8700280232626871,0.811582791795598,1.8862378638273476,1.9813192033046643,0.7020584344120414,-1.281237016850474,1.2966916691294843,1.871992011387325,-0.5741774648941212,0.8937021391066335,-1.4708730785667299,0.9308809368069506,2.4034361383832534,1.897343359372428,4.296640682819234,0.7733119515821981,0.7064264146450706,-0.06399474084311511,0.7062946791439138,0.7070639068396646,0.18072179855104745,0.18091847821989593,0.4902057332672941,0.4907388743765719,0.21657932261300947,0.21681554538639453,0.24536896924615356,0.2456357109383559,0.24510088424118262,0.24536735259335365
31,55.37598015058813,51.68229264153804,3.7243482708861824,2.825490154709305,0.9038686294073827,0.4737751886167186,2.3591148982476207,1.0880058835096489,1.2750849210759871,45.7567855429264,5.960317174812457,42.01648053991943,37.27143106649815,4.799332114267969,3.781996464633672,1.4313762825520686,2.3590442817527872,1.2750386695221516,1.0879816635516935,5.935359837340704,4.031369206944115,1.9054420926339792,2.8153811619191527,1.2170085839817932,31.375702055230207,7.242896031787773,24.1480508907663,5.798272607904362,18.35571910860185,5.797998019639485,12.580070331779325,1.003999326498885,11.599768036006306,5.805574122853897,4.599164466121898,1.2111469999555393,1.92802801062103,2.677991839091234,0.8878011858037523,5.075826713618367,1.8714480236858377,0.8120670745723645,0.0824364434495234,1.1932956708240237,1.1932521394737925,0.08243374469742519,0.019703304107031576,0.8866664027044064,5.805574122853897,4.599164466121898,1.2111469999555393,1.92802801062103,2.677991839091234,1.8714480236858377,0.8120670745723645,1.9031840604328154,1.9995690005117628,0.7081047474628066,-1.2929811325525031,1.308789352908562,1.885521009487557,-0.5755861063188334,0.900999326262495,-1.4795281989286009,0.9378987504531493,2.419092358821591,1.912356767189263,4.327213844933142,0.7809014364097159,0.7130110129211326,-0.0649558424802896,0.706581698387858,0.7073700302109261,0.18075028700920845,0.18095124104280105,0.4904626899323799,0.4910094386577712,0.21661040069339452,0.2168517287882164,0.24549844411183458,0.24577189147066333,0.2452292302965161,0.2455023893365215
32,55.47946486173044,51.77179821828841,3.7304465417457884,2.8296444606702424,0.9045676610571254,0.4741697467014731,2.3608404020148672,1.088207049026876,1.2755802714932611,45.8399143930829,5.95771466726354,42.085053210126446,37.32435092575157,4.801036331027873,3.785839930695507,1.4313459176237489,2.360772519601169,1.275535568228509,1.088183850946035,5.93808061202893,4.033251108541064,1.9059077562080162,2.8165169244795227,1.2174918304731872,31.415716743455977,7.245217896410062,24.18182571215797,5.800510739025856,18.38572887312477,5.800236250786838,12.602097510254193,1.004235485860376,11.615467552359732,5.811960896865322,4.6039782209941205,1.2115016790198405,1.9287189409512169,2.6803477906953432,0.8882376403634931,5.072035052814026,1.872120982730763,0.8123134344518103,0.08244742803828842,1.1936105087931017,1.1935684153303916,0.08244481056980951,0.01939094282478559,0.8871073085818624,5.811960896865322,4.6039782209941205,1.2115016790198405,1.9287189409512169,2.6803477906953432,1.872120982730763,0.8123134344518103,1.9032580283932206,2.0001762069345377,0.7078675773443998,-1.2935426927548477,1.3086752477144183,1.8837999379967958,-0.5740242413304365,0.900521047811695,-1.4774651003205446,0.937191098433648,2.4163190234747636,1.9100261844821045,4.322139769122426,0.7814269865780893,0.7129708485370523,-0.06549023406843099,0.7068743795109416,0.7076571816640057,0.1807463954893725,0.18094643844798014,0.4906368545476157,0.49117944782808437,0.21660224300034128,0.2168424959012642,0.24555143511340902,0.24582288043620956,0.24528173939063166,0.24555290515797745
33,55.55013674242683,51.83270857775427,3.7350668784864998,2.8334717227466206,0.9045483722487068,0.4775036501003501,2.3600088724491832,1.0875190269068713,1.2747593351327313,45.868204020068355,5.984477539387831,42.09733633362672,37.33016723604392,4.798404370198755,3.794858175716125,1.439804916429081,2.3599381321649098,1.2747130360862253,1.0874947835589828,5.935394025839644,4.031324862163017,1.9049040679564495,2.81503158231409,1.216879751860295,31.41757668529285,7.241186956035538,24.18516121037916,5.797292131584436,18.391287158976855,5.797017249543339,12.607128527769058,1.0037121642960922,11.617049419344392,5.8117978519362365,4.60378305104944,1.210739313516671,1.927610673496868,2.680106824041437,0.8879499478510945,5.098625377758882,1.8712672866121098,0.8119833430083752,0.08238056622060988,1.1927444632181663,1.1927009081633313,0.0823778498229461,0.01937418205049777,0.8868044728990826,5.8117978519362365,4.60378305104944,1.210739313516671,1.927610673496868,2.680106824041437,1.8712672866121098,0.8119833430083752,1.9148774844996943,2.0129510099541807,0.7117188282924104,-1.3021445935978992,1.3171744821655849,1.8934238974217752,-0.5751551509618347,0.905551247875142,-1.4836006264226225,0.9421385134788134,2.427397790318671,1.9199442168255774,4.343104068431719,0.786591509619171,0.7171621171267811,-0.06642401838870449,0.7065718798202772,0.7073655748058459,0.18064727644343678,0.1808497004411698,0.49037093626191536,0.4909212134043222,0.21648315116489897,0.21672624330621085,0.24539570901795218,0.2456709037966662,0.24512657114583236,0.24540147733593612
34,55.60226907622984,51.87796331106657,3.7373316058068617,2.834987402880752,0.9045685803584376,0.47837665788764205,2.359462680392342,1.0868938121704486,1.2742508402605797,45.90394470155892,5.988735699165434,42.12423975371781,37.34917900217678,4.798132586084702,3.797425235393735,1.4416624848784205,2.359392595886011,1.2742048618676491,1.0868697237697211,5.935634123244004,4.031240054248738,1.9050108024654062,2.814813054529179,1.2168603117015053,31.43038877398499,7.240901761807974,24.195966305359587,5.7966451871501725,18.401846000543756,5.796369320285708,12.614975156012733,1.0037800298303696,11.621266009291842,5.813051101891743,4.604540784268415,1.2105235613312282,1.9271027717209486,2.6803482113430013,0.8877965990265775,5.102590863553535,1.8708859421284585,0.8117961647740954,0.08237055437179996,1.1921523832933751,1.1921090782915378,0.08236788175808585,0.019195900141844923,0.8866552711213762,5.813051101891743,4.604540784268415,1.2105235613312282,1.9271027717209486,2.6803482113430013,1.8708859421284585,0.8117961647740954,1.917429798190367,2.0158555224918264,0.712647096390441,-1.303934287717668,1.3185490717101545,1.8944981111396983,-0.5748826582165861,0.9063815631086735,-1.484146291100557,0.9427915571575549,2.4285964848753476,1.9208334031555485,4.345202865787034,0.7880210479926414,0.7182554627870443,-0.06673549638852824,0.7064096113658629,0.7071989397293723,0.18057130284154604,0.18077299530231103,0.4902272791007994,0.4907743567451553,0.2163909007641264,0.21663312969151816,0.24530433186578834,0.24557800209542324,0.2450351044844945,0.24530849258691131
35,55.63391803995802,51.90008494222717,3.7396541811315163,2.8364722813109804,0.9042681944965175,0.48008764376901364,2.35737169017423,1.0855815104599884,1.272520276064369,45.904347251069304,6.002246290306104,42.11065215258224,37.33042356128343,4.790549019711396,3.8016222752956192,1.4459942041601743,2.3573010556501828,1.2724740725851722,1.0855572661014266,5.926952435796648,4.0254284228643495,1.9017993113898524,2.810602038901526,1.2150191852330068,31.41100477763407,7.229173726948278,24.184728430985714,5.78771030105352,18.398147072125724,5.78743647288135,12.614957600115869,1.0020739669833139,11.6173852895017,5.809772892104955,4.60208474473417,1.2085862556063034,1.9244891629515948,2.67888377135921,0.8871988826924129,5.116033349220066,1.8688384320528262,0.8110467274393519,0.08221779931688515,1.1904160674685396,1.1903726005398134,0.082215088987995,0.019068172288459403,0.8860510578979433,5.809772892104955,4.60208474473417,1.2085862556063034,1.9244891629515948,2.67888377135921,1.8688384320528262,0.8110467274393519,1.9232231752450615,2.0224600241734767,0.7143009590863298,-1.3087176249301293,1.322971768298659,1.899602247469694,-0.5755866887815737,0.9089122121980506,-1.4873763105042528,0.945378701218087,2.4344180577607477,1.9254390276822912,4.355643987153423,0.7905598714531319,0.7200536264287496,-0.06744798884606211,0.7058200235384823,0.7066127682436275,0.180418345195911,0.180620725137749,0.489703590347774,0.4902529957847884,0.21620910004012522,0.21645214372972224,0.2450100570302473,0.2452848244040108,0.24474231292270596,0.24501679478845975
36,55.6433340804261,51.908451713746835,3.7390961325807854,2.8360560556713255,0.9038723787612265,0.4810681802030891,2.355562756617042,1.0845935526615806,1.2715100946426683,45.90329862386786,6.009830100082811,42.10616955276514,37.32452276575004,4.789123676381752,3.802871601604793,1.448616995368315,2.3554913398462247,1.2714633780011557,1.0845688902369226,5.925619066484523,4.024154988398027,1.9016637139028156,2.809599751230914,1.2146954616397356,31.40436231726874,7.227351271705465,24.179110846997652,5.785433333103659,18.394495782957208,5.785158056927237,12.612416067593102,1.0020244623978267,11.613655486634018,5.807611432221038,4.600196637074643,1.208067234296679,1.9233576155275005,2.677781065002428,0.8867217174954065,5.1239331828464,1.8678962404985835,0.8106367226137033,0.08219714964661516,1.1893998424581167,1.1893558311347165,0.08219445021977757,0.019010973922701024,0.8855769754198222,5.807611432221038,4.600196637074643,1.208067234296679,1.9233576155275005,2.677781065002428,1.8678962404985835,0.8106367226137033,1.9267556427208827,2.026158289309955,0.7157463104683986,-1.310883198473219,1.3249725389950575,1.9021697523155183,-0.5761646904419969,0.9103714855775684,-1.4894106612591784,0.946730761744824,2.4378060290451864,1.928128824825074,4.3617186594897595,0.7922386786170726,0.7216090980162294,-0.06755601315701874,0.7054171828404281,0.7062072086618727,0.18031607160818716,0.1805179845734471,0.48939767624306785,0.4899451502717004,0.21608703959239534,0.21632953245802108,0.24485070937906017,0.24512457016113534,0.2445831455291037,0.24485672441879264
37,55.644299654949144,51.90202677316672,3.7395262065022403,2.835794280788033,0.9034649428800996,0.4814144858363722,2.3531494732959555,1.0831810286792036,1.2695886858260463,45.88647571976941,6.012298128663491,42.07953706126788,37.29460816506134,4.7800863562467,3.8032200683892667,1.449485641641158,2.3530790527254553,1.2695426410129524,1.0831567932389135,5.915068822741898,4.017174590349939,1.897763854407383,2.804597745439347,1.2124844465071132,31.376002786024223,7.213347209383719,24.161294501514757,5.774863620711867,18.385900343034287,5.774591458775341,12.60931305233127,0.9999464384465219,11.607248997670148,5.8031152773451025,4.5968747192108,1.2058149977720785,1.9203713875869572,2.6758763991930934,0.8860618856242581,5.126408623819411,1.8655475942741393,0.8097884301097812,0.08202352688810897,1.1874982412004087,1.1874549074700504,0.08202083560866909,0.018841677793337078,0.884917361480796,5.8031152773451025,4.5968747192108,1.2058149977720785,1.9203713875869572,2.6758763991930934,1.8655475942741393,0.8097884301097812,1.9277269841009121,2.027549970364531,0.7157011537207838,-1.3122836695788722,1.325929174661231,1.903393752836146,-0.5764600411826108,0.9108204354769294,-1.490164236258836,0.9473091044659272,2.4391467479879325,1.9284767857591858,4.363447058200877,0.7926204352931642,0.7215570229474553,-0.06797460968480956,0.7047770462649057,0.7055651437545774,0.18016299860854842,0.18036440351984198,0.4888265803963799,0.48937258078386164,0.21590590278313243,0.21614778262546952,0.24453359987446432,0.24480668234420813,0.24426778072672478,0.24454058215978722
38,55.62542765611734,51.88591377348008,3.7373515943879903,2.834281612793955,0.902895351385489,0.4822619853609098,2.3509429214502733,1.0821785281940508,1.26848085833981,45.86291019539801,6.0204161411443415,42.05656879597659,37.274520673265144,4.778241101808585,3.8034173128437074,1.452051541368846,2.350870987444224,1.2684338888237718,1.0821536057810441,5.913035694375391,4.015428755631886,1.8975047459466816,2.8033179162462676,1.2120389794421518,31.358705608172144,7.210947730561847,24.14668882160658,5.7720503675533585,18.374221871481325,5.7717767718675566,12.600878038425362,0.9998336744328296,11.599382892176118,5.799292510824453,4.593744278660741,1.2052159594609309,1.91909021742631,2.6741721991809535,0.8854847341673904,5.135152387556136,1.8644545651852302,0.8093260268252374,0.08200056805141012,1.1864335548663114,1.1863892964794451,0.08199786482594604,0.018871662059442726,0.8843419683592303,5.799292510824453,4.593744278660741,1.2052159594609309,1.91909021742631,2.6741721991809535,1.8644545651852302,0.8093260268252374,1.9311507171963713,2.0309887773739104,0.7171742941580223,-1.3142417491085039,1.3279120013736359,1.9063692597305726,-0.5774513767855822,0.9123742086139688,-1.4927128070487599,0.9488214087898519,2.4432098607665704,1.9317417213927852,4.3707639643654135,0.7941119182981187,0.7230836990590981,-0.06793309479125537,0.7043098976305344,0.7050968794724858,0.18006603596774706,0.18026723887422788,0.488484269072214,0.4890295396496046,0.2157911492331761,0.21603279075726273,0.24436551725066127,0.24463827301537258,0.244100009363578,0.24437248522584354
39,55.60725824562572,51.86320128019716,3.736521641223806,2.832993032070442,0.902505592142751,0.4816896602402522,2.34883095303358,1.080996752221328,1.2668393884587745,45.838968590676465,6.01552391609242,42.02743019618323,37.243934313408964,4.770178720647163,3.801310811884471,1.4505937233826673,2.3487607657702143,1.266793506561795,1.0809725291496142,5.903517226483338,4.009172859849655,1.8939873611834006,2.798863786909545,1.2100574958352803,31.330693578656682,7.198439582603937,24.128513080982813,5.76266173567648,18.36439343486932,5.762391264582417,12.596517642548116,0.9979561955462708,11.592745071154024,5.794975295218926,4.590574703827678,1.203235839140224,1.9164920056460342,2.6723885952737843,0.8849225986832429,5.130312753040493,1.8624049335049861,0.8085914966179264,0.08184996594928581,1.1848235455472698,1.1847803435156847,0.08184729757977352,0.018711302109586596,0.8837841825077605,5.794975295218926,4.590574703827678,1.203235839140224,1.9164920056460342,2.6723885952737843,1.8624049335049861,0.8085914966179264,1.9289307546840933,2.0288549950282033,0.7160905013281306,-1.3132445349473243,1.3265105411401452,1.9049278897903401,-0.5774370472218989,0.9114375215167447,-1.4917778520932812,0.9480311274386871,2.4414943623712135,1.9293748258086518,4.366729154474611,0.7930780226550134,0.7219007200057616,-0.06807810467614565,0.703770588474238,0.7045527177860796,0.1799444627325112,0.180144519505113,0.4880017383336366,0.4885434766955642,0.2156477645187476,0.21588803207452173,0.24409974595862613,0.24437072091428264,0.2438357822384311,0.24410648064082566
40,55.57480274766078,51.83529121177625,3.73379657992948,2.831116273021935,0.9019449711721965,0.48228441284673274,2.346831546932387,1.0801910213965942,1.2658987173591156,45.80630564444551,6.022350519754708,41.99772306093824,37.21917833674663,4.768450327876475,3.8008294864224794,1.4526103509007264,2.346759702759784,1.265851845237492,1.08016608555412,5.901465688251368,4.007491506854136,1.8937038277563798,2.7976739365833883,1.2096275514561414,31.31034304793274,7.196172132284718,24.111336161373007,5.7600923625620855,18.35013915183676,5.7598207639855135,12.586162866031856,0.9978267481145029,11.58393017884975,5.790907189353951,4.587316408326561,1.2027098830074208,1.9153808900430485,2.6706606079583906,0.8844014662799767,5.1378289083607624,1.8614420118764694,0.8081910047780145,0.08183026222391131,1.1839475976194265,1.1839034250538243,0.08182757012075845,0.018789372015910265,0.8832635862130397,5.790907189353951,4.587316408326561,1.2027098830074208,1.9153808900430485,2.6706606079583906,1.8614420118764694,0.8081910047780145,1.9316005655437307,2.0314420862028277,0.7172862772191525,-1.3146795542264536,1.328082868611273,1.9075604324839686,-0.5784883433533791,0.9127385630712672,-1.4941369535500517,0.9493396271973239,2.4451641891384317,1.9323417036830814,4.373352012626945,0.7941539372241591,0.7231043565780245,-0.06795090848864999,0.7033590800934879,0.7041413473233944,0.17987051921409744,0.1800705857254024,0.4877069117213734,0.4882488371185167,0.21556087812110628,0.2158011572397732,0.24396062813826203,0.2442317124605696,0.24369699160107344,0.2439677986869234
41,55.548524386461175,51.80717816679414,3.7323500182620113,2.829450334546317,0.9016464240308313,0.48125478601980975,2.3453411307801257,1.0793949635109614,1.264769566403236,45.782945825042496,6.013859128331951,41.97311204301888,37.194544976858666,4.762664692833591,3.797620442797259,1.4499965857268322,2.3452711411349663,1.2647238165776353,1.0793707529826266,5.8945625605385334,4.00298222150321,1.8911543356104656,2.7944828767625234,1.208199463523155,31.28837176941536,7.187186961766963,24.096718165000983,5.753381681032309,18.341595804484918,5.753112564139681,12.581934950636194,0.9964636380647982,11.578527448059951,5.787595970818886,4.584897654745441,1.2013088044981672,1.9135605524915313,2.669321100151653,0.8840158420875043,5.129407173643384,1.8600015587878744,0.8076786572201434,0.08172518329543256,1.1828504596680778,1.1828073615922479,0.0817225355884215,0.018667339888462673,0.8828840077928162,5.787595970818886,4.584897654745441,1.2013088044981672,1.9135605524915313,2.669321100151653,1.8600015587878744,0.8076786572201434,1.9278397973107764,2.027539953148147,0.7157762635610915,-1.3123852658334423,1.3254915105133347,1.9047467772244788,-0.5782849489025237,0.9111270897097036,-1.4923391405682442,0.9478545407089194,2.441889638943572,1.928761712657976,4.366540263565903,0.7924470346146978,0.7214578567051111,-0.0678942402946526,0.7029936045312702,0.7037701818461782,0.1797934830767015,0.17999223955634477,0.48737897199213787,0.48791679847842495,0.2154703958231437,0.2157091072533114,0.2437815826105383,0.2440506227976035,0.24351904477402558,0.24378781188329926
42,55.51440056163359,51.77777046532902,3.7298481960937315,2.8277369932767966,0.9012078720603937,0.4815714261909804,2.34388411908109,1.0788779143811873,1.264128016837402,45.751419444493294,6.018500447469961,41.94539210647501,37.1720373738014,4.761371977251053,3.796823902925184,1.4512622083584124,2.343812723872433,1.2640814396156856,1.0788531218189366,5.892930739309127,4.001693244119974,1.8909166589187771,2.79359823155551,1.2078695225844633,31.270358356023678,7.185479085361629,24.081514191922736,5.751501611655076,18.32870127220863,5.751231791574299,12.57253648109886,0.9963518541445772,11.570954334877573,5.784221347103805,4.582237324627016,1.2009384263756504,1.9127867322602916,2.667937927728581,0.8836378235761837,5.134634816757959,1.8593205213712383,0.8074001966152973,0.0817116825052889,1.1822736035593704,1.1822297062991478,0.08170900848563993,0.01875947791449498,0.8825056270494566,5.784221347103805,4.582237324627016,1.2009384263756504,1.9127867322602916,2.667937927728581,1.8593205213712383,0.8074001966152973,1.9294983847510858,2.0290712243766027,0.7165571662740147,-1.3132025528895537,1.3264881433018234,1.9066318633596768,-0.5791615736373479,0.9120067429697821,-1.4941028835363457,0.9487706755367453,2.4445712942950046,1.930940527137495,4.3713880494356765,0.793045825056458,0.7222165331450299,-0.06773902960171667,0.7027022409632051,0.7034797293576528,0.17974921711637787,0.17994811763536325,0.4871750333481099,0.4877135945895304,0.21541889173331782,0.2156577733159996,0.2436894482604567,0.24395885423029826,0.24342717868182367,0.24369630987181676
43,55.488608400614105,51.752214850973296,3.7283181702682873,2.826179965740394,0.901030873125415,0.48046366028621523,2.3430963450119418,1.0784897331573253,1.2635566182901172,45.73341385079087,6.009476894661915,41.928870884968376,37.15637062677486,4.758227736350967,3.793581206293083,1.4484528334101339,2.3430264943885497,1.2635109560696238,1.0784655339416807,5.88911786417848,3.999226013868208,1.889509605417318,2.791868772909334,1.2070883213916683,31.256832302994262,7.180588345999434,24.072235369249125,5.747876829337725,18.322796403873085,5.747608573004426,12.569311184374023,0.9955975997668969,11.56748223503847,5.78224468615724,4.580804166807588,1.2001941787334467,1.9118360315208156,2.6671625187699854,0.8834452450006692,5.1256743660001,1.8585657522193957,0.8071355572370041,0.08165723685057537,1.181727539530332,1.1816845081142657,0.08165460421255187,0.01868652162799855,0.8823189238396996,5.78224468615724,4.580804166807588,1.2001941787334467,1.9118360315208156,2.6671625187699854,1.8585657522193957,0.8071355572370041,1.9255334352001916,2.024851523418465,0.7150853639604077,-1.310560899766847,1.3236773554068706,1.903529009593309,-0.5788803269193415,0.910298872827225,-1.492127970918733,0.9471513274700206,2.440982800118877,1.9273266869852774,4.3642167610482385,0.7912627112243056,0.7206123407622292,-0.06756799199158184,0.7025234799572165,0.7032959144385208,0.17971649678188786,0.17991425234592953,0.48701339638778707,0.48754834117547535,0.2153808390944453,0.21561835204735003,0.24360257311998945,0.24387018765979887,0.24334089381196541,0.24360823741157284
44,55.460628628039615,51.72807542189461,3.7264825261485237,2.824929532474148,0.9007624569808189,0.4805403537103558,2.3422872548949907,1.0782635219611254,1.2632390737038586,45.70923908996568,6.011796170271078,41.90824380602488,37.14003037617985,4.757489215303037,3.792758492951378,1.448986400079637,2.342216445229292,1.2631928563298538,1.0782389427249468,5.888103376574827,3.9984612013742864,1.8893550206502485,2.7913665852665384,1.206892795620413,31.24409748918563,7.179605001990401,24.06148082547973,5.746834406301801,18.313472828759366,5.7465658584661075,12.56249202577804,0.9955227128937444,11.56228827233165,5.780020205925865,4.579083010799263,1.2000014897648554,1.9114395448259773,2.666290110835857,0.8832380681191582,5.128391166582392,1.8582082976023562,0.8069938875264862,0.0816506544331339,1.1814610803065353,1.1814175215954323,0.08164799927217177,0.01876850070145359,0.882110879319526,5.780020205925865,4.579083010799263,1.2000014897648554,1.9114395448259773,2.666290110835857,1.8582082976023562,0.8069938875264862,1.9262155243601151,2.0254042719636707,0.7154451409934227,-1.3108217590523668,1.3241071503153712,1.904557552991938,-0.5794678606629434,0.9107330640906462,-1.4931560923673135,0.9476328469551699,2.4424935815575726,1.928563223600429,4.366954750214935,0.7914383834862264,0.7209354160537904,-0.06742692129562891,0.7023700451707829,0.7031437000583253,0.17970059058273996,0.17989854715458456,0.48691026267248133,0.487446141862809,0.21536288974090076,0.21560064009238417,0.2435597805001823,0.24382785022628586,0.24329827656286765,0.2435660733490836
