cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
28,61.77081567574449,55.29061874619017,6.495749000980028,3.4864715141050895,3.0099203339446214,0.8553830739453513,2.635633632611098,1.1934848586767282,1.4441303198198956,52.62955488093975,2.664584225648673,47.759350162737185,42.29804590189258,5.488854467106558,4.891362271389472,2.2616060921381544,2.635511229283464,1.4440488272151721,1.1934439441968874,6.771045073718578,4.5919934759533625,2.179793125001363,3.2059348433543096,1.3865750386242228,35.54711128835191,8.287601021260363,27.267249347506517,6.62956647588739,20.64069821711028,6.628997913303661,14.023040692272838,1.1489795067807607,12.88608257037601,6.445930988586577,5.069375731019512,1.3789750471305862,2.15801549685683,2.9148047333855587,0.9527680016730763,1.7366965901136016,2.047061700034085,0.8704756341906453,0.0945173729826935,1.3499310452361082,1.3498544204806078,0.09451248611665125,2.155132684034157,0.9221006947545882,6.445930988586577,5.069375731019512,1.3789750471305862,2.15801549685683,2.9148047333855587,2.047061700034085,0.8704756341906453,3.113964577852013,1.5146262419758367,0.7925791407662512,-0.691141673981716,2.845131197825403,1.9788564769009251,0.8729417707938472,0.8976347481701968,-0.025065692188781637,0.8549436556383323,0.6960286874704524,1.7823790241022568,2.478401594313156,-0.7404030334821504,0.8360068580505016,1.5994445349930246,0.7429709136020316,0.7639881835310318,0.1833821394063043,0.1885401574208498,0.5239086124472648,0.5387485354891302,0.21929538844949906,0.22547489977437932,0.26223317725180145,0.2696592993688465,0.2618015061489667,0.26921642470185553
29,61.833044322067764,55.342809305307924,6.508817219738856,3.4908480450421915,3.019124722811122,0.859406590290371,2.636822196581827,1.1939308115743203,1.4452769495532896,52.67712852886303,2.6726121359749775,47.80036504142947,42.336311561123665,5.496964814917403,4.902037683590891,2.2719727885448178,2.6366943480313663,1.445192114884728,1.1938878834294344,6.780694172457016,4.598138931806845,2.1834417671501964,3.2102324698937523,1.388524809416271,35.579641895546935,8.30027563502273,27.288612321460516,6.638829831712608,20.65338518502344,6.638254389317863,14.028679856967093,1.1509272316811197,12.89211673170567,6.4495120082499655,5.0715755085753695,1.3808302285078184,2.160008595971532,2.9156937976485766,0.9528183461733241,1.7446623264343368,2.0482622495823257,0.8707285306860162,0.09464787609003698,1.3510165585200775,1.350936806556956,0.09464282769400022,2.1649241226791123,0.9220777641331257,6.4495120082499655,5.0715755085753695,1.3808302285078184,2.160008595971532,2.9156937976485766,2.0482622495823257,0.8707285306860162,3.128471752719356,1.5217779173906736,0.7964187640724234,-0.694460530792573,2.858455781742834,1.9876990172608002,0.8773813229716477,0.9015754470770174,-0.02460759223986849,0.8591175021784986,0.6993029032590264,1.790660416362943,2.4897726882593996,-0.7436292445672368,0.8403082871057328,1.6071189615003296,0.7430324574483737,0.7641106591385667,0.1833400491889805,0.18851071952108248,0.524071802715674,0.5389579942359025,0.219239724016535,0.22543418081892022,0.26232851327087064,0.26977794516532705,0.26189480315681596,0.26933292111407486
30,61.899620985296345,55.40041062645933,6.511788524712786,3.4930376541203447,3.0188791208076986,0.8590773560150685,2.6376866398983982,1.1938029269823993,1.4454833997305612,52.728301583848285,2.672210704412872,47.84180445097569,42.367050784289255,5.497043083940035,4.9036144618801885,2.2709617331960685,2.637561715696122,1.4454003252170968,1.1937611108718502,6.781178270070259,4.598576451394255,2.183201769682431,3.2104230516096397,1.3885711822464468,35.60214282991486,8.300100825370006,27.30830340215332,6.639211961599408,20.67153104458448,6.638637101758633,14.04206899822584,1.150784727694875,12.901010287624667,6.452843133054883,5.073975741247647,1.3808253982657637,2.1601115819395784,2.916650491127086,0.952835435812062,1.7437488334110531,2.0482272769939036,0.8706308457817855,0.09463677181766118,1.351102913649892,1.35102480650671,0.09463179284015491,2.163995508807588,0.9220381309071063,6.452843133054883,5.073975741247647,1.3808253982657637,2.1601115819395784,2.916650491127086,2.0482272769939036,0.8706308457817855,3.1267633980565095,1.5211113857617595,0.7958965589842419,-0.6944300801879446,2.857144482753406,1.986559234435597,0.8771000894341306,0.9010042867314596,-0.02436407764049337,0.8585533368311051,0.698975271503013,1.7894525415771914,2.4881560281273143,-0.7432372008789147,0.8398392539512364,1.606294002531932,0.7430056793279883,0.7641214650289634,0.18325790818861235,0.18843734819210717,0.5240569728421212,0.5389698641840647,0.21913689521777197,0.225341834157431,0.2622965113869778,0.2697591531751121,0.26186214332113367,0.26931346127347666
31,61.9431278107733,55.431142558742245,6.523433349705578,3.496278067068573,3.02708487035677,0.862745303061956,2.636949586582343,1.193271308015056,1.4451337988916981,52.75071987070021,2.6792035013734865,47.85370795697276,42.376083808805305,5.4979142891493575,4.91259394654919,2.280366484544775,2.6368215523106677,1.445048864800345,1.193228366500936,6.782400382863846,4.599181979833231,2.1837646442795675,3.210779586481959,1.388783008676116,35.60849424773856,8.30158330429861,27.312610785176386,6.639972353904516,20.674859275831896,6.639395095987179,14.043816383413345,1.1510925298133086,12.901577756516316,6.452917345732685,5.073770352132565,1.3809298302098088,2.1599467685124774,2.9163609596637916,0.9524882207320412,1.7508837939969282,2.0479423465732527,0.8704302672421919,0.09463307871015557,1.3507342058277134,1.3506543896157623,0.09462799346214336,2.172841526378118,0.921678294019997,6.452917345732685,5.073770352132565,1.3809298302098088,2.1599467685124774,2.9163609596637916,2.0479423465732527,0.8704302672421919,3.1397411085287894,1.5275753431425836,0.7991192299560074,-0.6976477662805475,2.8692280578035327,1.9947043796329056,0.8809995679152993,0.9046099002647523,-0.024104409195713203,0.862404530171606,0.7020773052299006,1.7966772003199654,2.4983626446418796,-0.7462944309837665,0.843394808358611,1.6130350155083715,0.7427324808555877,0.7638571077482875,0.18315913367722603,0.18834060405393854,0.5238866642071617,0.5388063617634902,0.2190165381525999,0.22522386546420495,0.26220679037130534,0.2696729462258107,0.2617720249292438,0.2692268394678982
32,61.98147304843113,55.4627728422754,6.526376764682139,3.4973533531733767,3.0283065604884816,0.8632436062378942,2.6364889881742504,1.1927171363261404,1.4447470249529202,52.77713459054106,2.680122753671854,47.87309903426231,42.38938650330833,5.49733101719206,4.914493915625824,2.281646519700045,2.6363620277708484,1.4446627063350495,1.192674529958829,6.782050575763688,4.598845327973021,2.1835716843665507,3.2104384639380665,1.388662025930057,35.61727682722654,8.300688191919466,27.320414299189718,6.639168960218778,20.682735927266574,6.638591342378391,14.049750504107898,1.1509901385265544,12.904702926778707,6.4537799738308905,5.0742657750887785,1.3807106198402703,2.1595335405175113,2.916434259260395,0.952271553875355,1.7516589133056688,2.0475550774679028,0.8702259635356869,0.09461607085868794,1.350286848547311,1.3502075894554126,0.09461102315732661,2.1738998703436105,0.9214411485121409,6.4537799738308905,5.0742657750887785,1.3807106198402703,2.1595335405175113,2.916434259260395,2.0475550774679028,0.8702259635356869,3.141277599760698,1.5284277153216363,0.7994477758036775,-0.6982177178711917,2.8705966926144626,1.9954531775734343,0.8815512316505861,0.9049459541047116,-0.02392018194035872,0.8628193911477574,0.7024501311384181,1.7972945109112737,2.499304590065074,-0.7466871120494232,0.8437813538527261,1.6138576801702467,0.7425383753705562,0.7636751616987312,0.18307216652472766,0.18825594120461236,0.5237428471653099,0.5386710215577211,0.21891027589578466,0.22512031801358262,0.26211988165393113,0.2695900197119436,0.26168489776748327,0.26914368277830053
33,62.004867191134345,55.475196972714585,6.534289021896178,3.499201643939907,3.033843667662444,0.8657553402455281,2.6349849494106654,1.1918339148230908,1.4437268699492816,52.781435060195605,2.6847422766991715,47.86746731180669,42.38144146238745,5.49423455018311,4.920271928152181,2.288061419914683,2.6348569495855285,1.4436419914658103,1.1917909525246368,6.778610011895936,4.596440698157412,2.1823898747212147,3.2086714722410377,1.387922592283888,35.60882293481625,8.29599658105955,27.315131906119415,6.635341821017834,20.680688344543906,6.63476483027725,14.049301763852197,1.1503683087872634,12.902513981946658,6.452117429475144,5.0729529681837535,1.3798845754396685,2.1583106238889402,2.9156627593144933,0.9518275220855504,1.7564690570456998,2.0466013917587285,0.8698572229632824,0.09454417019884012,1.3492725377323187,1.3491927783441708,0.0945390726458982,2.179912206603068,0.9210192610376271,6.452117429475144,5.0729529681837535,1.3798845754396685,2.1583106238889402,2.9156627593144933,2.0466013917587285,0.8698572229632824,3.150020845414244,1.5328240433418183,0.8014867553886164,-0.7005412056412745,2.8788429864089284,2.0010874086335773,0.8841365081600597,0.9074243892055646,-0.023835017957600586,0.8654926678915452,0.7046496282552808,1.802047368710227,2.506203036666846,-0.7488531051469426,0.8459959620209393,1.6183228127903817,0.7421770521995424,0.7632932131468874,0.18297361198108375,0.1881533735367632,0.523452577474452,0.5383651526093097,0.21879242891451786,0.22499772107763552,0.26196160332996793,0.26942398820066826,0.26152719194777385,0.26897826027304167
34,62.01940757516563,55.48585644989066,6.536559056402228,3.499473200638376,3.0355651624964057,0.8665728606407458,2.633997264050057,1.1912240945993842,1.4431550393581782,52.788837203711786,2.6861591076137383,47.871020399468485,42.38283013735594,5.493549869471836,4.9219326790408156,2.2902501867531355,2.633869068260283,1.4430700120092932,1.191180965975066,6.778030423922192,4.595863463685095,2.1823109197606003,3.2081945596522763,1.3877691490832682,35.60871191709098,8.295099730522429,27.315117811397684,6.634236689006287,20.68146776075764,6.633658922108428,14.050015159921086,1.1503342800950311,12.902019677453975,6.451572053804643,5.0724095971075105,1.3796333023335365,2.157771370266868,2.9153075839660367,0.9515640192899042,1.757955251592931,2.0461683012961767,0.8696674737430674,0.09453020358194915,1.3486856092807722,1.3486056701868416,0.09452511773467082,2.181769047906016,0.9207593811428365,6.451572053804643,5.0724095971075105,1.3796333023335365,2.157771370266868,2.9153075839660367,2.0461683012961767,0.8696674737430674,3.152915132955181,1.5342774812157287,0.8021889821167337,-0.7012896822532059,2.881305668955383,2.002664036438104,0.8849946022255741,0.9081637244382665,-0.023731326273598034,0.866329953788461,0.7053050441599036,1.803490919048668,2.5082843483447097,-0.7495696992637734,0.8467439642105106,1.6198235171393847,0.7419608732379763,0.7630728405239438,0.1829108638359153,0.1880889902781772,0.523288857727219,0.5381982405750104,0.21871698533566508,0.2249202749677721,0.26187370678275734,0.2693342480211244,0.261439364246609,0.26888857942345923
35,62.027199775658126,55.48644655173372,6.540475226719593,3.500154588815668,3.0382358343681104,0.86780473559929,2.6325429091734027,1.1904136227300672,1.442080382771911,52.783523979259456,2.688310552958523,47.85863174565635,42.36890013183088,5.489277762867719,4.92454401584464,2.293379376802609,2.6324150739103747,1.4419956244041,1.190370652159714,6.773163553688144,4.592590883479256,2.180559769682817,3.205832941320736,1.3867485608883239,35.595404673577136,8.288539876024306,27.306736768286534,6.629121344738585,20.677565469229158,6.628545633095838,14.048832045434054,1.149406711271666,12.89922544974619,6.449564263922689,5.070963302396666,1.3785595323261686,2.1563536067953004,2.9145451020659157,0.9512065480489013,1.7602527393590452,2.045153013407169,0.8693243755534582,0.09444322551593999,1.3476261259896076,1.347546473920363,0.09443813495082531,2.184679765116736,0.920435810235102,6.449564263922689,5.070963302396666,1.3785595323261686,2.1563536067953004,2.9145451020659157,2.045153013407169,0.8693243755534582,3.157093696701099,1.5364120513638881,0.803056595142568,-0.7025257492867941,2.8853273694056907,2.005471829141482,0.8861954346742259,0.9093871862643331,-0.023763156836781447,0.8676710708977604,0.7064440369775621,1.805667897847019,2.5115963630314,-0.750691172602127,0.847655712660281,1.621895630255798,0.7416641695259757,0.7627458984803249,0.182842241602943,0.1880143426204805,0.5230228365873,0.5379092677749044,0.21863612564646004,0.22483229327904086,0.26172643068865886,0.2691754920494908,0.2612930134162388,0.26873080375043557
36,62.026488370658704,55.48424802474339,6.541907961817999,3.499997785028003,3.039814910329197,0.8685904515795685,2.6315873215804984,1.1899576353598749,1.4415879347453675,52.77990677765296,2.689660104458923,47.8537509116431,42.36438993115556,5.488811497893174,4.9257338411603975,2.295511657831091,2.6314586585273867,1.441502657852732,1.1899142743812618,6.772729686300668,4.592115958144866,2.1805984967843854,3.2054636925324327,1.386641666328871,35.59125902010254,8.288016700328791,27.303087966987274,6.628258438434111,20.674769401429405,6.6276819286865285,14.046861403473443,1.1494370582150022,12.89718466651846,6.448534708671103,5.0701059773195905,1.3783804073657089,2.1559264276311683,2.914110198269727,0.9510059473445245,1.7617495129025402,2.044845645100036,0.8692078331999009,0.09443620497737762,1.3471447061524322,1.347064531036813,0.09443110825501416,2.1864998414741215,0.9202500725280451,6.448534708671103,5.0701059773195905,1.3783804073657089,2.1559264276311683,2.914110198269727,2.044845645100036,0.8692078331999009,3.159997539986196,1.5378259268353853,0.8037844992647403,-0.7031827252692667,2.887761365948166,2.0071000579614307,0.8870023623550886,0.9101587371053179,-0.023730069859974282,0.8685271174339368,0.7070875091288702,1.8071961636433254,2.5137718317582194,-0.7514039643266082,0.848411226969646,1.6233868900798631,0.741507410513649,0.7625777785097609,0.18281231032092643,0.18798122126736685,0.5229015243570041,0.5377796964391623,0.21860102823502817,0.2247933432000899,0.26166602466440847,0.2691107814393008,0.261232804494657,0.26866628430893674
37,62.02514354846299,55.47956351476988,6.542708440760549,3.499929142565478,3.040249185663779,0.8688054608674067,2.630604966659433,1.1894265315852022,1.4408031865443789,52.7720632090778,2.689926645797128,47.84218412479021,42.35196475466526,5.4851775008876364,4.926007412083169,2.2960416046037735,2.6304773199817744,1.4407185563407165,1.1893835620194875,6.768556101321084,4.589357310863139,2.179062305546013,3.2034869634852003,1.3857749279282359,35.579727750422066,8.282401261222764,27.295909675264003,6.62396978663005,20.671387800130933,6.62339551569892,14.04591604754644,1.1486210136910409,12.895093388195479,6.447017073332298,5.069081094967502,1.3774916206868448,2.1548282120836006,2.913615758900409,0.9508099464058242,1.762080430887384,2.044109979387474,0.8689869224199575,0.09436677805691558,1.3463735669736563,1.3462940214546135,0.0943617021704613,2.186963142746509,0.9200842335773143,6.447017073332298,5.069081094967502,1.3774916206868448,2.1548282120836006,2.913615758900409,2.044109979387474,0.8689869224199575,3.1606087588855574,1.5381761893439585,0.8037897290941086,-0.70350623195991,2.888436371838181,2.0076385350956873,0.8871367969380721,0.910381497952204,-0.0238183561537702,0.8687934165865003,0.7073526032732623,1.8074054364410483,2.514270658709962,-0.7516668362812686,0.8483767732296581,1.6236192379455914,0.7413397490752649,0.7623835352920152,0.18278148468273692,0.18794506156844545,0.5227305146383768,0.5375884532284495,0.21856567237341232,0.22475168755370797,0.2615694430072985,0.2690040515862311,0.2611370742859516,0.2685604553919233
38,62.017742775718574,55.47221541530188,6.543429731529692,3.4996558578937553,3.041375427051032,0.8693777483080816,2.6299739625042275,1.1891967201123428,1.4405122966804471,52.76459644468862,2.690920575044109,47.83505562621581,42.3463357930747,5.485047526817695,4.926720625241963,2.2976097514008136,2.629845372705929,1.4404270915704873,1.1891533470122935,6.7684349403645,4.589144773383399,2.179190808808949,3.203329966533496,1.3857456329897135,35.575220049007456,8.282360283486662,27.291828140457813,6.623582163973564,20.667844041700928,6.623007292729151,14.043325180706233,1.1486972128191644,12.893025578525975,6.446127586282156,5.068382224155616,1.3774226778844558,2.1546129558217064,2.91330970002922,0.9507148833139332,1.763206663678164,2.043988406112449,0.868956096789591,0.0943670457464046,1.3461026091091723,1.34602249726213,0.09436195568867525,2.18830488587052,0.9200053545469554,6.446127586282156,5.068382224155616,1.3774226778844558,2.1546129558217064,2.91330970002922,2.043988406112449,0.868956096789591,3.162790344354392,1.539213915704641,0.8043489120899225,-0.7039484893172804,2.890241811465561,2.0088851812524533,0.8877124073177858,0.9109763835788993,-0.02383233267371259,0.8694447298402883,0.7078275723399281,1.8085960227388997,2.515950936910544,-0.7521992965688878,0.8489467597615309,1.624731703168762,0.7412707737598635,0.7623029072685434,0.18278038540701266,0.18794091864658913,0.5226742011179168,0.537523736118841,0.21856545677253875,0.22474781007672304,0.26154475560980806,0.2689750742858573,0.26111259155974287,0.26853168016208867
39,62.01311515825924,55.46718778862109,6.542382013696239,3.4992528524527873,3.040483525000263,0.8689765352191081,2.629573674778654,1.1889862881725846,1.4401320665518516,52.758747462980985,2.6900974617422504,47.828262537749765,42.33914406619138,5.4828848135636195,4.925697891502688,2.2965717770992944,2.629446182372745,1.4400475400536916,1.1889433281338888,6.765942377335987,4.58752774011407,2.1782461247168072,3.202177665910054,1.385232474723839,35.568650948492206,8.278993333294219,27.287906173821185,6.621069659842948,20.666154063472252,6.62049648275683,14.04309107243201,1.148193779151643,12.892176177952727,6.445433724248488,5.0679759455920275,1.3769092030609007,2.154034885559111,2.9131574643409492,0.9506804097558843,1.7623667137946468,2.0436485811166047,0.8688793417043597,0.09432864595644129,1.3457287965602285,1.3456493286588742,0.09432358521608059,2.187297597186979,0.9199897276710012,6.445433724248488,5.0679759455920275,1.3769092030609007,2.154034885559111,2.9131574643409492,2.0436485811166047,0.8688793417043597,3.1612800384081186,1.5384916640190893,0.8038776017834953,-0.7036865871816961,2.8888974166784056,2.008034279890232,0.8872235265372573,0.9105906335904396,-0.02393029146110362,0.8690482130584036,0.7075421705565289,1.8076671071713288,2.51477052543799,-0.7519223148678086,0.8483993699136582,1.6238909434451587,0.741234692082161,0.7622502669720097,0.18278204174314033,0.18793924397881773,0.5226128933448242,0.5374497568426441,0.21856868388637954,0.224747107958168,0.2615077675664919,0.26893171050254083,0.2610761657432413,0.26848891076267006
40,62.005422813746854,55.46023437033831,6.542637356034618,3.4990628269851,3.0410986459533302,0.8692882086382367,2.6293465805236007,1.1889655564467079,1.4400594602613201,52.75235445210803,2.690665285479642,47.82286979330149,42.33532138859665,5.483073858227865,4.926048389459294,2.297435734958761,2.629218343472225,1.4399744867649147,1.1889222988828856,6.766150135641592,4.5876016653645335,2.178427505136379,3.2022384669694692,1.3852789829566565,35.56590480827457,8.279376768737423,27.285271037741033,6.6211687396504715,20.66361254499577,6.6205952315479895,14.04117547785927,1.1482946534549936,12.890928319319928,6.444994796930632,5.067657390631556,1.3769442581366695,2.154034011560622,2.913063763308268,0.9506880914327202,1.763004379580284,2.043700044499585,0.8689199636088921,0.09433459428196966,1.3456732988925126,1.3455933986651958,0.09432951862811388,2.188036616039946,0.920009096783701,6.444994796930632,5.067657390631556,1.3769442581366695,2.154034011560622,2.913063763308268,2.043700044499585,0.8689199636088921,3.162514850609935,1.5390609686806462,0.8042026391531463,-0.7038995947113824,2.8898998332092587,2.008755413089181,0.8875259343909407,0.910937596407045,-0.02396672193493754,0.8694221428540317,0.70780416708576,1.8083708529559634,2.5157535079973212,-0.7522218189457822,0.8487233210144209,1.6245148189676815,0.7412472535050499,0.7622547514147457,0.18280038290912617,0.18795559085345642,0.5226178384731149,0.537448907137072,0.2185916331612366,0.2247676655031064,0.26151443560383897,0.2689354656968739,0.2610829775196244,0.26849280946963383
41,62.00157748188666,55.45768233404574,6.540905790797528,3.4986397649201173,3.0397160251563045,0.8686461981034413,2.62944479124299,1.1890190723511853,1.4400464956560017,52.75050942558503,2.689465040522275,47.821848021341474,42.334122417886135,5.482475670966135,4.924629721215098,2.2957914621255173,2.6293174011771234,1.4399620308964618,1.1889761286190872,6.7654651423840635,4.587188474753967,2.1781347493312535,3.2019479299701703,1.3851416117405098,35.56482476647062,8.278417732375916,27.28493210528958,6.620513891627059,20.663843528587734,6.619941270463792,14.041741031791826,1.1481369198852893,12.891312867101613,6.445105547917442,5.067826261666244,1.376817685591665,2.1539576445981927,2.9132107008246484,0.950775363669531,1.7617261230758343,2.043722365941602,0.8689640052349696,0.0943269366057805,1.3456582222558908,1.345578798466708,0.09432188732482781,2.1864666006562072,0.9201025257475696,6.445105547917442,5.067826261666244,1.376817685591665,2.1539576445981927,2.9132107008246484,2.043722365941602,0.8689640052349696,3.160212092245426,1.53792780759608,0.8035863715658931,-0.7033803384799543,2.887775739179807,2.0073496608505184,0.8868148783248487,0.9103123396564035,-0.024045770078277948,0.8687580857405642,0.7072858133122153,1.8070460933757548,2.513940894796493,-0.7517165049324813,0.8480298466477827,1.6232924802895656,0.7413116987973016,0.7623136739065741,0.18282358326197415,0.18797768944657475,0.5226472264008984,0.5374739731675263,0.21862011722998478,0.2247948566847535,0.26152721209047525,0.2689460441949531,0.26109598057172834,0.2685036272396215
42,61.99719238685791,55.45408298860016,6.540944751175654,3.4986220491162587,3.039913737987943,0.8687353136048114,2.6295652939499603,1.189146274484695,1.4401472569295437,52.747639507870154,2.689672784287287,47.819959316690785,42.33327304744999,5.482895293955817,4.924768887945756,2.296047151415238,2.629437483739667,1.440062541721775,1.1891031791158906,6.765929457255544,4.587491254227572,2.1783356566827594,3.2021756784554123,1.3852441880029271,35.564576112861786,8.279088795351845,27.28442232470525,6.620985456620374,20.663021930871366,6.620412744595529,14.041048702979149,1.1482447327886067,12.891149700847858,6.445177182569594,5.067916528626588,1.3769275808398458,2.15411947004311,2.9133231070787473,0.9508588751549089,1.7619302944303967,2.043897139623516,0.8690506359025654,0.09433626931273274,1.3457675072458097,1.345687849147852,0.09433120888737505,2.186682620666383,0.9201911503788475,6.445177182569594,5.067916528626588,1.3769275808398458,2.15411947004311,2.9133231070787473,2.043897139623516,0.8690506359025654,3.1606090614495237,1.538093084853645,0.8036985755732129,-0.7034127741741503,2.8880766733288135,2.0075951967892727,0.8868883484817567,0.9104330726507794,-0.024085421346055774,0.8688831102065379,0.7073629491661055,1.8073002308019954,2.5142866039866663,-0.7518114208488996,0.8481346965263383,1.6234872812984915,0.7413822203286949,0.7623809357577271,0.1828513988132204,0.18800479684093713,0.522696223700094,0.537520650599684,0.21865406684046515,0.2248279641690025,0.2615550773841148,0.2689727801553019,0.2611239063350864,0.2685304247432605
43,61.99617538516276,55.45493826696534,6.539346674131781,3.4983588171019577,3.0386266427945037,0.86812099153687,2.629991733145972,1.189366812917264,1.44038936354182,52.749899930329875,2.6885850607777604,47.8238078364439,42.33698079470159,5.483521192852001,4.923553303222114,2.2944816972951876,2.6298644003129032,1.440304919313804,1.1893238908289103,6.7666688451842285,4.588014740469668,2.178564632257008,3.202551744688072,1.3854007094844991,35.567898651309996,8.280022320001125,27.28694765922119,6.621768283869262,20.664817553632897,6.621195709059905,14.042261129875213,1.1483642323402117,12.892454444388308,6.445880490910904,5.0684926589869015,1.3770974623392966,2.1544092527538785,2.9136706357824993,0.9510155242042722,1.7607297088558156,2.044172492449296,0.8691724182138371,0.09435149357180045,1.346000396921438,1.3459209877592635,0.09434645128920424,2.185194264503313,0.9203436959294251,6.445880490910904,5.0684926589869015,1.3770974623392966,2.1544092527538785,2.9136706357824993,2.044172492449296,0.8691724182138371,3.158449417123048,1.537018939383467,0.8031573704262127,-0.7028828219481086,2.886056010469739,2.0062367139859143,0.8862332297959133,0.909833016436706,-0.02413451496164684,0.8682379732915402,0.7068463373832597,1.8060903118496514,2.5125808788040125,-0.7513077965242995,0.8475350287557818,1.6223623651720942,0.7415049535227924,0.7625069772247297,0.18288473720174625,0.18803882964454105,0.5227831621415562,0.5376099592833178,0.21869415966804312,0.2248688874847127,0.26159976379085187,0.26901862387409203,0.2611685421071394,0.26857621477914906
44,61.99627617997561,55.45550460053769,6.539362487494285,3.4985203465405523,3.0385633819049422,0.8680643254739953,2.6303423182130876,1.1895713870098066,1.4405955261430863,52.75103955252075,2.6885595034566783,47.8255360230583,42.339015921056266,5.484065682954987,4.923618649089172,2.2943345123714023,2.6302148741058873,1.4405110193776356,1.1895284439416365,6.767286658319439,4.588458013986866,2.178762103838145,3.2028770626830703,1.3855346371816206,35.56993740773921,8.280834752216569,27.28841311737591,6.622457037283083,20.665687428233884,6.621884535954951,14.042792557756,1.148467632399845,12.893253843827303,6.4463694460415235,5.0689062467351755,1.3772475572241478,2.154664825559297,2.9139346864469546,0.951141163859327,1.7606392623578107,2.044412549098306,0.8692796179051793,0.09436210793969015,1.3462054362510094,1.3461259757087733,0.09435705966286016,2.1850621842653957,0.9204683650282128,6.446369446041514,5.068906246735155,1.37724755722415,2.1546648255592977,2.9139346864469466,2.04441254909831,0.869279617905174,3.15827858257106,1.5369170323121255,0.8031217048347898,-0.7028070081047125,2.8858872705025225,2.006153540123678,0.8861593650203636,0.9097961616428738,-0.024166150827637886,0.8681917557698318,0.7068003700787774,1.806027948954297,2.512481925986894,-0.7512650506059058,0.8474904844891183,1.6222684099140303,0.7416060123408582,0.7626090763020815,0.18291417200738744,0.18806865222374944,0.5228557497071917,0.5376833110012345,0.21872966283975348,0.22490486547141644,0.2616379404797157,0.26905723409577964,0.26120670444079586,0.2686148120603703
