cycle no,q[0],v[0],q[1],v[1],q[2],v[2],q[3],v[3],q[4],v[4],q[5],v[5],q[6],v[6],q[7],v[7],q[8],v[8],q[9],v[9],q[10],v[10],q[11],v[11],q[12],v[12],q[13],v[13],q[14],v[14],q[15],v[15],q[16],v[16],q[17],v[17],q[18],v[18],q[19],v[19],Qtree0d[58],Vtree0d[58],Qtree0d[61],Vtree0d[61],Qtree0d[63],Vtree0d[63],Qtree0d[65],Vtree0d[65],Qtree0d[67],Vtree0d[67],Qtree0d[70],Vtree0d[70],Qtree0d[74],Vtree0d[74],Qtree0d[75],Vtree0d[75],Qtree0d[78],Vtree0d[78],Qtree0d[79],Vtree0d[79],Qtree0d[80],Vtree0d[80],Qtree0d[81],Vtree0d[81],Qtree0d[82],Vtree0d[82],Qtree0d[83],Vtree0d[83],Qtree0d[14],Vtree0d[14],Qtree0d[26],Vtree0d[26],Qtree0d[28],Vtree0d[28],Qtree0d[30],Vtree0d[30],Qtree0d[32],Vtree0d[32],Qtree0d[8],Vtree0d[8],Qtree0d[19],Vtree0d[19],Qtree0d[22],Vtree0d[22],Qtree0d[43],Vtree0d[43],Qtree0d[44],Vtree0d[44],Qtree0d[45],Vtree0d[45],Qtree0d[46],Vtree0d[46],Qtree0d[23],Vtree0d[23],Qtree0d[24],Vtree0d[24],Qtree0d[36],Vtree0d[36],Qtree0d[51],Vtree0d[51],Qtree0d[37],Vtree0d[37],Qtree0d[52],Vtree0d[52],Qtree0d[41],Vtree0d[41],Qtree0d[42],Vtree0d[42],Qtree0d[54],Vtree0d[54],Qtree0d[55],Vtree0d[55]
24,59.47888380646559,59.506115085110046,59.58919348615826,61.12418492597495,59.59203370471737,65.30084714882842,59.598836311439015,118.2348022952443,59.56662868322905,90.54254248494325,59.55034482580189,69.19397585848311,59.49815407648998,77.47003399715013,20.310356163661556,4.663446107785818,20.297093764857145,8.313357666400275,20.26425115649581,8.344814038346895,20.186958943744614,31.052037889446375,20.189544766271403,4.065218296690645,39.11262946431851,0.8686212306767056,39.093094560701736,12.498369294397632,39.00159477036873,25.15539101080504,38.45945978626752,151.44170323516425,38.45860954522769,11.03659243522992,0.0,2.9556521247716288,-0.00024134967362868568,2.145853512401496,-0.0004657676619861772,2.145044261808851,1.5573298871253294,3.051904170567793,4.267811610715632,6.344306504100562,1.518962289053715,3.0609563658827903,1.5582660201303227,3.009269313397549,4.298767807743547,6.287726899139793,1.4811404967748654,3.1488323792397854,0.15220573123009115,0.5303842191015474,0.15233131082281648,0.5307241379545784,0.1822128054162205,0.6352861380317403,0.18236344510191432,0.6356938895162578,0.20787317539161274,0.704743720767224,0.20804366465257867,0.7052052012318497,0.2076327603354935,0.7040929644413866,0.20780305660026152,0.7045539225020835,4.3792368563387845,13.862742101358384,6.60755747576856,20.897510909086183,5.2890364765949345,16.763036924087707,5.288626579138944,16.76194137040743,0.9169624008587117,2.91098622005647,0.9204869984118863,2.9759960352792443,0.9204554207386983,2.9759166180147925,1.7395463122338963,5.505110179587063,0.07033695358201365,0.230278847440287,1.0139120599011178,3.2674390289684827,1.0138575092088842,3.2672987958009583,0.07033338165785165,0.23026925563374548,2.5611638121382603,8.167476526259245,1.1073568083873309,3.5475834081811364,1.104807331436065,3.421529648284307,1.104807331436065,3.421529648284307,1.7520087968378972,5.417853027605302,1.7520087968378972,5.417853027605302,1.6968194743661276,5.324154994642831,0.7345935656955382,2.3222240172660995,1.6968194743661276,5.324154994642831,0.7345935656955382,2.3222240172660995
25,59.532096672283,59.478714804009115,59.5124369895992,61.0875076534729,59.51426739280998,65.29205529065783,59.51852242221588,118.21701229748791,59.4958632457147,90.56061700667382,59.48986944136353,69.2032152538788,59.467624671036646,77.53040053064929,20.238853750527564,4.664421279463174,20.243906410074434,8.309586388348642,20.25480093797058,8.333437618858065,20.25795253217817,31.008502170673566,20.262971952811718,4.0700752647902245,39.31403631768254,0.8712820578771172,39.321793476542545,12.493545981925894,39.3462854037748,25.12080787726525,39.382077378046596,151.16150358430167,39.53515213624509,11.160616457906732,0.0,3.0265935834674154,-0.00018556634400110936,2.14600029757817,-0.00035108832976600676,2.1451880080252823,1.5467220627036693,3.0615433798657135,4.231187012594948,6.362970793697861,1.5084872865039771,3.0710731989800206,1.5458090843554186,3.0197564113828106,4.260768751099377,6.306429342202186,1.473922440959686,3.157905234097477,0.15704498350438129,0.5299585356365983,0.1571736880768092,0.5302955318469829,0.18800546081427882,0.6347760432324738,0.1881598453803521,0.635180279264635,0.21457151105971348,0.7043359904573474,0.21474652146798823,0.7047942325819716,0.21432234906284547,0.7036835902568147,0.21449715876098394,0.7041413068483996,4.508532237429658,13.86352102435152,6.801566825359638,20.900429077714005,5.447402690760807,16.761383959818335,5.446977621664628,16.76028595887477,0.943291084653892,2.9123590586327404,0.953330016394011,2.9712913274136503,0.9532977668212891,2.971213248951153,1.789580157515905,5.507523760727707,0.0725653166924282,0.23032431765470446,1.048687323548669,3.264302466449183,1.048631122443533,3.264163066005991,0.0725615703910831,0.23031457073941028,2.6371796020487066,8.166910808941093,1.1398823563746092,3.547755814414873,1.1375318179494616,3.4212644662002467,1.1375318179494616,3.4212644662002467,1.804514698319893,5.41567516742051,1.804514698319893,5.41567516742051,1.7463009053427876,5.322620288772237,0.7557961563434422,2.321403013317978,1.7463009053427876,5.322620288772237,0.7557961563434422,2.321403013317978
26,59.56078159686444,59.515138385128985,59.52584072973391,61.10880390398062,59.525344762265696,65.29342979626459,59.524062266544,118.21979380056648,59.52226762671347,90.57543768561466,59.52538337958609,69.20268947355888,59.53390947988437,77.51043573036442,20.20769836351265,4.663386967479002,20.211819477093076,8.314799926863369,20.222197666819593,8.346587194443506,20.249356545719746,31.034977715203613,20.248982689353962,4.071224124509246,39.37008204315696,0.8708708273543796,39.376152144597704,12.500854136370906,39.40583519789127,25.153838633764348,39.53577017245188,151.28089355970636,39.534840864333916,11.189566612467337,0.0,3.0279211865756315,2.9582089735332425e-05,2.1460567916671067,5.9088518425971424e-05,2.145231432250528,1.547355042134856,3.0622033801038233,4.231109185011538,6.362270784348197,1.5092572711431562,3.0719718797325632,1.5468214082900746,3.0209670710977723,4.260800085944271,6.305858285891807,1.4741705019324491,3.1580056526988414,0.1565045354384435,0.5284856303093531,0.1566320954996119,0.5288196287388476,0.18735461671422032,0.6330023132431651,0.18750762144836286,0.633402935004381,0.21400523995529916,0.7027833885864451,0.21417897752985546,0.7032382965618572,0.21375485542527287,0.7021277903042606,0.21392839092877017,0.7025821691830222,4.501293531081382,13.845522203967846,6.791181140999545,20.87455380154475,5.437840291398236,16.73757386017667,5.437415007166086,16.736475297467408,0.9420039074187118,2.9091633489985176,0.9493729226380355,2.9613683109131665,0.9493414291908413,2.961292057642404,1.7871238787732167,5.501432723916709,0.07245097992699785,0.23000679901661186,1.045646586672398,3.2564168934105298,1.0455915000391047,3.2562802514012428,0.07244738988180964,0.22999745863832918,2.6325636667202312,8.155387324009496,1.1380081371224355,3.543066375912277,1.1355708023545965,3.4165234660632535,1.1355708023545965,3.4165234660632535,1.8005493998301703,5.406118804271878,1.8005493998301703,5.406118804271878,1.7423570155441674,5.313001786339416,0.7538868151362526,2.316739056279075,1.7423570155441674,5.313001786339416,0.7538868151362526,2.316739056279075
27,59.690355550878564,59.58139824638125,59.54912188628721,61.163467043518395,59.54851864163148,65.29610885938891,59.54704347721297,118.22531731691998,59.55205026353975,90.57565493429006,59.56303997343579,69.19592949593265,59.58742601802462,77.47448400617444,20.177955999072356,4.660886943008825,20.19826309560728,8.324464332199064,20.247167768498826,8.369365039211207,20.370127978923286,31.10195211965296,20.39011849398137,4.088510839522373,39.59661093693267,0.8764065890190829,39.626436100721044,12.515971051011409,39.751256907746225,25.221382614842216,40.32091103321343,151.59939265656766,40.475641751611064,11.31561677044242,0.0,3.09117764305006,4.996590634702681e-05,2.1460259874352725,0.00010594405630444601,2.14519921148356,1.5476083042578745,3.0582205622677563,4.224645102434701,6.353268125524756,1.509695181784129,3.0680251248101533,1.5460118106158174,3.017168952983037,4.253398106636129,6.2970246667046474,1.4765909249702982,3.1537542946443833,0.16042907529495215,0.5257954371936329,0.16055993224885098,0.5261268766216433,0.1920471084473364,0.6297698603443914,0.1922040591013724,0.6301673909851349,0.2196066294102657,0.69957380960142,0.2197852149121334,0.7000261378517385,0.2193473396898939,0.6989170693183584,0.21952571387002717,0.6993688623248692,4.615832622260339,13.795055826671204,6.963034040088499,20.80067821150462,5.57821389134789,16.673126346367855,5.577772821476265,16.672025247331806,0.9652934073227639,2.9000414885428447,0.9769777324371806,2.9438807719116156,0.9769457879740426,2.9438063283661386,1.831394059280091,5.483986842836088,0.07435195883890901,0.22920601572709415,1.0752620950789484,3.240320788681687,1.0752055654671575,3.2401855047627355,0.07434819705052861,0.22919653262611978,2.69978496149255,8.124166042118905,1.1667551846955087,3.5300458051580974,1.16452836075038,3.4034904285482175,1.16452836075038,3.4034904285482175,1.8467217644700071,5.382812386939417,1.8467217644700071,5.382812386939417,1.7853829689153495,5.290238319848195,0.7721486233744048,2.3063770161420045,1.7853829689153495,5.290238319848195,0.7721486233744048,2.3063770161420045
28,59.77121695062781,59.69431440666432,59.64667597491959,61.258076194652574,59.64408655074446,65.30699699730428,59.63778820793401,118.24722179183334,59.65766353291092,90.57454279775568,59.673358056068174,69.18251609592005,59.721279902425735,77.37683820503526,20.165977065840988,4.657143822356675,20.18082059175205,8.340430295007602,20.21784165799916,8.4095912253621,20.308650522044566,31.216683240075525,20.30618707646142,4.08979356985722,39.66732048894601,0.8736783562017856,39.6891839771091,12.53968052010155,39.79352562456314,25.339919467315706,40.34694950121261,152.20005810701795,40.34506401110597,11.344060285244815,0.0,3.0849528386498797,0.00021108477408149451,2.1459343584755586,0.0004103268430225029,2.145097348373798,1.542303414053461,3.047950957209394,4.209327810353111,6.330949012285801,1.5044522896283155,3.0576170057824763,1.5407312950146574,3.007071370801315,4.238055270027344,6.275001065713645,1.4713504957685328,3.142856661959867,0.15930059736958788,0.5225637002530586,0.15943052629710752,0.5228927880061693,0.1906892428144055,0.62588223498078,0.19084507240354312,0.6262769246469273,0.2182933762132202,0.6957988619883645,0.21847099596632757,0.6962487425094509,0.21803315052677522,0.6951397540161036,0.21821055731172856,0.6955890951243534,4.594238832596594,13.73626519500165,6.931171469137521,20.713671461293043,5.550955638188484,16.599261821893062,5.550512735965828,16.59815614058205,0.9611226016373147,2.888534403693427,0.9693864011553857,2.9240849246321465,0.9693546144854137,2.92401084290048,1.823463547687242,5.462173805852027,0.07400959685334457,0.228212507610382,1.0685556254391735,3.222165840466727,1.0684993857609217,3.2220312442538552,0.07400593537181978,0.2282032773790077,2.686583365366648,8.088193974528313,1.1612190799213162,3.514837752621989,1.1588875125721414,3.3885603191697182,1.1588875125721414,3.3885603191697182,1.836575019959834,5.35641887786941,1.836575019959834,5.35641887786941,1.7752884506870328,5.263660453937695,0.7674879073948981,2.294125390843112,1.7752884506870328,5.263660453937695,0.7674879073948981,2.294125390843112
29,59.92404052411131,59.80889149276875,59.731872220102105,61.362035295002386,59.72983634858214,65.31672132168895,59.72504942916733,118.2669795064873,59.74839890942496,90.56185621306122,59.76863046892964,69.16617168953115,59.81951309545478,77.28354335021122,20.167657835253557,4.652806912648321,20.193825719067522,8.356987153242972,20.257682181362224,8.45025630620006,20.43322366481783,31.342268083634984,20.458447230226778,4.111261300402312,39.865080198283394,0.8797998378817372,39.90330097585405,12.56488279610254,40.06860474788795,25.46127818304928,40.87592344588158,152.85248118519593,40.99964672056608,11.445052061521809,0.0,3.1299182725846855,0.0002017939899050792,2.145786309140818,0.0003987322779488811,2.1449493568941334,1.5492779879771845,3.0356487517929165,4.223070730374101,6.305283646027499,1.5115745446553865,3.0450485517435935,1.5472775037884392,2.9944877563507712,4.251293673555268,6.249561974368273,1.4793435336927634,3.130516552619626,0.16178532972465487,0.5189239431226779,0.16191801456957303,0.5192511805034926,0.19365547679812362,0.6215079493141549,0.19381460116408408,0.6219003939294994,0.22198822017166375,0.6913843964122952,0.22216995215032243,0.6918325977029787,0.22172075792535867,0.6907247598876781,0.221902268364277,0.6911724147998318,4.67521191540855,13.661960612462769,7.052662144025963,20.60370753496439,5.6502348962076665,16.50614820360725,5.649778816363162,16.5050403967958,0.9775674844098199,2.87428024421773,0.9876764117637303,2.9017158277836392,0.9876444207247368,2.9016435313293583,1.8547321203049327,5.4350541138741555,0.07529652740146688,0.22701174955709524,1.0885300221992538,3.200756912813976,1.088472760726616,3.2006237630842884,0.07529272827391802,0.2270024113311352,2.733998918535011,8.042926595926534,1.181487029195536,3.495685261494854,1.1793302341385008,3.369683644974007,1.1793302341385008,3.369683644974007,1.8689196795357148,5.323813351647637,1.8689196795357148,5.323813351647637,1.805032207192391,5.231423685419965,0.7799667422730948,2.2795386152052024,1.805032207192391,5.231423685419965,0.7799667422730948,2.2795386152052024
30,60.02193525531725,59.9486517391879,59.864734484272354,61.48523863473591,59.86139131088034,65.33155095942715,59.85337210372237,118.29672758815772,59.88467803123805,90.54933443110772,59.90570632463003,69.14661994730875,59.970247910861275,77.15399230913378,20.16897082518772,4.648003139924762,20.187731080634563,8.37670304418792,20.23446008564974,8.499929033613215,20.34757251998263,31.49054567796422,20.344051045146298,4.112107051234733,39.93166784019175,0.8760393006245131,39.95930215836044,12.594445204029917,40.0907915609223,25.61145560117724,40.808417641294845,153.64764809885904,40.8056649323865,11.466703326955106,0.0,3.119700368515887,0.000294417227639142,2.1456096473024338,0.0005712819756547427,2.1447664039112717,1.541055035735268,3.0202395708978624,4.200647906642665,6.273226903391218,1.5033492570635365,3.0292819338122126,1.5388430385630532,2.9789744922512837,4.228766466416345,6.217853472593571,1.4714591142562095,3.1145493884215956,0.1604841463635158,0.5152011025019892,0.16061622599922665,0.5155268462859075,0.1920901864900509,0.6170308551634803,0.19224857781698526,0.6174214906049745,0.22042838146224789,0.6869204908230554,0.22060953888678314,0.6873672736180916,0.22016039161659665,0.6862595554593017,0.22034132596399195,0.6867057880859054,4.648101698449326,13.588309013905883,7.012460070773697,20.494199148748816,5.616297296193932,16.41441114506148,5.615838631809487,16.413297052747946,0.9722577574603776,2.859644753555653,0.9791273813511993,2.879512190005576,0.9790951082517532,2.8794392510404947,1.8446417717887325,5.407333377786102,0.07486675261796957,0.2257758233264209,1.080658346333068,3.1795690432644403,1.0806007533952513,3.1794351176519697,0.07486299570484962,0.22576658887320505,2.7175538188841,7.998200656837673,1.1745496907394253,3.4766544894740194,1.1722963241626656,3.351093472096377,1.1722963241626656,3.351093472096377,1.8565671859991424,5.2917326952486015,1.8565671859991424,5.2917326952486015,1.792748306955849,5.1991152138272705,0.7743580759265206,2.2648001358336813,1.792748306955849,5.1991152138272705,0.7743580759265206,2.2648001358336813
31,60.15802109569281,60.07087793910483,59.97272225483536,61.599728449357904,59.970273475201985,65.34376884559275,59.96462837900913,118.32139697201802,59.99649295825403,90.52949923150038,60.018873582701744,69.1269387731856,60.07715557555264,77.04180935453235,20.189511075216323,4.643322356932919,20.214047732741808,8.394300780674145,20.274338804235526,8.543773578487777,20.44715596246817,31.627761202009186,20.470376889020056,4.131649014835967,40.07061829823537,0.8812101308505644,40.10635409771531,12.62097372436269,40.26363187961498,25.742666538315667,41.05928472780229,154.38402395208786,41.137239130870036,11.530227299316362,0.0,3.143368399985595,0.0002667696207837861,2.1454084151789443,0.0005221671066936475,2.1445662237994676,1.550810983566565,3.0050031825015,4.224447431396341,6.241892074188212,1.51318155994441,3.0136364786121974,1.5486369915971034,2.9632122428320113,4.252439556736392,6.186735914427789,1.4812985631046736,3.099430733227674,0.16150930809497144,0.511691688436048,0.16164323590640928,0.5120163994129487,0.19330911968895165,0.6128128314268712,0.1934697176839517,0.6132022049261459,0.22210426699517422,0.6826273468772167,0.22228822692302705,0.6830733619802659,0.22183166018532657,0.6819664052046732,0.22201539064837283,0.6824118639645816,4.690370487811773,13.513650978642493,7.075893967346341,20.38317565692142,5.668128577417461,16.321657348347774,5.667661162445444,16.320541783347387,0.9808355011091089,2.844954110107819,0.9874607847669904,2.858599359017251,0.9874284992057106,2.85852782354985,1.8609587656381805,5.379443002900835,0.07548372614096073,0.22456022208239543,1.0901243119790387,3.159111492337131,1.090066169768525,3.1589787680723935,0.07547988136921893,0.2245509233819217,2.742200296073472,7.953032450601035,1.1850813377165565,3.4574182171408765,1.1829396535229748,3.3322669239071625,1.1829396535229748,3.3322669239071625,1.873166373701652,5.259741753144427,1.873166373701652,5.259741753144427,1.807659007054688,5.167295154711713,0.7804795661834641,2.2504429381171485,1.807659007054688,5.167295154711713,0.7804795661834641,2.2504429381171485
32,60.24661575351234,60.19903614485998,60.10097534288284,61.71583972124807,60.097942381655585,65.35799330634757,60.090799841586175,118.34976487330547,60.124485572214645,90.51077837967959,60.144936750415994,69.10698046134758,60.2075559170969,76.91764517906445,20.198265576924424,4.638792192634772,20.215652317917755,8.41234825400467,20.25892511061615,8.589242426204176,20.36267901161228,31.76666119481328,20.359107670354536,4.131920874253499,40.121506519800135,0.8775266553270307,40.147118815654125,12.648184716689745,40.26879457459817,25.882153306831505,40.94434794380654,155.14136713491675,40.941455764013135,11.54288307057277,0.0,3.1326200332457064,0.00029561998362678186,2.145205790556711,0.0005731491525862959,2.1443611702181506,1.5423140485499824,2.989423907731603,4.2018459628342795,6.21009769247683,1.5046381672270446,2.9976321735183524,1.5398131693124224,2.94737515391345,4.229702297183352,6.155252535795471,1.4732528531554667,3.0834486527569958,0.16036487224105314,0.508414240603618,0.1604985334262574,0.5087383044485435,0.19193263098264318,0.6088721394128584,0.19209290400501167,0.6092607241000395,0.22070528209520307,0.6786319499631269,0.22088904732497272,0.6790774919278062,0.22043253693117218,0.677970674324008,0.22061607152818924,0.6784156571156074,4.665191867149758,13.445435150399469,7.038448670006596,20.281484869159264,5.636762489344279,16.23710791343928,5.636292512901548,16.235986228973218,0.9758647544355197,2.831284360303795,0.980071636289442,2.839411391489202,0.98003883332543,2.8393387061530344,1.8515156506271908,5.353563124575921,0.07508503792089766,0.22342024466468524,1.08312144719319,3.1403097546570065,1.0830626241363404,3.1401754728125444,0.07508118729614346,0.22341093181971527,2.726996344055645,7.9117834787137795,1.17864524152173,3.439802838455371,1.1764327181145287,3.3151078801104195,1.1764327181145287,3.3151078801104195,1.8619025461485263,5.23054020730792,1.8619025461485263,5.23054020730792,1.796458971350131,5.137879853773417,0.775400482310971,2.237106066789414,1.796458971350131,5.137879853773417,0.775400482310971,2.237106066789414
33,60.3443069040935,60.30102666901789,60.20133573498139,61.81349721118662,60.199231262259794,65.36920072295081,60.19452532488727,118.37218493740644,60.22674368145112,90.4890284555449,60.24621187908702,69.08874123700667,60.297922178190376,76.8157677935618,20.226390324384173,4.634831606904075,20.244854960858667,8.426986086696266,20.290497520857983,8.626085461083644,20.42612839799884,31.882953739892383,20.443363524111227,4.146239480674414,40.194977463457676,0.8810439806805536,40.22179987097181,12.670096308130011,40.34165681412906,25.992617935532763,40.96683956110749,155.7803809329483,40.99984644509619,11.569534710592757,0.0,3.1379037082697434,0.0002616474789029394,2.1450045069679535,0.0005095989437624687,2.144161367538215,1.5518562616709024,2.975416098891629,4.227322906726341,6.181503993644407,1.5141958596907534,2.983207155002325,1.5496894023946963,2.9327902979776552,4.2553326530030455,6.126823603741103,1.4822525391905492,3.069637173766215,0.16025753595281378,0.5056983120559546,0.16039208934153046,0.506022074910746,0.19179768496380634,0.6056075362038802,0.19195902056027608,0.6059957425400646,0.22075577768348248,0.6752865933307053,0.22094093187668495,0.6757321121205848,0.22048108708478517,0.6746256319130809,0.22066600703240888,0.675070587059819,4.674206519183728,13.385684610146518,7.052001865928137,20.192287124801656,5.647806097345518,16.163391336012577,5.647332099769701,16.162268856186458,0.9776926015024654,2.819291574776837,0.980353678355617,2.8236871344976016,0.980320976068838,2.823615308334882,1.8550001800873865,5.330831762428172,0.07514906826915124,0.2224418020852339,1.0839432480104476,3.124619480413873,1.0838842854044342,3.124485982499799,0.07514518008696688,0.22243246570800215,2.732128036821186,7.875834837318188,1.1808366291551193,3.424411667210488,1.1786697350678288,3.30012938204916,1.1786697350678288,3.30012938204916,1.8651073172983321,5.205425557881362,1.8651073172983321,5.205425557881362,1.7989283089409174,5.112765401108139,0.776253418035048,2.2257984449033654,1.7989283089409174,5.112765401108139,0.776253418035048,2.2257984449033654
34,60.409050347524975,60.395611347440585,60.30047790163814,61.90134652712199,60.29835676763217,65.38005016610319,60.29352895589819,118.39357999959903,60.32322365828643,90.46883018603437,60.33940957267286,69.07215912607948,60.38865772450145,76.71986068322796,20.23798898308644,4.631391353021346,20.25094390499979,8.440274934795157,20.28315461330016,8.659563129093282,20.359663146202884,31.98741056423954,20.356775142905835,4.146085124828787,40.22580195957937,0.8781603752029099,40.24488541017989,12.690237519499915,40.33538589893385,26.09671945323126,40.845966957111834,156.35863495748228,40.84362771404198,11.573977622391139,0.0,3.129060898665192,0.00024361099642832907,2.144819739575328,0.00047199784304095127,2.1439771478185845,1.544895295929935,2.9628960275246063,4.2091506590135275,6.156329323564615,1.5071684579773523,2.970305253316602,1.5423897336702987,2.919966922130215,4.237028569324438,6.101871240282837,1.475728244605772,3.0568948201301884,0.15945055000238645,0.5033632929528435,0.15958511422392893,0.5036870815095112,0.19082723814735666,0.6028005228467255,0.19098858388166928,0.6031887530994094,0.21975014729704084,0.6723948534748005,0.21993539816175894,0.6728406042623047,0.21947559461246768,0.6717342244963856,0.21966061054028369,0.6721794099788122,4.655469695870716,13.334687394502701,7.024059191463311,20.116083785919027,5.6245771554174855,16.100469526341765,5.62410114052984,16.09934226547636,0.9739647425716276,2.8089943517598353,0.975255886319716,2.8102919781197193,0.9752226228146191,2.810218917683001,1.8479204709848276,5.311344642972792,0.0748528410054122,0.22159300137412716,1.0789574569605114,3.1111324259421838,1.078897727203716,3.1109971896053814,0.07484891655611937,0.22158357792127184,2.7208639538695896,7.84511833804654,1.1760519347285145,3.411250116524397,1.1738459498701956,3.287341639502004,1.1738459498701956,3.287341639502004,1.8568739597786026,5.183943170309764,1.8568739597786026,5.183943170309764,1.7907389002317784,5.091117446209034,0.7725634582183083,2.2160381048688507,1.7907389002317784,5.091117446209034,0.7725634582183083,2.2160381048688507
35,60.4630157359657,60.46409802419185,60.375618568718934,61.96847859910347,60.37424981772575,65.3882677240643,60.37137758227423,118.40974391321454,60.39856503764293,90.44902606084398,60.41249086503622,69.05812976934709,60.45012953426165,76.64473604379634,20.265442101966876,4.628686897741903,20.27633748786124,8.450061192220495,20.303486442280427,8.684476594250878,20.38831150268971,32.066867891815974,20.398387379208348,4.15429076240882,40.24331158124797,0.87995811450851,40.25907740723665,12.70476766142912,40.33098441232629,26.17153623671398,40.72141922914205,156.80567828695652,40.71963422517845,11.572159287381343,0.0,3.1217926960277915,0.00021238458187159922,2.1446528396636544,0.0004119187730442194,2.1438117056966948,1.55242760831319,2.9524916136146597,4.230720880871073,6.135223196745955,1.5146722021140089,2.959563054494566,1.5503870082044873,2.909068188740033,4.258898635769606,6.080862543606128,1.4824115590405418,3.0466995775697128,0.158663934132881,0.5016881119406448,0.15879860237731558,0.5020121276393201,0.1898817463639071,0.6007866588014646,0.1900432126792213,0.6011751514446894,0.21877941138018267,0.6703152391616648,0.2189648671017788,0.6707614510489484,0.2185050190073534,0.6696550435384377,0.2186902387327961,0.6701006876117324,4.641875453104064,13.296305858128408,7.0036923314206785,20.058518029884908,5.607891638310348,16.053521840033945,5.607415492724056,16.052394354288076,0.9712044089141928,2.8011058697550864,0.9704724679562657,2.800975617228026,0.9704393531796417,2.800902889369135,1.8426798396220667,5.2964211177473945,0.07455865237098101,0.22096007558317998,1.0742201456873517,3.101584794105008,1.0741605673825052,3.101449910825869,0.07455473065758836,0.22095065933216343,2.7127661813094326,7.822183010232455,1.1725899843525451,3.4013664201840634,1.170377968246895,3.277789180417192,1.170377968246895,3.277789180417192,1.851074826541778,5.1681889087219055,1.851074826541778,5.1681889087219055,1.7849662414705454,5.07525107473183,0.7699718703036705,2.208911000018425,1.7849662414705454,5.07525107473183,0.7699718703036705,2.208911000018425
36,60.49982290402146,60.51843066750596,60.436479093394254,62.02076377747873,60.43543730512323,65.39474283408244,60.433285467644154,118.42219070466463,60.455648799039245,90.43082572260171,60.4661053081411,69.04665511019829,60.497564286768274,76.58555326570395,20.276726554277673,4.626628390420288,20.284266634489025,8.457660311904029,20.302979423940684,8.703617680633592,20.346845103496573,32.128551865550826,20.344974971017425,4.153922765531689,40.255227459813966,0.8781664720147535,40.2663325051566,12.716374880274893,40.31883633605451,26.232245406399073,40.621853460029904,157.15360101154383,40.62035295897627,11.5706028743051,0.0,3.115966979549062,0.00016826030163473948,2.1445107414284643,0.00032572617698320536,2.1436719306525482,1.5478469655506493,2.9444024537140123,4.219017244988115,6.1192414395050045,1.5100268306691207,2.951196265030644,1.5455278478050198,2.900707039847076,4.247091200579846,6.06500255156551,1.4781732134347108,3.0385489830759713,0.1582331606416325,0.5004075807290934,0.1583680164357331,0.5007320475946533,0.18936386872757038,0.5992477509761973,0.1895255592494596,0.5996367829601287,0.21822640936820847,0.6686918273717036,0.2184121307938756,0.6691386783633121,0.21795229514210873,0.6680323008826001,0.21813778032676437,0.6684785834720592,4.6310199435547705,13.266282784409169,6.987435865498637,20.013504546447656,5.594532359426289,16.016718530808618,5.594054958697437,16.01558807137018,0.9690190540828598,2.794978593180464,0.9678604947914029,2.793877520619384,0.9678269080251148,2.7938037560437534,1.8385315329609413,5.284831850533248,0.07438730146724187,0.22046328950879573,1.0715242710148978,3.0941198591642274,1.0714640290631254,3.0939834734193803,0.07438333143324376,0.22045375724397917,2.706283739394252,7.804201121444984,1.169821909233969,3.39362441019225,1.16759909478546,3.2702942508136155,1.16759909478546,3.2702942508136155,1.8464326933948665,5.155832298692341,1.8464326933948665,5.155832298692341,1.7803445579035124,5.062790701842082,0.7679093703752489,2.2033381959617064,1.7803445579035124,5.062790701842082,0.7679093703752489,2.2033381959617064
