cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
28,59.67537074198787,49.63240101008086,10.069185738843885,3.076916046277288,6.995925806618926,1.0058673225525545,2.0772829672991846,0.9537648551839678,1.1267520309243755,44.69245440741584,4.969746682990476,39.69772983842799,35.20153443536399,4.542705639039557,5.030447260178575,2.9604373786493117,2.0771986156987206,1.1266960740390877,0.9537361039447251,5.605008151129435,3.8024792439093886,1.8037695872451005,2.6554013747116176,1.147917990104204,29.6304804828969,6.859547508342479,22.783995712833192,5.4881256315467235,17.300957984865693,5.487685357035757,11.83241674484085,0.9504247182943507,10.902279625094126,5.456015658801248,4.314167569203279,1.1459094291260812,1.81445692548261,2.5052989433325807,0.7723725291796169,4.147406923451198,1.7526382987662243,0.7570047590811857,0.07305465512470527,1.0541949965562978,1.0541424824443673,0.07305114445139078,6.253429694401346,0.7617510168389721,5.456015658801248,4.314167569203279,1.1459094291260812,1.81445692548261,2.5052989433325807,1.7526382987662243,0.7570047590811857,3.950022908148097,1.6563473071893153,1.5240852089663235,-0.1326178076990746,6.388818593343773,4.128663088684158,2.2774406818870627,1.52096988814549,0.7535624692144418,1.5333105202059176,0.7805659552211502,4.169098885042938,4.945886566982336,-0.7978761665130845,1.4897778454273383,2.2826488553598625,0.6171306865672986,0.6176346502224104,0.15659306080197896,0.1567210264352675,0.42990064151602037,0.4302512142933125,0.18756289276679378,0.1877164511603722,0.21517275453608464,0.21534819385533746,0.21490830896361632,0.21508353363906868
29,59.78360192971049,49.7512392550277,10.077055363162708,3.0817405342259394,7.001783296694815,1.0070035041492875,2.0856316890154964,0.9581785108836676,1.1330107176054935,44.82862744353853,4.97327271908601,39.85215546361489,35.354133910999884,4.577232490382515,5.037305016989466,2.963840851228581,2.0855347088190257,1.1329470631088618,0.9581451797694779,5.645659465957221,3.8288473412026613,1.8189297499713342,2.674063996161191,1.1562227099123576,29.76630922004326,6.91332716232659,22.87523802324582,5.528226436319179,17.355681479922755,5.527765466403848,11.860538118583097,0.958514198955531,10.936603491160497,5.476617573694908,4.329195431821983,1.1543596590310736,1.8252545485452276,2.5135371656312557,0.7747105349051672,4.149218666154704,1.761121645515136,0.7600041322302561,0.07362349369525326,1.0602560019311211,1.0601961964758841,0.07361964430939152,6.257753505966302,0.7642398388940426,5.476617573694908,4.329195431821983,1.1543596590310736,1.8252545485452276,2.5135371656312557,1.761121645515136,0.7600041322302561,3.9553023991252956,1.6592292812856249,1.5259043758079933,-0.13356943082630546,6.394654592677066,4.131057442614382,2.2809935241617447,1.5232392992007835,0.7549669345556478,1.534565233874301,0.7803907987316353,4.171088036287134,4.947486076505137,-0.7972436139454366,1.493119872140944,2.2853950561476775,0.6192706006447478,0.6197846113772227,0.1570465088921077,0.15717669240150162,0.431743109324918,0.4321010991568219,0.18809630359518723,0.18825250491272633,0.21616212364421303,0.21634128145043788,0.21589183560465317,0.21607076666746403
30,59.9278445323481,49.90059615349728,10.060332803214742,3.0880819360815743,6.976954346140973,1.003064866762302,2.0929897222895524,0.9608254975972892,1.1362296177537516,44.981474448790266,4.956678148116648,39.99066254756732,35.46615817859472,4.58316832253826,5.035868473074919,2.951949995614471,2.092902204481021,1.1361716054436153,0.9607957104935171,5.6533142851707785,3.8352076207689714,1.8196724811172054,2.6784253369676123,1.1578424853772475,29.855671263377502,6.9207648696371225,22.95138359311531,5.537300503200139,17.42050094774806,5.536844168343679,11.907805059299053,0.9588367639393633,10.974559321383882,5.493430512265075,4.3425380496915045,1.1560175316907013,1.8290767541006527,2.520511070443687,0.7764897893375793,4.130695062798544,1.7645477595320245,0.7614328463173771,0.07368941825576825,1.0631637854108753,1.063109342626598,0.0736857883869597,6.230472494694042,0.7662047125699178,5.493430512265075,4.3425380496915045,1.1560175316907013,1.8290767541006527,2.520511070443687,1.7645477595320245,0.7614328463173771,3.938924393361307,1.6533144765959797,1.5192093701153737,-0.13421607779679676,6.367667381268512,4.113047316170339,2.271971895839075,1.5167201058919737,0.7525436701644819,1.5277905456771985,0.7760343183532478,4.152928718579015,4.924841692065187,-0.7933906482370988,1.486606454586368,2.2751379760237365,0.6207115586114057,0.6212262094392944,0.15728186760772547,0.15741238881340547,0.43275985593779803,0.4331180905615729,0.18837121220868738,0.18852782634402404,0.21662921690289436,0.21680849755972148,0.2163576345561716,0.216536692853983
31,60.03971207630268,49.99288545411742,10.089099421572726,3.0939624368091585,7.001239668525115,1.007599280416109,2.0966564106284795,0.9627564480345263,1.139109621528626,45.06871516948798,4.972101496353984,40.076101641244165,35.549423225638826,4.601601176699108,5.050156008359039,2.9650069888613015,2.096559571855459,1.1390459422233763,0.9627234701985972,5.675045786664652,3.849184162847128,1.827863941532353,2.688287563611286,1.1622553462910652,29.929076219315558,6.949552916927123,23.000570335858637,5.558612925450212,17.45015578952038,5.558143851489576,11.922858744458226,0.9632175455190385,10.992333797933826,5.504026937719666,4.350107075867548,1.1604746806828479,1.8345915772588377,2.5245539674997644,0.7773126049499374,4.145483234669687,1.768765753278498,0.7628589751842928,0.0739582814481206,1.0659564868818987,1.065896745131052,0.07395436524829373,6.254453690121595,0.7671977222563019,5.504026937719666,4.350107075867548,1.1604746806828479,1.8345915772588377,2.5245539674997644,1.768765753278498,0.7628589751842928,3.956777564301914,1.661741805044581,1.5255092278168896,-0.13619908890136237,6.393970482859946,4.128835967134632,2.2826498278768854,1.5235273906026592,0.7565344331059018,1.5338014683813619,0.7780340608683559,4.168514551098909,4.942175038758047,-0.795691284197769,1.4939982962256284,2.2848793273984436,0.6215264663920695,0.6220509051310743,0.15742800211040914,0.15756060638851144,0.4335233156735987,0.43388867977674145,0.18854019669463692,0.18869928756401874,0.21704477336977876,0.21722757744711194,0.2167700715994224,0.21695264111943624
32,60.16364562972422,50.11687953386747,10.077492332804772,3.098059850664128,6.983777770622811,1.0049454021274276,2.1005040923225735,0.963717843436245,1.1405564830191712,45.1918982730394,4.959878412961093,40.1845007005986,35.63422589213264,4.604767024756386,5.049249424668575,2.957176487217991,2.1004127529851915,1.1404960985309367,0.9636866940166183,5.679594186475272,3.8527238195268247,1.8283254895244,2.6905759100966846,1.163133090280954,29.99441363392491,6.953513602059841,23.056206105384266,5.56329669330192,17.498871121147154,5.562828469819333,11.958474296667674,0.9634188254967212,11.01882748107953,5.515127794225783,4.358618752082094,1.1612718713741927,1.8364139254459253,2.5287558105489807,0.7780990710731133,4.132247036595392,1.7703586404388632,0.7634746223392043,0.07398860443398285,1.0671452334159308,1.067088564729188,0.07398484482330779,6.235552691899785,0.7681628474256776,5.515127794225783,4.358618752082094,1.1612718713741927,1.8364139254459253,2.5287558105489807,1.7703586404388632,0.7634746223392043,3.9456994606265026,1.6580428417537794,1.5210552470674799,-0.13682179672052674,6.375297268843744,4.115580479592523,2.277203288075814,1.5194140171698836,0.7552696999281698,1.5294571912021195,0.7749532248413946,4.1551997916832715,4.9256548905153945,-0.7927079146574866,1.4896769784443626,2.277678498078653,0.6221601540063029,0.6226835263888297,0.15747442701152617,0.15760704492862856,0.4339600377671839,0.43432446745397246,0.18858974067708262,0.18874886104557265,0.2172232065608517,0.217405581588848,0.21694746891639002,0.21712961563039213
33,60.25473513701222,50.17314601105046,10.113744560202885,3.103381938206648,7.01492588305735,1.0107348704949095,2.1004000474914055,0.9636558956367866,1.1406766420399783,45.22985709250724,4.979801298005859,40.208310759436834,35.65615685110194,4.609171654589602,5.0653391522870255,2.9737504315236145,2.1003034336718325,1.1406130812141777,0.9636231155194964,5.6848362396045,3.8559482986083284,1.8304111696680092,2.6928141029534842,1.1641663208010824,30.012944011595756,6.960491945046631,23.068466531123786,5.568260329382632,17.506443877424765,5.567787195609103,11.96212554121419,0.9645465577247669,11.022448559088522,5.5172020906789,4.359912368771116,1.162273213048699,1.8374392842612768,2.529325785407843,0.7777890197628543,4.152352008987846,1.7710165561982678,0.7636186189717424,0.074010927424728,1.0672671044742899,1.0672075249739885,0.07400697751527707,6.267243360933473,0.7680007465997389,5.5172020906789,4.359912368771116,1.162273213048699,1.8374392842612768,2.529325785407843,1.7710165561982678,0.7636186189717424,3.9679678295702208,1.6683004138575492,1.5289260181569884,-0.1390721977298942,6.409368330007985,4.136768538898682,2.290250165030499,1.5277274782220538,0.7600984035777733,1.537274314226304,0.7779284938044306,4.1763683755420065,4.949573397014418,-0.7964376768679247,1.4981420155578982,2.2899199138271165,0.6219645825741343,0.6224956266972778,0.1573956579913785,0.15752986016825715,0.4338796396440538,0.43424958926593515,0.1884930042618771,0.18865400486265765,0.21718814293198238,0.2173732118486665,0.21691168155274548,0.21709651238737848
34,60.340356367850674,50.25574554585241,10.107637572049422,3.1051942532647185,7.005615945286466,1.0094225128559382,2.1012307962248182,0.9633519386030661,1.140702406484106,45.30916272327355,4.972791084005615,40.275654740876696,35.70655868264378,4.609966191786649,5.064897215587325,2.9700476765603803,2.101135996795924,1.1406399459127528,0.9633194993436629,5.686523963126497,3.8570024841120225,1.8306131134758987,2.6933389225307574,1.1644026080934762,30.04987193580879,6.961487016732679,23.09986513623342,5.569238422589075,17.535098263762706,5.568763539483561,11.98315930754478,0.9646366248395303,11.036352718434536,5.5224624004620955,4.363665690594669,1.1623702831790654,1.8376372460555106,2.5309433503426457,0.7777919950232518,4.145110843026689,1.7711440268191643,0.7636055211314305,0.07401268631273716,1.0671214594673282,1.0670628415744174,0.07400881935225015,6.2574233941573985,0.7681419004729698,5.5224624004620955,4.363665690594669,1.1623702831790654,1.8376372460555106,2.5309433503426457,1.7711440268191643,0.7636055211314305,3.962452182365487,1.666737124886904,1.5267789312178979,-0.13955125183455053,6.399686289535068,4.129167848400128,2.288155627100001,1.5259610939497976,0.7598180651076736,1.5353379450700781,0.7762738123074218,4.168783158143324,4.94023673429696,-0.7946022800056206,1.4960705104846983,2.286092422104777,0.6219619799226088,0.6224910697869588,0.15731479289997372,0.15744879893467098,0.4338621820899759,0.43423062147811814,0.1883919801159277,0.1885527597541995,0.21714856134301913,0.21733292982921867,0.21687145349482118,0.21705559013509346
35,60.399749603834955,50.27765935766576,10.141452307260206,3.1091108426265515,7.034956202489445,1.01485621473882,2.098790564188781,0.9620627519651567,1.1390717504049772,45.30809870999035,4.99163347994251,40.255573862075344,35.685289394280495,4.604665375651735,5.07893294271135,2.9855527443257395,2.098694152511582,1.139008354389422,0.9620300115484797,5.680345688690773,3.852825727480335,1.828437587221442,2.6903406153080027,1.1631056511358666,30.03003920976629,6.953347190725575,23.086346113286023,5.562930873329309,17.527175228297896,5.562457132259653,11.978864392037003,0.9634911536439,11.030360877077927,5.518781672518709,4.3607813275176825,1.1610005037676068,1.8356494827194862,2.5292411715679695,0.7768423894768467,4.164603615636157,1.7694549156368962,0.7629276279888281,0.07387581231338432,1.0655490314327507,1.0654896246145593,0.07387185458695887,6.287722535195925,0.767296589737807,5.518781672518709,4.3607813275176825,1.1610005037676068,1.8356494827194862,2.5292411715679695,1.7694549156368962,0.7629276279888281,3.9830935851101446,1.6761209699760355,1.5340762868436528,-0.1415337415337605,6.431943049403066,4.149613695206545,2.300098378909391,1.533562474866263,0.7642201999618582,1.5427448432605813,0.7792725585901051,4.189322135238366,4.963610764655164,-0.798515755216224,1.5035104233911876,2.2974815009881002,0.6211786952803173,0.6217125839390104,0.15711344890478743,0.15724840782582877,0.43327288420145144,0.4336447187795886,0.1881512730570192,0.1883131807590615,0.216840196285573,0.21702619343123247,0.21656403008939956,0.2167497891493416
36,60.4439611147368,50.31755130349187,10.140021976050354,3.1091277297504956,7.032632170251342,1.0146468789869076,2.097573554901727,0.9610366955884485,1.138205679125806,45.34383030367255,4.9893039117672595,40.2835572452865,35.70394942342713,4.603821461868584,5.078869459660693,2.985177483379235,2.09747624502603,1.1381417647022487,0.9610032786969137,5.679907857841642,3.8521156410251476,1.828438870776456,2.6896592073428103,1.162894212991451,30.041718793506863,6.952294794308995,23.096225726000732,5.561399268645465,17.537475750928266,5.560922487686444,11.986521447004897,0.9634948763229159,11.033590585069007,5.519334821249572,4.360810774428933,1.160641793558237,1.8347967706836448,2.52892608190245,0.776360323053098,4.162573972353347,1.7686487331970253,0.7625298803711661,0.07385933997657906,1.0646009424881997,1.06454095862497,0.07385540204430317,6.285567791264098,0.766899846170513,5.519334821249572,4.360810774428933,1.160641793558237,1.8347967706836448,2.52892608190245,1.7686487331970253,0.7625298803711661,3.9821685407998535,1.6762131857930744,1.5338019341627345,-0.14183373414583855,6.429849916396298,4.147100850784488,2.300517424631135,1.533612903332585,0.7646142406659001,1.5427031819021024,0.7788395723159082,4.186863814322171,4.960659269937379,-0.797775995413698,1.503251455126758,2.2965309846156905,0.620782798307705,0.6213145415239317,0.15697116644625747,0.15710583304769618,0.432977068473942,0.4333473148879856,0.18797874640857717,0.18814031572783443,0.21667341947931804,0.21685867717044238,0.21639699509834828,0.21658201973520305
37,60.471466086876546,50.31334167293812,10.16564285500156,3.1114051042339774,7.0550476854943724,1.018784357768528,2.094176203118421,0.959249486327902,1.135813262310593,45.31829350031886,5.00375315282814,40.23974471335717,35.65968465101415,4.59348657211028,5.088863539713019,2.996953298070664,2.0940799272637673,1.1357500229079867,0.9592166714530295,5.667790364384897,3.8441302486687907,1.8240172168583653,2.6839764459791273,1.1603940252194465,30.001691751575954,6.936285740743768,23.069173544451363,5.549284246006833,17.521356331812804,5.548812234249936,11.978063272665164,0.961148225838854,11.022759405090325,5.51278252043778,4.35588964802231,1.1580587692782225,1.8313233474022819,2.5261460555776916,0.7752057022396478,4.177831606800677,1.7658327968640053,0.7614764694510708,0.07365020921577435,1.0622909519282486,1.0622316849604427,0.073646261803954,6.309007666289213,0.7658016074910893,5.51278252043778,4.35588964802231,1.1580587692782225,1.8313233474022819,2.5261460555776916,1.7658327968640053,0.7614764694510708,3.9977181195862657,1.6831982726084964,1.5393020756336866,-0.14325557212387033,6.454595585009318,4.163018681747613,2.3094310194980925,1.5392823790716805,0.7678855383835292,1.5484029274018878,0.7812676430166451,4.202940209461091,4.979070938081995,-0.8010277969485705,1.5085860703219034,2.3051391410256463,0.6197925345290547,0.6203262994883838,0.15673492819689724,0.15686995795306446,0.4321897530670419,0.4325613709139919,0.18769796159322125,0.18785995785469922,0.21625707303404698,0.21644295930347066,0.21598245022917703,0.216168100697315
38,60.48079695628134,50.31837691916687,10.167452245141108,3.1103010708926844,7.057581232962146,1.0193114058871304,2.091923105117982,0.9579800190139623,1.134561024608243,45.31944389622224,5.004831996974329,40.237316423514066,35.654586555494475,4.5917635563619354,5.089065277744095,2.998749335590856,2.0918243948185813,1.134496346707885,0.9579460192923304,5.666082146353433,3.8424388975669848,1.8238841472278695,2.682663139401957,1.159938843947896,29.99509955759322,6.93412891317579,23.063508426155472,5.546461523297865,17.51803540242887,5.545986264049879,11.975768543526282,0.9610927114482253,11.018617690031773,5.510256493760268,4.353565872709801,1.1574808862257324,1.8299759633271224,2.5246757279539187,0.7745166355906129,4.17948232253736,1.764597071649422,0.7609156107967823,0.07362528626131053,1.061029374450157,1.0609686726845626,0.07362131484110444,6.312101842577492,0.7651480503279898,5.510256493760268,4.353565872709801,1.1574808862257324,1.8299759633271224,2.5246757279539187,1.764597071649422,0.7609156107967823,3.999868775650567,1.6843172996683275,1.5402592294683846,-0.14338785775113833,6.457695807675781,4.164202888425016,2.311354488109778,1.5404687216956368,0.7686291327854023,1.5495636785840607,0.7816878145015197,4.204196960998461,4.980722256933293,-0.8011252174449205,1.5095185326621834,2.3061881807366174,0.619229564439789,0.6197614762322108,0.15658301556306556,0.156717747645738,0.431778336181344,0.4321486225601232,0.18751564538044874,0.18767729311661352,0.2160437686109457,0.21622903299047516,0.2157691899497946,0.2159542218109189
39,60.48266546989085,50.29837566524302,10.182881445418513,3.1111028239380447,7.071227689874793,1.0218194484349934,2.0885913833252676,0.9562314121311445,1.1321571339891308,45.28333585862106,5.013668783492612,40.186963147799894,35.60434440502648,4.5802526391826115,5.0945579301381105,3.0058658395355002,2.0884951797075977,1.132094018235741,0.9561984674321713,5.6525591913097095,3.8335956722005156,1.8188983435351624,2.6763868650684506,1.1571629258209395,29.950053983854062,6.916251415243538,23.033134379483617,5.533030868282649,17.499842831615148,5.532561733842041,11.96630000015458,0.9584408221586156,11.006815341241685,5.503154697768332,4.348307155888293,1.154632523398838,1.82623828940088,2.5217495072451794,0.7734580476496472,4.189069528282621,1.7616133616255487,0.7598281084017644,0.07341128904758411,1.058707176500242,1.0586480037370554,0.07340736161741851,6.326613947294853,0.7641048229754374,5.503154697768332,4.348307155888293,1.154632523398838,1.82623828940088,2.5217495072451794,1.7616133616255487,0.7598281084017644,4.009158493437356,1.6884219868998818,1.5435504454591933,-0.14417624157919204,6.472845412495162,4.174128842561549,2.3166180623294053,1.5438133263305387,0.7705488569069642,1.5530734160224662,0.7832810800996847,4.2142911736120015,4.992379654460642,-0.8033154753743155,1.512484463609453,2.311353151289342,0.6183019436446933,0.6188337086736051,0.15637094344064137,0.15650559131287176,0.43101957014155307,0.43138966887964236,0.1872644718720808,0.18742601550767168,0.21564045706853557,0.21582558929034498,0.21536787066982835,0.21555277038508017
40,60.46799700614719,50.280234699475,10.186403317165373,3.109505413470212,7.07635363670419,1.0227129487383475,2.086116032070292,0.955052574623153,1.130899804490422,45.26222018064222,5.0166993740456,40.16557761583911,35.585026574107694,4.578276915459807,5.09489576536915,3.00869565424016,2.086016895312957,1.1308349480145814,0.9550183553585241,5.6503413746642615,3.8315865742215416,1.818693385583447,2.674910949905507,1.1566340478437886,29.933025046480743,6.913767208135239,23.018619243739032,5.529903038566953,17.488467511926398,5.529431159680263,11.958100797494955,0.958351892643139,10.998757607164842,5.499140546237368,4.344921453987215,1.1540202916259996,1.8248277807425795,2.519818938794458,0.7727686815804468,4.192735800982428,1.760334129521182,0.7592679047369076,0.07338539650023561,1.0574884994073688,1.0574276290401126,0.0733814219953518,6.332442104552508,0.7634127815325732,5.499140546237368,4.344921453987215,1.1540202916259996,1.8248277807425795,2.519818938794458,1.760334129521182,0.7592679047369076,4.012848669620802,1.689979438233401,1.5451041317795262,-0.14417940734894716,6.4786454908200755,4.17743190275615,2.3191262983313456,1.5454913035027178,0.7713724256476961,1.5547728961999416,0.7841596060195342,4.217663726583474,4.996631765057323,-0.8039256374022701,1.5139928919592873,2.313468886869005,0.6177399905439304,0.6182704473636547,0.15624181041960752,0.15637621406413116,0.43061292423833103,0.4309821133178535,0.18711061886598873,0.1872718744248105,0.21543810479081013,0.21562281053880378,0.21516574782203457,0.21535022258477002
41,60.453075026250005,50.25390945720767,10.192354289093,3.1092051315270437,7.081774672846722,1.0236996111060959,2.0834529105335724,0.9536569940699088,1.1289413008313816,45.226192423775366,5.020247036922898,40.12057956221354,35.540465187658214,4.568190254227332,5.09645658664465,3.011473864824093,2.0833567307198395,1.1288782675845102,0.9536239127766576,5.638475365682954,3.823864473225327,1.814290386846021,2.669439918408467,1.1542060076829956,29.89328189131366,6.8980759305845405,22.991853857425365,5.518169016542974,17.47237886002881,5.517702936160113,11.949762110218188,0.9560066718082456,10.988544979656472,5.493018331350874,4.340429010507641,1.1515400898508183,1.8216237197656784,2.5173431549197516,0.7719686969264494,4.1968578595138775,1.7578006878127548,0.7583605730937485,0.07320872314199768,1.0555957095802186,1.0555365879473566,0.073204818195506,6.338465801725079,0.7625993635411121,5.493018331350874,4.340429010507641,1.1515400898508183,1.8216237197656784,2.5173431549197516,1.7578006878127548,0.7583605730937485,4.016360081415331,1.6914592939140385,1.5463550113780444,-0.1444121556994396,6.484756872265762,4.181622605432629,2.3210500024404466,1.5467100049127318,0.7720612624773466,1.556209348257377,0.7849121735582623,4.221992929053227,5.00172905394108,-0.8050128481445761,1.5148815510904097,2.3154437530755594,0.6170255929651675,0.6175545496249516,0.15608458609982243,0.15621863545641335,0.4300144380015526,0.4303824782000067,0.18692501540610637,0.18708584685701055,0.21511864561595156,0.21530275797901535,0.21484802262219865,0.2150319057707419
42,60.42574380440904,50.224288442307675,10.196287088952154,3.1075885074758935,7.087573612647394,1.0246574764570515,2.081294117147012,0.9527532804301594,1.1279125235901803,45.19473340830018,5.023939618893413,40.09100039553962,35.515586704778926,4.566399657531991,5.096809875861871,3.014426476547442,2.0811952464906613,1.1278478894092798,0.9527191114216718,5.636319359665778,3.8220104955443537,1.814067267916915,2.668123638399713,1.1537232970407494,29.872686626635044,6.895811027249659,22.974343712085453,5.515405496188923,17.457952083961402,5.514937515375516,11.939304355280731,0.9559073914670917,10.979465135616406,5.4887874204034555,4.336984411989984,1.1510147006398637,1.820428571415619,2.5154704135667325,0.7714051847879481,4.2011107070120906,1.7567245542809053,0.7579016880449834,0.07318667646838546,1.0546290284382966,1.0545683660072909,0.07318271860185001,6.344928350215087,0.7620094811013011,5.4887874204034555,4.336984411989984,1.1510147006398637,1.820428571415619,2.5154704135667325,1.7567245542809053,0.7579016880449834,4.0203318299272786,1.6930015728963292,1.5479943575926847,-0.14433296373454257,6.491175353564224,4.185646945051965,2.3234556789210723,1.5483831548809845,0.7727800544883121,1.5579293150499143,0.7859152014542475,4.226071135705817,5.006827955044357,-0.8058325175520483,1.516472095425741,2.3178377002619173,0.6165670288435326,0.6170952758718832,0.1559933895359217,0.15612727594322598,0.4296852359813671,0.430052811692884,0.18681718659207386,0.18697782369013558,0.21496024780564768,0.21514414091790418,0.21468992929662317,0.21487359328929828
43,60.40274283190688,50.19873407151653,10.195025077304063,3.1066260151481493,7.086693085706757,1.0244835551163567,2.0795424624318413,0.9518367683468383,1.1265968757718732,45.165390107473414,5.023421107246235,40.05773713602171,35.482882230536354,4.559088475718673,5.095544901843473,3.0139015605608854,2.079446274145373,1.1265338853872906,0.951803574019337,5.627706732039402,3.816430793322419,1.810853073446482,2.664177136460236,1.1519662245947109,29.843663653659437,6.884420521481823,22.954812813319858,5.506922759964592,17.446164227024784,5.506459272223566,11.93321161692596,0.9541930169410267,10.972135478862803,5.484412086660116,4.333801385300358,1.1492278177072004,1.8181541719720018,2.513732714252487,0.7709152235428756,4.200951360683751,1.754942336570987,0.7572745191787207,0.07306644753685443,1.0533567799345844,1.0532976742927085,0.07306256232622307,6.344373969240101,0.7614903332421423,5.484412086660116,4.333801385300358,1.1492278177072004,1.8181541719720018,2.513732714252487,1.754942336570987,0.7572745191787207,4.019478238012336,1.6925204821404216,1.5477014845413115,-0.14416615523314685,6.490339595484335,4.185371717809637,2.3228739699007277,1.5480082675593634,0.7725493267993156,1.5577630975957717,0.7859848234840375,4.22588747847527,5.006755598799238,-0.8060056326042724,1.5158641022137123,2.317395838845697,0.6161184923725462,0.6166446500993208,0.1558995402089352,0.1560329661174038,0.4292982144094035,0.4296642436471159,0.18670689685085007,0.18686698529080742,0.21475262587808283,0.21493574275423716,0.2144835536350974,0.21466644395106654
44,60.372263577418416,50.16716920548503,10.198458862949845,3.1052874983527903,7.091822761475252,1.0253020651768108,2.077977611063401,0.9512714836751138,1.1259001403443942,45.133062357111065,5.026834459109395,40.02831801113734,35.458976108099975,4.557731475531973,5.09582718384888,3.016376170577851,2.0778793907940574,1.1258359380259702,0.9512375244822895,5.6259700227342835,3.8150062770570594,1.8106527617033876,2.663197359831192,1.1515983778358854,29.82452974679538,6.882690032893918,22.938578437115257,5.504884433498543,17.43242376912747,5.504419940267183,11.92322461999431,0.954101840510768,10.964057999092187,5.480811501657861,4.330945084634955,1.148851073817215,1.8173115134696374,2.5122362093953914,0.7705332947931594,4.204776007667554,1.75418897879743,0.7569624874642265,0.07305065454716143,1.052725729310525,1.0526654716727581,0.07304672252857741,6.3500220856349365,0.7610719559613595,5.480811501657861,4.330945084634955,1.148851073817215,1.8173115134696374,2.5122362093953914,1.75418897879743,0.7569624874642265,4.022881174591101,1.6937624279177228,1.549086978289,-0.14404887281295772,6.495941080918121,4.189095525090741,2.324761211358524,1.5493635333213591,0.7730656747980317,1.5591719055130489,0.7868783024922824,4.22964491248688,5.011431447101005,-0.8068032186885001,1.5172086121723982,2.3195161938802893,0.6158084157281203,0.616334385443846,0.1558487340037091,0.1559820798136501,0.4290777569680298,0.4294436951299727,0.18664755278647585,0.18680754368956531,0.21465076355421275,0.21483383559676564,0.21438198717309842,0.21456483181874636
