cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
28,10.95530205343794,9.640619102451295,2.0138317865745887,0.8722990259119048,0.48369398056174767,0.15701536694636223,0.3029671894841096,0.07791206689651757,0.14806915194979803,8.459114574616775,0.3593499657868054,7.084763700880327,5.25340028629665,0.4446395875344522,0.8722898323095581,0.18736476446845074,0.30296391665344524,0.14806842270930184,0.07791183717064613,0.5251012536481314,0.37252025664312943,0.3405987647985738,0.19945382964625624,0.13031979098312732,3.916310728189176,0.7006218314466419,3.4501910573333565,0.3774920992465957,3.2609296816059166,0.37748783036471534,2.511764276720011,0.175228607751881,1.7440376236642707,0.7435082553792697,0.5739261464176602,0.12767992296469693,0.12868926331832628,0.2774844500408593,0.3363150491744562,0.1594952959677154,0.19861305952571964,0.09703768510530278,0.03164879315041972,0.11579242053436799,0.11579212990833812,0.03164872941030386,0.2646685179360733,0.3627061291061281,0.7435082553792697,0.5739261464176602,0.12767992296469693,0.12868926331832628,0.2774844500408593,0.19861305952571964,0.09703768510530278,0.12453826038748807,0.046755096803148294,0.04208681672151821,0.0480712985044538,0.12578605612665628,0.05857658840245216,0.05847212739496093,0.06602201040421878,0.047914799462347266,0.058678906015800315,0.02991541364642437,0.06597515966610899,0.10634746386293244,0.05651715993703935,0.061054297807005546,0.07966292634863219,0.11337143175955937,0.11338458605533237,0.015797173430690415,0.015797594457406115,0.07714389365039818,0.0771509173688538,0.017383311781905435,0.017383805562698078,0.024370110463421964,0.024370985705694518,0.024369775057659734,0.02437065001871081
29,10.942307561187048,9.629183556233631,2.0120346169976435,0.8713308339280457,0.4832633672417871,0.15693241227995983,0.3027392941114009,0.07787487284398147,0.14798159603614047,8.449078844823633,0.359032789890806,7.076355845877614,5.247160513828344,0.4443573733780939,0.8713213570486192,0.18726023284265125,0.30273597339718494,0.14798085370840586,0.07787463901894677,0.5246157953089434,0.37223571106949344,0.3403597339667679,0.19927502870179295,0.13021834617001177,3.9116539889626396,0.699960821909698,3.4460883410736822,0.37715563365938226,3.2570527643584573,0.37715133218236085,2.508777769228664,0.17506092498583925,1.7419617598615131,0.7427363422353436,0.5735577020979616,0.1276277740109469,0.1286012351590532,0.2773066989788311,0.3360668295412524,0.15938912920722917,0.1985259301863904,0.0970008949629102,0.03164101799727777,0.11575659218085961,0.11575629736304822,0.031640953239969204,0.2644728491784166,0.3624373803440139,0.7427363422353436,0.5735577020979616,0.1276277740109469,0.1286012351590532,0.2773066989788311,0.1985259301863904,0.0970008949629102,0.12443612655036018,0.04673522210053873,0.04207031823689784,0.04805051418622364,0.1256795489779026,0.058545853434330386,0.05844197781932973,0.0659844910992226,0.04789368821423393,0.05864828228120245,0.029906386380796905,0.06593764501799497,0.10626534969865392,0.05648935740143202,0.06102211785651305,0.07961233037254489,0.11328480379907707,0.11329797330166677,0.015794215208772777,0.015794636510604483,0.07709682218317557,0.07710385301485091,0.017379833852771896,0.017380327940251836,0.02436378228118215,0.024364657786545896,0.024363446068717248,0.024364321288337952
30,10.927838662386574,9.616450604497974,2.0100346826357143,0.8702530835443378,0.48278523354014935,0.15684099665648313,0.3024858364625034,0.07783455457597938,0.14788552914010275,8.437905308994988,0.3586806893594356,7.066996978409284,5.240219376635437,0.44404498254617036,0.8702437172646537,0.18714571938435717,0.30248254453797224,0.14788479838694643,0.07783432506766584,0.5240772044930915,0.3719206439912411,0.34009530978466374,0.19907862354597222,0.1301067904180075,3.906479081877517,0.6992286868525948,3.441531211507928,0.3767835769267798,3.2527469309791015,0.3767792628413331,2.505461095548754,0.17487529185883782,1.7396575429180492,0.7418802678005565,0.5731496540126129,0.1275703447513891,0.1285053970171431,0.2771104986117586,0.33579093256649184,0.15927607950403136,0.1984318112401947,0.0969612413497151,0.03163258913934203,0.11571783265721174,0.11571754168976196,0.031632525299250674,0.26426434556117,0.3621388474270218,0.7418802678005565,0.5731496540126129,0.1275703447513891,0.1285053970171431,0.2771104986117586,0.1984318112401947,0.0969612413497151,0.12432786572244284,0.046714546014728776,0.042053690091480335,0.04802889910760246,0.12557204366118252,0.05851574686273862,0.058411770291610744,0.06594723110656917,0.04787259892893257,0.058618253231130714,0.029897266779815447,0.06590077786592044,0.10618221713843587,0.05646041223497302,0.060988936412635676,0.07955936445462068,0.11318866696087548,0.11320180032898604,0.015790975695316543,0.01579139590005855,0.0770447942323918,0.07705180615670833,0.017376024934865994,0.01737651772583102,0.024356922968474994,0.02435779617523617,0.02435658597529462,0.024357458894984627
31,10.913908795142698,9.604192380175286,2.0081075350239024,0.8692149707622241,0.4823229081745334,0.15675136147269156,0.30224228071927295,0.07779605890063879,0.14779340770184335,8.427148393307757,0.3583401556014662,7.057986294926371,5.233534461781978,0.44374322140464445,0.8692054177278898,0.18703242583323137,0.3022389544966044,0.14779266834786145,0.0777958268378837,0.5235576582266009,0.37161637713004103,0.3398397523748565,0.1988883499643033,0.12999873570398202,3.9014924779243216,0.698521721349673,3.437138542770325,0.3764241434157064,3.248596046328906,0.3764198110113432,2.5022639376959606,0.17469603130605746,1.7374363013615624,0.7410547666606256,0.5727560619616571,0.12751477449739754,0.12841253522444748,0.27692196687700726,0.3355245084641721,0.1591589675258321,0.1983411070856207,0.09692313543952474,0.03162447338583837,0.11568061772958434,0.11568032407230684,0.03162440888400272,0.2640485726554386,0.36185036442200896,0.7410547666606256,0.5727560619616571,0.12751477449739754,0.12841253522444748,0.27692196687700726,0.1983411070856207,0.09692313543952474,0.12421510106486282,0.046692358448831975,0.04203499891412809,0.04800562530773608,0.12545105167940745,0.058480292835666,0.058377395352702637,0.06590423596713749,0.0478484423267489,0.05858290351564585,0.02988699804497295,0.06585747706224385,0.10608893426545613,0.05642930132705624,0.06095295687538785,0.07950311817905471,0.11309583301580167,0.11310899978737446,0.015787857794607958,0.01578827891652634,0.07699459920314583,0.07700162811508973,0.017372360516247184,0.017372854362548176,0.024350311508235974,0.02435118630370247,0.024349974210017954,0.024350848714200127
32,10.90040787526458,9.592311265675269,2.0062407663809614,0.8682092994972718,0.48187647598975436,0.15666584851773588,0.3020060963727445,0.0777590825816058,0.1477044600076575,8.41672218455114,0.3580113805328945,7.049252908428022,5.227056418239613,0.4434515427794012,0.8681997138552989,0.18692519232628457,0.30200277001689724,0.1477037220414206,0.07775885101180686,0.5230548081059851,0.37132217696846664,0.3395927750912726,0.1987050802088243,0.12989460458737437,3.896662030232236,0.6978380383246667,3.432884338974926,0.3760767967918688,3.244576245217161,0.37607244692661507,2.499167437657414,0.17452265921978377,1.7352849631131533,0.7402553912761088,0.5723749845014481,0.12746113909226903,0.12832331821440193,0.27673922931278805,0.3352669220137221,0.1590525446140722,0.19825393037086433,0.09688652748620699,0.03161667740784888,0.11564490001855526,0.11564460644591584,0.03161661296191577,0.26385228527527943,0.3615716245957001,0.7402553912761088,0.5723749845014481,0.12746113909226903,0.12832331821440193,0.27673922931278805,0.19825393037086433,0.09688652748620699,0.12411315534145183,0.04667280597668308,0.042019162153111196,0.04798517864889906,0.12534884747165562,0.058451529016422886,0.058348587173465555,0.06586861530875315,0.0478283008194265,0.058554087388652316,0.029878314741952197,0.06582226472702694,0.10600996022594258,0.056401937067267774,0.06092154354749552,0.07945312137417838,0.11300614045168372,0.11301928478076548,0.015784860938954964,0.01578528145872599,0.07694615393683982,0.07695317151701907,0.017368836777952985,0.017369329911974533,0.024343976359614414,0.02434484994620506,0.024343638758591676,0.024344512053238808
33,10.88870669819178,9.582014569520153,2.004621465166789,0.8673371247841222,0.48148765912931374,0.1565901165422007,0.3018019382010477,0.07772757140618752,0.14762811585054575,8.407687037821253,0.3577249900095063,7.0416853166085955,5.2214434592766406,0.44319848810734946,0.8673274520935845,0.1868292675542962,0.3017985932211239,0.1476273739088533,0.07772733878966304,0.5226188733093671,0.37106702122703955,0.3393784862226913,0.1985460755982494,0.12980424317020148,3.892476456184953,0.6972451232007891,3.429197689382388,0.37577560223740536,3.2410925320737336,0.3757712469245446,2.49648439405094,0.17437236521910296,1.733421527242129,0.7395631206580398,0.5720451405361917,0.12741464979449882,0.12824620160983005,0.27658203488488087,0.33504289654489694,0.15895217037380943,0.19817932302222852,0.09685530011849637,0.031609990713354554,0.11561435236038306,0.11561405760514679,0.03160992596800009,0.2636674025665752,0.3613290355367354,0.7395631206580398,0.5720451405361917,0.12741464979449882,0.12824620160983005,0.27658203488488087,0.19817932302222852,0.09685530011849637,0.12401645227995141,0.04665363412125395,0.04200285575876987,0.04796502814467314,0.12524309997417546,0.05842023130926916,0.058318472060191,0.06583082803424303,0.047807089362548634,0.058522876128417695,0.0298693314506148,0.06578402369333596,0.10592842598239233,0.05637501296510583,0.06089042463064376,0.07940466015693017,0.11292816822361244,0.11294135108723478,0.01578227282048636,0.015782694490348963,0.07690414164432778,0.07691117922135494,0.017365795813812,0.017366290277337205,0.02433852425552586,0.024339399973276703,0.024338186727588827,0.02433906215021473
34,10.878545831499233,9.573072773901885,2.0032161181778054,0.8665802388113594,0.48115148394415963,0.15652561818626007,0.30162440842284927,0.07770018625131869,0.14756165213054157,8.399840087278328,0.3574774002206018,7.035112088238818,5.216567175916931,0.4429788485337155,0.8665704479327482,0.18674830979082968,0.30162104472522694,0.14756090473953648,0.07769995156846306,0.5222402324216461,0.370845465468684,0.33919244828175177,0.19840814478385518,0.12972584858972097,3.8888398368266053,0.6967302245317762,3.4259946098232343,0.37551406847559815,3.238065806225837,0.37550969609223855,2.494152766684253,0.17424177752328077,1.731801536774758,0.7389611166335451,0.5717581226853404,0.12737425207592634,0.12817919942429493,0.2764447345570234,0.3348489410459857,0.1588714489905234,0.19811414847672196,0.09682801231369104,0.03160417123964289,0.11558778087973044,0.11558748376906842,0.031604105984289525,0.26351851707950275,0.3611191384193271,0.7389611166335451,0.5717581226853404,0.12737425207592634,0.12817919942429493,0.2764447345570234,0.19811414847672196,0.09682801231369104,0.12393910573584657,0.04663874472906265,0.04199072137589756,0.04794945381273161,0.12516491146003883,0.05839813436534113,0.058296372690262194,0.06580344533312912,0.04779161911877542,0.05850065295113229,0.02986267957230373,0.06575697831952058,0.10586804819568787,0.056354180065699484,0.06086647944371666,0.0793666471784589,0.11286067547611645,0.11287384918560182,0.015780034848839105,0.015780456355071693,0.07686775209884027,0.07687478548405081,0.017363164342510503,0.017363658611973334,0.024333800946095226,0.024334676398879283,0.0243334634754309,0.02433433863298977
35,10.870591697957986,9.566073587045448,2.0021151059682167,0.8659872561750288,0.4808868528783809,0.15647381770192725,0.3014859704153776,0.07767938675332797,0.14751054352160364,8.393698802284302,0.35728248122499695,7.0299689438977975,5.212753475446692,0.4428071842452814,0.8659774595014911,0.18668254278242088,0.301482601862925,0.14750979590469326,0.07767915219373284,0.5219442932397469,0.37067236873922016,0.3390470933327176,0.19830069242630471,0.12966473775075568,3.885997031554563,0.6963279240563383,3.4234909660195387,0.37530990015345983,3.235699986459076,0.37530553160572855,2.4923308654020193,0.1741398365210036,1.730536653543211,0.7384914281821199,0.5715345318122439,0.12734280173703771,0.12812745281182394,0.276338775937499,0.33469650545394714,0.1588017095374259,0.19806462649247336,0.09680737134130052,0.03159972508682167,0.11556755517365384,0.1155672580780988,0.031599659823502095,0.26339009946053565,0.360954059222546,0.7384914281821199,0.5715345318122439,0.12734280173703771,0.12812745281182394,0.276338775937499,0.19806462649247336,0.09680737134130052,0.12387187569449482,0.04662530975021738,0.04197918012303715,0.0479353034853807,0.12508990488283972,0.058375707233485764,0.058274963699962413,0.06577649573757205,0.04777650524684618,0.05847828913750131,0.029856303121210993,0.06572956411814737,0.10581021366723685,0.056335281262785086,0.06084465203910646,0.07933278990579824,0.11280768497392346,0.11282089290446161,0.01577829876571053,0.015778721344286675,0.07683931122140887,0.0768463625899639,0.0173611251553912,0.01736162066782537,0.024330171322812594,0.02433104883530778,0.024329834140891463,0.024330711356268162
36,10.864548692710207,9.560755601695902,2.0012791157042553,0.8655371213494405,0.48068679849433427,0.15643535737206202,0.3013806050193674,0.07766347527883563,0.147471430373982,8.389031855871401,0.35713513242216915,7.026059268564958,5.2098526667930845,0.4426765041187378,0.8655271756666454,0.1866342028470996,0.3013772096896368,0.14747067405748202,0.07766323744251535,0.521718981887347,0.3705405229819115,0.33893635084917045,0.1982186769114501,0.1296181060913347,3.8838332199967467,0.6960214504964543,3.4215848677107665,0.3751542901359281,3.2338987180439314,0.3751499081885676,2.490943176031235,0.17406209446510956,1.72957245447662,0.7381331077394993,0.5713637140829424,0.12731876205718287,0.1280877375534247,0.27625734067048857,0.3345811079437564,0.15875319282901354,0.19802624638231775,0.09679136915862528,0.031596306110036575,0.11555201953193893,0.11555171900352976,0.03159624007935115,0.2633006076460217,0.3608291648710991,0.7381331077394993,0.5713637140829424,0.12731876205718287,0.1280877375534247,0.27625734067048857,0.19802624638231775,0.09679136915862528,0.12382536696428172,0.04661631327134331,0.041971787097132576,0.04792588978124715,0.1250423489465455,0.05836219310084434,0.058261476226557224,0.06575973703067252,0.04776704849000607,0.05846463006129194,0.02985225160319774,0.06571302784729341,0.10577352446303899,0.056322697306351095,0.060830164462807326,0.07930986896830955,0.11276756401987227,0.11278077306195157,0.01577698282462672,0.0157774055514987,0.07681773566646884,0.07682478821987922,0.017359577845021255,0.017360073532267456,0.024327400745069113,0.024328278647897706,0.02432706382957791,0.024327941435566703
37,10.860513730739038,9.557205265434575,2.0007205099827168,0.8652362387708373,0.48055229569201546,0.15640880133489551,0.3013107199039972,0.0776534976841269,0.1474462395029883,8.385917026450196,0.35703606255717524,7.023451272735007,5.207919756903555,0.44258979601111914,0.8652263400119636,0.1866003442520459,0.3013073293962258,0.14744548537423866,0.07765326068461804,0.5215692634905102,0.3704530743895655,0.338862938620957,0.19816477078216685,0.12958740867352386,3.8823933790398764,0.6958181105706354,3.4203170785773422,0.37505128121627995,3.232700725038324,0.37504690821110387,2.490020772691808,0.17401060146606004,1.7289324959166195,0.7378957091965566,0.571250930161225,0.12730295994968654,0.1280621227476685,0.2762044462136186,0.3345036751255746,0.15871644457762943,0.1980022422675004,0.09678144567826083,0.031594143617394765,0.11554226184287247,0.11554196208260535,0.031594077764597335,0.2632329673584343,0.3607452979134146,0.7378957091965566,0.571250930161225,0.12730295994968654,0.1280621227476685,0.2762044462136186,0.1980022422675004,0.09678144567826083,0.12378989960720373,0.046609132171020244,0.041965515959901924,0.04791829966847406,0.12500144027767543,0.058349764948787165,0.05824975820892312,0.06574490864251273,0.047758745602012743,0.05845223312655017,0.02984877074704661,0.06569782408331917,0.10574198040672521,0.05631256702948859,0.060818478325921584,0.07929186074454872,0.1127407049780038,0.11275393876239936,0.015776124054312477,0.015776547593099252,0.07680342371672902,0.0768104894353739,0.017358569771335205,0.01735906640209965,0.024325631150572093,0.02432651066322282,0.02432529459742835,0.024326173812538737
38,10.858236033574201,9.55520083726057,2.0004053473897385,0.8650666037624611,0.48047679601306326,0.15639421143403223,0.30127126014738614,0.07764790028227275,0.14743194691748462,8.384157880249877,0.3569804431091717,7.021977289040011,5.206825653375318,0.442540524874323,0.8650565660974106,0.18658193700822395,0.30126784309103705,0.14743118376504255,0.07764765989277449,0.521484247248207,0.3704033278407834,0.33882112336671555,0.1981338910679233,0.12956983582920584,3.881576775684866,0.6957023807827604,3.419597472413654,0.37499258651664735,3.23202057129287,0.3749882051100473,2.489496692169201,0.17398122878995778,1.7285683065189827,0.7377603831230098,0.5711864757106053,0.1272938952519608,0.12804730733391184,0.27617401582731627,0.33446015894424175,0.15869763049416868,0.1979881990616898,0.09677566236412904,0.031592901028092084,0.11553669497847815,0.1155363917872972,0.03159283439782248,0.26319825428538673,0.3606981874340871,0.7377603831230098,0.5711864757106053,0.1272938952519608,0.12804730733391184,0.27617401582731627,0.1979881990616898,0.09677566236412904,0.12377183926543706,0.04660559495212077,0.04196254560164483,0.04791459490327837,0.12498240327804135,0.05834427989820397,0.05824431373492418,0.06573809526570909,0.04775491320455092,0.05844662038101402,0.0298471442667611,0.06569111604124574,0.10572732955843324,0.056307622641460386,0.060812761332226115,0.07928289561960795,0.1127256118866045,0.11273885303733794,0.015775644469528494,0.015776068324600077,0.07679536822066674,0.07680243828380745,0.017358005890023065,0.017358502894392173,0.024324628794108245,0.024325509034765103,0.024324292583938287,0.024325172527525665
39,10.857448441173725,9.55450808817032,2.000296294063923,0.8650077927784783,0.48045024405707015,0.156388694427505,0.301258057384866,0.07764666540405618,0.14742794740985227,8.38355052459182,0.3569608872096453,7.02146948028786,5.206450470238785,0.4425240896824067,0.8649978263483623,0.18657472927670501,0.30125465032840487,0.14742718754219095,0.07764642613836377,0.5214555476605572,0.3703867249203918,0.3388072145113714,0.19812412534202575,0.1295642268219175,3.8812985237914517,0.6956636336253041,3.4193528044962083,0.3749731929573834,3.2317893780881692,0.37496882197546016,2.489318884267567,0.17397145662021632,1.7284454837874783,0.7377151357901456,0.5711652876193464,0.12729100615577144,0.1280431032457025,0.27616477132799677,0.33444493379332846,0.15868878388369317,0.1979849127003863,0.09677441029946149,0.03159259504889829,0.11553541648710314,0.11553511438941284,0.031592528679056896,0.26318199846749823,0.36068168315138743,0.7377151357901456,0.5711652876193464,0.12729100615577144,0.1280431032457025,0.27616477132799677,0.1979849127003863,0.09677441029946149,0.12376324979256784,0.04660374681858891,0.04196081202571787,0.047912609813631844,0.12497091621216457,0.05834056857743199,0.0582409766217258,0.06573378239544884,0.047752513633668156,0.05844291052567962,0.0298461637279939,0.06568656193605489,0.10571847163073624,0.05630498121762189,0.06080973053580907,0.07927836253543377,0.11272040298436505,0.1127336579660571,0.015775504451567925,0.015775928792989686,0.07679272249961105,0.07679980006753674,0.01735784232263806,0.017358339894224264,0.024324373098691877,0.024325254346023582,0.024324037226580525,0.024324918177041147
40,10.857980985017283,9.554976737408342,2.0003699205948884,0.8650475062178677,0.48046774657848534,0.1563919536222386,0.30126771832425614,0.07764864532061061,0.14743204703804505,8.383961653506779,0.356973763724938,7.021813498218721,5.2067050456104695,0.44253559975785545,0.8650374345755306,0.18657872498987174,0.30126429005948413,0.14743127970691794,0.0776484032563963,0.5214752843423266,0.3703982825177179,0.33881687886786926,0.1981314083504213,0.1295683463160403,3.881487744071126,0.6956903516440492,3.4195191119368262,0.37498685685034894,3.2319463600365346,0.3749824822990711,2.4894396898050477,0.17397821120602758,1.7285293593523239,0.7377463419377113,0.5711802632361308,0.1272931239264564,0.12804683179823678,0.27617234325328255,0.33445508289284115,0.15869230241522772,0.19798891634479027,0.0967761837493535,0.031592963437925975,0.11553720438006848,0.1155368995244313,0.031592896436478814,0.2631884736193509,0.36069264877501855,0.7377463419377113,0.5711802632361308,0.1272931239264564,0.12804683179823678,0.27617234325328255,0.19798891634479027,0.0967761837493535,0.12376658538334477,0.04660432976332895,0.04196119943819035,0.04791321472748432,0.12497350316896995,0.058341195433171705,0.05824164620503318,0.06573454449691127,0.047752961710413766,0.058443445963224386,0.02984637801285957,0.06568733416722891,0.10572051977974702,0.0563058011768973,0.060810639043939775,0.07927991432784322,0.11272398404063447,0.11273724889152079,0.015775644347435027,0.015776069049178294,0.0767947369952892,0.07680182005008919,0.017358006848804685,0.017358504846377115,0.024324678256426164,0.024325560302162052,0.02432434271020799,0.02432522445957548
41,10.859396713345753,9.55622278390936,2.0005659077640474,0.8651529613303577,0.4805145171947138,0.1564007951020834,0.3012928743727233,0.07765317592001651,0.1474422117408713,8.385055451606616,0.3570082153088127,7.022730354596277,5.207386269485226,0.44256673404026076,0.8651429627842832,0.1865897491854093,0.30128945746078273,0.14744144775409712,0.07765293494357502,0.521528575542737,0.37042964171274984,0.33884324708617153,0.19815141535154646,0.1295796708491145,3.8819969592181014,0.695763061715811,3.4199679598481896,0.37502403075031354,3.232370503297818,0.37501966556559174,2.48976655063306,0.17399668155178705,1.728756911309177,0.737831212767191,0.571221033702482,0.12729895151389092,0.1280569696405928,0.27619246583695917,0.33448209615603797,0.15870280128713427,0.1979993630700855,0.09678065706619485,0.031593890015525296,0.11554153285041056,0.11554122908274606,0.031593823276371356,0.26320783562752115,0.3607218869893983,0.737831212767191,0.571221033702482,0.12729895151389092,0.1280569696405928,0.27619246583695917,0.1979993630700855,0.09678065706619485,0.12377664469966458,0.04660621070826962,0.04196267046858961,0.04791515694213028,0.1249828451142258,0.058343717323484,0.058244255262706955,0.06573771640702497,0.04775475977819672,0.05844594858593306,0.029847168384339297,0.0656903992677156,0.10572772244038552,0.05630840496880911,0.06081366620291929,0.07928477591577199,0.11273345864286134,0.11274672765630032,0.015775985711713788,0.015776410597165325,0.07679997345388574,0.07680705893019454,0.017358408698774096,0.01735890691249107,0.024325429015192877,0.024326311485720835,0.024325093729189076,0.02432597590408328
42,10.861608218865445,9.558168959217069,2.000871816805245,0.8653177393001561,0.4805876048173699,0.15641474060927954,0.3013318159578281,0.077659581899843,0.14745718559987941,8.386763227168329,0.35706203287165184,7.024160624948745,5.208446802613851,0.4426145586730203,0.8653076771785576,0.18660717550902783,0.30132838530124006,0.1474564165712674,0.07765933903681975,0.5216109181925276,0.3704778363702497,0.33888368468567853,0.1981814902111443,0.12959674917944544,3.882787374838183,0.6958749375070796,3.420663857706188,0.3750809349835273,3.2330279480578326,0.37507657000737593,2.4902729113028395,0.1740250378622817,1.7291086828678155,0.7379619817201718,0.5712834799674588,0.12730775063682803,0.12807173887790407,0.2762226764974457,0.3345243099100282,0.1587197958442684,0.19801404415951135,0.09678688389866535,0.03159520917248392,0.11554764165520794,0.11554733608595893,0.03159514201551483,0.2632391674929756,0.3607675561676617,0.7379619817201718,0.5712834799674588,0.12730775063682803,0.12807173887790407,0.2762226764974457,0.19801404415951135,0.09678688389866535,0.12379289760863321,0.04660929224622945,0.04196511060586132,0.04791837625315734,0.12499863460294341,0.058348095189256856,0.05824866950672398,0.0657431309624872,0.04775783339786669,0.05845027560677271,0.029848507656931565,0.0656957615205931,0.10573995659277173,0.05631271974728478,0.06081859800174301,0.07929269346157106,0.11274818837099945,0.11276146692784776,0.015776491579016668,0.01577691678299353,0.07680798444427349,0.076815075068913,0.017359003535610033,0.017359502125982498,0.024326504755271226,0.024327387913881976,0.024326169724631738,0.02432705258803712
43,10.864156002999831,9.560411095323294,2.001224518323879,0.8655076089595732,0.4806721111123993,0.156431031873322,0.30137658363200404,0.07766692176745396,0.1474744296893067,8.388730931626002,0.35712427915529305,7.025809194573731,5.209670344892186,0.4426700227558832,0.865497607307842,0.18662769859517675,0.30137316303048073,0.14747366340423795,0.0776666797608946,0.5217062179017004,0.3705337330847512,0.33893065178325493,0.19821662904342102,0.12961668982552205,3.883700578582063,0.6960047034779282,3.42146842110332,0.37514701532728045,3.2337882219798115,0.37514265728119234,2.490858578957822,0.1740579570554356,1.7295157987748044,0.7381134650644866,0.5713558983954247,0.12731801317403602,0.1280890726686421,0.2762576522610459,0.3345730462707224,0.15874060641254767,0.1980312446578138,0.09679415136183003,0.031596743894837694,0.11555471587829812,0.11555441118517365,0.03159667695114047,0.263277508754989,0.36082032293033606,0.7381134650644866,0.5713558983954247,0.12731801317403602,0.1280890726686421,0.2762576522610459,0.1980312446578138,0.09679415136183003,0.12381290957397846,0.04661318842991174,0.04196834153833984,0.04792244807722124,0.12501946017904647,0.058354106593313824,0.058254567743047075,0.06575046468311559,0.047761961658716726,0.05845625790278355,0.02985027490290598,0.06570309537577726,0.10575601354172919,0.05631816599997294,0.06082490429691261,0.07930260831082565,0.1127651993401106,0.11277847504890436,0.015777074335832624,0.015777499493937988,0.07681723845374128,0.07682432777407446,0.01735968874612357,0.017360187286082716,0.024327753284303078,0.024328636413086885,0.02432741841761963,0.02432830125213861
44,10.867019349383565,9.562930906533861,2.001620596197544,0.8657209301903933,0.48076679795043464,0.15644914851278982,0.301426820758396,0.07767493961661721,0.14749350417771379,8.390942147147037,0.3571940083920203,7.027661293161478,5.211043987150766,0.4427319423168934,0.8657109035920922,0.18665038628277844,0.30142339375534427,0.1474927353405777,0.07767469665847893,0.5218128852659896,0.370596159466036,0.33898305078539553,0.19825554168746778,0.12963879651159566,3.8847246833628133,0.6961496907168963,3.422370244670318,0.3752207140859144,3.234640299310162,0.3752163586295348,2.4915149091511215,0.1740947170560047,1.7299717870575295,0.738282955541237,0.5714367837525864,0.12732940530112508,0.12810808594208237,0.27629657862604035,0.33462770807590403,0.158762973191823,0.19804995741354833,0.0968020407858084,0.031598419684686505,0.11556242460594558,0.11556211905920363,0.031598352537903836,0.2633187529217922,0.3608794684063981,0.738282955541237,0.5714367837525864,0.12732940530112508,0.12810808594208237,0.27629657862604035,0.19804995741354833,0.0968020407858084,0.12383431938835172,0.046617278920954026,0.04197162777823756,0.04792672404446881,0.12504067606491528,0.05836004632809651,0.05826053275762347,0.0657578190383219,0.047766126502382045,0.05846218192053948,0.02985207750262486,0.06571036794504564,0.10577242416867348,0.05632389120765096,0.06083146639133535,0.07931308415322837,0.1127842478454477,0.11279753107148517,0.015777717844603217,0.015778143233720725,0.07682755593801881,0.07683464920672778,0.017360445415278515,0.017360944228380408,0.024329116880650585,0.024330000495421764,0.02432878217839796,0.024329665499201545
