cycle no,q[0],v[0],q[1],v[1],q[2],v[2],q[3],v[3],q[4],v[4],q[5],v[5],q[6],v[6],q[7],v[7],q[8],v[8],q[9],v[9],q[10],v[10],q[11],v[11],q[12],v[12],q[13],v[13],q[14],v[14],q[15],v[15],q[16],v[16],q[17],v[17],q[18],v[18],q[19],v[19],Qtree0d[58],Vtree0d[58],Qtree0d[61],Vtree0d[61],Qtree0d[63],Vtree0d[63],Qtree0d[65],Vtree0d[65],Qtree0d[67],Vtree0d[67],Qtree0d[70],Vtree0d[70],Qtree0d[74],Vtree0d[74],Qtree0d[75],Vtree0d[75],Qtree0d[78],Vtree0d[78],Qtree0d[79],Vtree0d[79],Qtree0d[80],Vtree0d[80],Qtree0d[81],Vtree0d[81],Qtree0d[82],Vtree0d[82],Qtree0d[83],Vtree0d[83],Qtree0d[14],Vtree0d[14],Qtree0d[26],Vtree0d[26],Qtree0d[28],Vtree0d[28],Qtree0d[30],Vtree0d[30],Qtree0d[32],Vtree0d[32],Qtree0d[8],Vtree0d[8],Qtree0d[19],Vtree0d[19],Qtree0d[22],Vtree0d[22],Qtree0d[43],Vtree0d[43],Qtree0d[44],Vtree0d[44],Qtree0d[45],Vtree0d[45],Qtree0d[46],Vtree0d[46],Qtree0d[23],Vtree0d[23],Qtree0d[24],Vtree0d[24],Qtree0d[36],Vtree0d[36],Qtree0d[51],Vtree0d[51],Qtree0d[37],Vtree0d[37],Qtree0d[52],Vtree0d[52],Qtree0d[41],Vtree0d[41],Qtree0d[42],Vtree0d[42],Qtree0d[54],Vtree0d[54],Qtree0d[55],Vtree0d[55]
11,60.768310806684916,61.826483205509724,61.590488438215864,63.35504811091849,61.646909017518475,65.75526565935854,61.81860506504233,119.52463055925304,62.51024304710107,94.02709421358894,62.59890938256409,70.04192010331202,62.694322026746555,76.24933717136489,17.64052549780588,4.5496332089910965,17.514341563157735,8.658146170958288,17.203609052374038,9.207368771207985,16.34998091660749,32.8062015428983,16.204397732390223,3.795638244250086,42.63410767967551,0.7236669755439468,42.44945087087872,13.025196556548014,41.65530102982907,27.878739625038346,38.08858209490372,168.46687904653905,37.33443208463993,11.588564772862266,0.0,2.92501057545051,0.0031535854764820678,2.161183451245356,0.0060865285610640345,2.160173228079867,1.331361922177003,2.7391406176228976,3.5124010005260478,5.418619621316683,1.2470726637149114,2.6940538463098314,1.0546970359689252,2.688400550291506,2.5998665055129697,5.3840614910652675,1.195738250934285,2.6580925780863884,0.14160864931510353,0.43801949543094704,0.14124740562340857,0.4371537288805356,0.16929621869400577,0.5241029558335407,0.1688635112511402,0.5230659190231484,0.1999024765214327,0.5974539496276808,0.1993904210441869,0.5962267445969577,0.1996063818690425,0.5967443290032964,0.19909497936906356,0.5955186889417701,4.24497525929777,12.160614515700633,6.411406875092093,18.36019012491669,5.110086893605852,14.638804152871764,5.10970394155147,14.637901769402271,0.8943278352813846,2.580645594711556,0.8586161643904286,2.401628740876466,0.8590763908430399,2.4026208489516807,1.6959739454746945,4.872551801184027,0.0697277351579782,0.20129314878685028,0.9765018357468338,2.730831964877479,0.9769971382423406,2.7319377729417367,0.069763501861153,0.20137870991816417,2.479690601305174,7.162014317138334,1.0750225622262253,3.1287681981397126,1.0655193678558068,2.9687062095995485,1.0655193678558068,2.9687062095995485,1.66828832397911,4.633875016258964,1.66828832397911,4.633875016258964,1.6007459936257158,4.547894320368409,0.6852883322353012,1.969090830611897,1.6007459936257158,4.547894320368409,0.6852883322353012,1.969090830611897
12,60.386908417804435,61.16394101905206,61.08433476403961,62.77968224172755,61.13207203715792,65.66278070518541,61.270442254714354,119.27789805300718,61.634513216244954,93.44024455206055,61.64888801330562,69.95148095489421,61.5341940396414,76.81010589956185,17.61707995842996,4.578235562864128,17.52922394895983,8.562302432729163,17.307318445239684,8.965719299783029,16.76425002872998,32.08223005851599,16.783976088971063,3.791158976530689,42.41912381340533,0.7427341987436378,42.289140996827165,12.882140632470666,41.65788631395438,27.155711771177472,38.37096441763007,164.84279679462014,38.410950097889334,11.480709374271923,0.0,2.98287506736662,0.0011220112448032463,2.1589875546239647,0.0021840994799224257,2.1580992626145328,1.373442648883437,2.8227894758235705,3.6302953855424915,5.592331647987371,1.287873613982939,2.778601540314495,1.0892673282192835,2.7728885678496384,2.6841687458006307,5.551782455188669,1.234056046004437,2.7400925063737565,0.1491811195968854,0.4587744913896821,0.14880650363735928,0.4578766587047392,0.178405515825037,0.5490633277021802,0.17795664100456288,0.5479875202272956,0.20909277425294845,0.6226103950632285,0.20856680353073684,0.6213498154177545,0.2087997622695398,0.621908144408599,0.2082744174791197,0.6206490649038952,4.398745068298934,12.56740638919516,6.638902014308516,18.963955705507296,5.303574647882658,15.147516185189868,5.3032035119493095,15.146641703395671,0.9240205598305401,2.6606829211076604,0.9106172020660115,2.5283765202685164,0.911101488475583,2.529420583962237,1.7525450486204115,5.0243263839624825,0.07220179471284521,0.2081223496734679,1.0240403378041396,2.8516217243185626,1.0245551955016927,2.852771270627661,0.0722379013062614,0.20820872407761862,2.5728378142606587,7.409011954982565,1.1140060208138265,3.2334058394912337,1.106082070673541,3.0721803988115424,1.106082070673541,3.0721803988115424,1.7404220359212161,4.813875297139922,1.7404220359212161,4.813875297139922,1.671747590217007,4.728257798467665,0.7176409326864496,2.0512563559795867,1.671747590217007,4.728257798467665,0.7176409326864496,2.0512563559795867
13,59.639787679798204,60.538530229285804,60.646724932003686,62.19714526846032,60.679332681348015,65.58954269100123,60.772138760395684,119.09028640487348,60.95414729363697,93.12042778937693,60.91006841338785,69.93198964836701,60.74020816510987,77.32011956845191,17.54354152489404,4.606825920161794,17.403085895381732,8.470234791823998,17.057479534992122,8.738277465176365,16.077800800178085,31.36908113574903,15.9308021671761,3.6717366554104665,41.52606699690302,0.7084588714642422,41.32117217900387,12.742655345712494,40.426268001921976,26.47703901795062,36.08526000221599,161.18372730939257,35.497930409629916,11.012805161885604,0.0,2.781281694668947,0.00038811118156399524,2.1580155818449125,0.000722234734713018,2.1571726162920104,1.318578412014892,2.9025020481086123,3.4952798897108064,5.766486756237419,1.2337717959677834,2.861471906401423,1.0394739791529397,2.8559113521475106,2.574802950118639,5.720581743467038,1.1824788702084967,2.8213856862047653,0.13892954827544232,0.47990072976407994,0.13860101100323383,0.4789942269035097,0.16619825256912196,0.5744534029804322,0.16580441067894114,0.5733667126020903,0.1930692336046911,0.6485957527776147,0.19261375495811817,0.6473389936944273,0.19281489481668507,0.6478939818129332,0.19235989995548736,0.6466385576096146,4.032810821632414,13.010321700025766,6.0892655802990765,19.621391892771,4.85698248069111,15.699704549054138,4.856663162084902,15.698834786891492,0.8490909449038169,2.7466888584327336,0.8335268308109347,2.656300794840203,0.8339395352099964,2.657349057653186,1.6100807744760395,5.187988667792896,0.06638872847398924,0.21533267739311945,0.9366286558854128,2.976612329594887,0.9370658134804561,2.9777499778416945,0.06641968787110172,0.21541734813757463,2.3587478422371326,7.676984585627812,1.0222826254844681,3.34699861757607,1.0138371867225042,3.184801774534222,1.0138371867225042,3.184801774534222,1.5962668127313764,5.006314122610538,1.5962668127313764,5.006314122610538,1.5409806390332963,4.918571974502735,0.6635825884766737,2.1370775748977833,1.5409806390332963,4.918571974502735,0.6635825884766737,2.1370775748977833
14,59.14035734927341,59.79306839461232,59.97764992292306,61.533259338203784,60.00831484359179,65.500108344558,60.091285484649404,118.88566313646375,60.12399252813207,92.93767364751831,60.05368623856255,69.96606636986962,59.77787881949865,78.0077662195236,17.470617886410174,4.635369030198454,17.368418836187992,8.364136450854538,17.112827245945017,8.471037373079962,16.481187378728904,30.54903558650554,16.493697583416658,3.660138359203785,41.24916300925749,0.7266125464276177,41.09852264757701,12.583399491068523,40.38023259232231,25.66730319202731,36.524329938462444,156.92908886016576,36.53520942128316,10.9079640936635,0.0,2.836352448824137,-0.0005875147457734299,2.157806870667347,-0.0011379969799067797,2.1570249456252766,1.3624453920723982,2.994887613453639,3.6187262915302156,5.959437249860198,1.2767097097612723,2.955977541244897,1.075946055853455,2.9508704713817266,2.6641369883500183,5.909006920682844,1.2229886120273732,2.9133110790808434,0.14566364292645262,0.5009616286880187,0.14532857612263678,0.5000370946478837,0.1742986943241416,0.59978100344352,0.17389696684781306,0.5986725355127536,0.2012526067616856,0.6741534985653765,0.20079070130620344,0.6728789850981709,0.2010000993940103,0.6734567690173595,0.20053866779408763,0.672183563033287,4.174041106163596,13.43613310930786,6.299095158380812,20.254907759647903,5.0331053107463735,16.229379384580174,5.032795807474624,16.22853640064548,0.876821160483145,2.8312365591870456,0.8771936858621273,2.7811292691070206,0.8776197721052579,2.7822115908458,1.6628604525817319,5.348239177871504,0.06867219252678256,0.22244439500789298,0.9777782640680571,3.097619191527027,0.9782272359242401,3.0987876500083757,0.0687035423092661,0.22253013373016256,2.4437928202528374,7.934565494206669,1.05813363168433,3.456588138452374,1.0507691318590746,3.2925529939936684,1.0507691318590746,3.2925529939936684,1.6606877698802776,5.191363284693309,1.6606877698802776,5.191363284693309,1.604866177655052,5.104561314749714,0.6926238939743753,2.2216310554241345,1.604866177655052,5.104561314749714,0.6926238939743753,2.2216310554241345
15,58.43370012490296,59.13803606660492,59.41878908333144,60.91600364772167,59.44043044159473,65.42742097205236,59.49725608443578,118.72340095535773,59.456682028474354,92.88006981197296,59.36408488263739,70.02541372488534,59.09802587849486,78.60271465796255,17.335685949738192,4.6619303531328855,17.204312166582405,8.269268605786298,16.88063762025046,8.234491294854822,15.946193328601774,29.80165416306596,15.816628746066732,3.5546397096189057,40.55772433862141,0.6988600251661374,40.36642394127953,12.440458084351457,39.5221512477098,24.959057619553885,35.27885947385188,152.9882757692132,34.870710083612465,10.581356829750408,0.0,2.716967200681963,-0.0007934056733788639,2.158122628396862,-0.0015607527239203565,2.1573555723989,1.3067430801025028,3.0787609845832202,3.4675770331441558,6.142346362076486,1.2214787659963093,3.0435728748779862,1.027381319938255,3.039073882512416,2.549639119184619,6.08733650976334,1.17047335121226,2.9992690207937165,0.14023026952548762,0.5208832664750074,0.13992746840854126,0.5199642071545871,0.16783817095706008,0.6237298319510133,0.167474987359096,0.6226275014253122,0.19247442012694602,0.6985055509942313,0.19206143436695217,0.697252061587195,0.19224514259982226,0.6978096499273164,0.1918325339313188,0.6965573050726948,3.9611119022913166,13.856643191568946,5.979072062837698,20.880756766235777,4.773652790309469,16.75097387596852,4.7733735470476955,16.750135184621808,0.8330798214790622,2.9141885459376384,0.835518686950182,2.898462299033941,0.8358958326659834,2.8995305661226642,1.5797154400249083,5.5058182135231135,0.06543212494764554,0.22932700326494318,0.929711648708511,3.213007744355356,0.930106461514477,3.214146327691744,0.06545969244674062,0.22940958832209657,2.3193235950416313,8.18817788191937,1.0047370313888997,3.5645954955648462,0.9971432980486945,3.398838136708027,0.9971432980486945,3.398838136708027,1.5771676120540934,5.371572834890797,1.5771676120540934,5.371572834890797,1.529190467371087,5.284085555142725,0.6614398560033,2.302702247324967,1.529190467371087,5.284085555142725,0.6614398560033,2.302702247324967
16,57.93949898431897,58.44073528732804,58.74791580809334,60.282912353300595,58.769530960688044,65.34659316107874,58.82449857795315,118.55239150565772,58.72682540437464,92.87450598420901,58.63226886961162,70.10326680398958,58.32335352534517,79.26639343735577,17.238884264423476,4.6868106638692,17.141371903841907,8.170651068763426,16.898483179760145,7.986190187842878,16.29544040088425,29.028224573938182,16.30236396794703,3.540655851428448,40.295476008820025,0.7143242186990597,40.15197904950476,12.291939241524807,39.47360509377997,24.20081974967441,35.782145858649336,148.91069267847743,35.776613379665356,10.495775009080615,0.0,2.765010412363089,-0.0011771643733668635,2.1587147920980887,-0.002281897999057288,2.157973581438369,1.3458883778109436,3.1667700630522906,3.5776405201336527,6.326857626583011,1.2599513579483046,3.134319877697466,1.0601485202118743,3.1306571088246606,2.630004382854475,6.268941653758354,1.2068983096676615,3.087743752839308,0.1457715934921988,0.5398137818358261,0.14546698408902795,0.5388892234127123,0.1745039125662458,0.6464958969250222,0.1741385544362318,0.6453869522902596,0.19920614964181543,0.7214727120374694,0.19879170404084684,0.7202147759434248,0.19897791883727844,0.7207799808820495,0.1985638515058365,0.7195231929233076,4.07912517168031,14.246207095821722,6.154856807891183,21.461201000594397,4.920039684829288,17.234001632293573,4.919768207549094,17.23318629409139,0.856478870876871,2.991956582510464,0.8702154815208724,3.0085732470787985,0.87059871968275,3.009658818015925,1.6242267124124645,5.653179698117506,0.06735164484779377,0.23581536519456345,0.9630029710001838,3.3208504238889742,0.9634039604449904,3.322006865783295,0.06737955246720428,0.23589896946170205,2.3901346554126874,8.423293417445228,1.034716816336838,3.6648888970560125,1.0278384129945095,3.4970928330698756,1.0278384129945095,3.4970928330698756,1.6300677947597184,5.538916431989543,1.6300677947597184,5.538916431989543,1.581878488269365,5.4525692505574455,0.6853471470315659,2.3791727729616357,1.581878488269365,5.4525692505574455,0.6853471470315659,2.3791727729616357
17,57.36932336467959,57.85974261692055,58.196842949209795,59.72830611879126,58.212607342850255,65.28055404857378,58.25136666886006,118.4143398790261,58.13294752987621,92.92089102286762,58.03588571357945,70.18374047134508,57.76757749410804,79.82452464156947,17.088543572257997,4.7086422294736785,16.981602926772293,8.087193864862424,16.717474969828277,7.776711817054519,15.946150288293962,28.364412172532052,15.847895520958708,3.4603265254512343,39.83852836293431,0.695205189009633,39.683016542999894,12.166658148518422,38.989427042823685,23.571493390928225,35.40600397300718,145.33705171764828,35.17614423776251,10.309341647583251,0.0,2.717076382924319,-0.00114687802294369,2.159473837665842,-0.002235473604047604,2.1587333448185344,1.2983330583078005,3.2436605107604772,3.4401845776891298,6.493626577294499,1.2128231357495909,3.214894905333825,1.02017244427635,3.212243340487517,2.5305641334705955,6.432761190078098,1.162154272951214,3.166849076683475,0.14452204633896337,0.5564553654802128,0.1442370366958143,0.5555448625127088,0.1730380978682841,0.6665057304844557,0.17269614856035392,0.6654133266021102,0.19658435699753532,0.7417276752070551,0.19619963340926524,0.740498623229798,0.1963677439631432,0.741035673393539,0.1959833379383448,0.73980763591959,3.997175703862049,14.599586579121096,6.031549791061687,21.988221759106757,4.820418268104928,17.670658068519607,4.820161679344246,17.6698459721478,0.839570733363464,3.06251318452749,0.858092788094203,3.1046467888489624,0.8584464871640328,3.105708424452783,1.5920867019395337,5.7870315847240965,0.06626301717760319,0.24162790877417462,0.9475649633040469,3.4158176493841084,0.9479324279943349,3.41693712885523,0.06628844566711517,0.24170791792750737,2.342472942850086,8.635897550596546,1.014236781122587,3.755754519129669,1.0073068525477333,3.5859767850815056,1.0073068525477333,3.5859767850815056,1.5988319111678082,5.688649506729612,1.5988319111678082,5.688649506729612,1.554515510768398,5.602478333754129,0.6744761706914778,2.446903927500049,1.554515510768398,5.602478333754129,0.6744761706914778,2.446903927500049
18,56.96023254820876,57.296165040423766,57.62713683068964,59.20632546494857,57.642599166031616,65.21440049953935,57.68027690570557,118.27971730820613,57.5530316595087,92.98083028833263,57.46594168549201,70.26418809999602,57.19585682884614,80.37258346434764,16.99515610088104,4.727875752334162,16.915194973778313,8.007742186368633,16.716446290637222,7.576670584221705,16.22315115858492,27.73515745430622,16.22674099937361,3.4483290866851077,39.63164294490174,0.7072054040163249,39.51408192324751,12.046651137776475,38.96116471157423,22.955983131392596,35.915833727532494,141.95911180380216,35.90509260758589,10.253970654523723,0.0,2.7562367222125426,-0.001188345571179978,2.1602658134527104,-0.0023022954674244748,2.1595302572994384,1.3293906970705285,3.317682202658413,3.527009017559045,6.648906154610864,1.2434589770305058,3.2917583371175643,1.046414263975678,3.2902626047764127,2.5946945290420915,6.586993500713323,1.1912561296784978,3.2419653559082358,0.14869008617997448,0.5714082239638792,0.14840619159024537,0.5705012767536253,0.17805194268372562,0.6844883322731402,0.17771135124985132,0.6834002578304604,0.20165771495162363,0.7599008051907297,0.20127450282341838,0.7586765718041554,0.20144149498349373,0.7592100556259784,0.2010586074617016,0.7579868592517865,4.087241023389494,14.912868515588434,6.165965570767489,22.455617477798565,4.931703638211197,18.058021628209694,4.931452781011152,18.057227687988355,0.8575523343399989,3.1253483197919087,0.8835871280416728,3.190331792756738,0.8839421875816237,3.1913975391274967,1.6262802120603193,5.906068205596201,0.06773622857391892,0.24683568145131093,0.9723835468693276,3.50059220123185,0.9727532704749314,3.501718590336896,0.06776190868753812,0.24691648255008936,2.3963682502007106,8.824602210258059,1.0371269383053587,3.836435503171134,1.03063280589469,3.664753189800773,1.03063280589469,3.664753189800773,1.6386410127151168,5.821789093365069,1.6386410127151168,5.821789093365069,1.5942628817832192,5.736675889332209,0.6924677860816796,2.507679812572527,1.5942628817832192,5.736675889332209,0.6924677860816796,2.507679812572527
19,56.57878051346396,56.854707534777596,57.16795795487396,58.777881505459,57.17945042424725,65.1609241725392,57.20661061520935,118.17140465472902,57.08335024828825,93.05412565494672,57.00453022152078,70.33638980736015,56.78623222698867,80.81916959599954,16.863413908021013,4.743622008564858,16.789641336471888,7.944689347510803,16.60663946983077,7.417292892393505,16.06709812960656,27.23078900063464,16.006858777221204,3.3988567100845444,39.4093907038822,0.6974060099952898,39.30226123335192,11.952347395881658,38.81732465330679,22.474936840003434,36.226814830613186,139.1655712630216,36.15930381184888,10.196480064196038,0.0,2.766833101599737,-0.0010651497534423888,2.161041612836902,-0.002067343278710263,2.1603007518122554,1.2950189882655005,3.379568740734547,3.4208925943541653,6.78211809031241,1.2095929666090806,3.3568538708658817,1.0190071474332991,3.356642156759448,2.5219249676375246,6.719138329329327,1.1591894638097613,3.3059266122654596,0.15083628907735952,0.5833586425914556,0.15056150080507785,0.5824690759356581,0.1806420535910031,0.6988602066210357,0.1803123241907697,0.6977927805336598,0.20398364157418888,0.7744236934930716,0.20361451014641163,0.7732287122977833,0.20377031510204913,0.7737330938500855,0.20340147520530885,0.7725390564217972,4.11095008173284,15.169831671730892,6.201366645472953,22.839738793619787,4.960947077949031,18.374184117072822,4.960700167710641,18.37339199674867,0.8623142868464038,3.1773452217447904,0.8951126461350999,3.2579021227995724,0.8954537435204278,3.258941358891682,1.635322514347107,6.004563683954786,0.06835976480510843,0.2510848623237438,0.982909391850787,3.5679267922433153,0.9832623675879162,3.5690174907190877,0.06838407899384928,0.25116234516374614,2.4107253388319236,8.978769244577402,1.0432399388377425,3.9025910180511834,1.0368249350386098,3.7290157572255134,1.0368249350386098,3.7290157572255134,1.6498058703089973,5.929166439038227,1.6498058703089973,5.929166439038227,1.6063952170413467,5.844694351357685,0.6983070363081055,2.5564607305008225,1.6063952170413467,5.844694351357685,0.6983070363081055,2.5564607305008225
20,56.29943165300117,56.47219792937368,56.760008364601944,58.414122439430656,56.77012701185573,65.11412635020997,56.794112040431614,118.07807121408132,56.68630647822538,93.12509780570355,56.622311294883595,70.39917474592231,56.4285192627311,81.2021248571335,16.793126455254992,4.7563883874403885,16.73808482123415,7.890877138555793,16.601473669973362,7.2817704629572475,16.264864584525856,26.80130862617021,16.266994166135053,3.391658103779288,39.27633222991411,0.7056879560079595,39.19545332197635,11.870743577828344,38.816515369549265,22.05339155062677,36.69238808466096,136.78759113455953,36.68344815060589,10.174826078041006,0.0,2.795824599738096,-0.0009135139148562095,2.1617343986095565,-0.0017685292625776896,2.160986273174877,1.316648759599469,3.4334190101364883,3.4807605812148483,6.894733005198458,1.2310683692821573,3.4132477297458688,1.0375967317613966,3.4143942018065965,2.566936671837886,6.832543357483846,1.1796674230764381,3.3612013295243153,0.15354173331941345,0.5932459240011353,0.15326968387611925,0.5923652207773281,0.18389647296844458,0.7107504917581132,0.18357005990574252,0.7096937977469644,0.20730250888695453,0.7865227067417045,0.20693649363712927,0.7853378085131505,0.20708898497778833,0.7858314672345416,0.20672327040643396,0.7846475423953829,4.170984973292368,15.38316828494185,6.2911529509156985,23.15856117748376,5.034828348966868,18.637036266822967,5.03458520654113,18.636256240185375,0.8743820132877361,3.220394288220342,0.9113112363525196,3.313560975597546,0.9116507033232089,3.3145952558329803,1.6582631131791452,6.086089414775797,0.06934626422803278,0.2546233508551247,0.998986580515909,3.6239117880882326,0.9993391240878678,3.6250011639878865,0.06937073282878115,0.2547013259092733,2.446545236380311,9.106957342168176,1.0585029303665332,3.9575602773788545,1.052297481549006,3.782446208277351,1.052297481549006,3.782446208277351,1.6759082439788202,6.018540146610198,1.6759082439788202,6.018540146610198,1.6324983455858972,5.934876325693693,0.7100724458033959,2.5971485334603543,1.6324983455858972,5.934876325693693,0.7100724458033959,2.5971485334603543
21,56.11830868663158,56.200610646894944,56.44085458103161,58.14342138230491,56.44834982224094,65.07737696327298,56.465668986253775,118.00490226301868,56.37184613314778,93.18944278367968,56.32107815359747,70.44960378645352,56.177568917340125,81.4991582923087,16.699766024016803,4.765729795424618,16.66143952818025,7.852320528177612,16.565404862506437,7.183227445178028,16.277750611017467,26.49172860471673,16.254743736954815,3.3727490748104856,39.25911186815527,0.7043035234502957,39.20359259545463,11.813404756337091,38.94429305970994,21.75358770777891,37.468830465622275,134.98161170389807,37.53066092529831,10.221707120536934,0.0,2.848070911103689,-0.0007731367872271964,2.162324922912638,-0.0014942064912505622,2.1615698203411866,1.2969630695009384,3.475515191616106,3.4124817365675,6.984483347392942,1.211951581041033,3.457781703881971,1.0236671875967196,3.4602786232083766,2.5245135113659276,6.922820656318689,1.161711134258145,3.4050265827953043,0.15799028463631862,0.5999491230061815,0.15771941540626216,0.5990851166421928,0.18923566589181884,0.7188141801076643,0.1889106370446379,0.7177774179643959,0.21302355547883361,0.7946919656980287,0.2126598286108082,0.7935317666256008,0.21280665886279243,0.7940001163819337,0.2124432207379195,0.7928408383265912,4.268662780759034,15.531943419757344,6.437627730758958,23.38186562407655,5.154352872802674,18.81870601207254,5.154106140505203,18.81792635667519,0.8942894786835331,3.2511906179963264,0.9391631249407743,3.350062886018595,0.9395003460146758,3.3510733343697257,1.696091795087909,6.14428091059706,0.07114820172057143,0.25710328504451313,1.0274510239364418,3.661017207544229,1.0277996214110146,3.6620774888664664,0.07117218827311622,0.2571786461852033,2.5043359203294426,9.195779656965119,1.0832284979563573,3.995946223918083,1.077208090357738,3.819271922834418,1.077208090357738,3.819271922834418,1.7167929046810506,6.079126915447236,1.7167929046810506,6.079126915447236,1.6722579181504953,5.996304229264379,0.7275840067694498,2.6248339258415556,1.6722579181504953,5.996304229264379,0.7275840067694498,2.6248339258415556
22,55.98032967290336,56.00955033755074,56.216622128414855,57.951845268633214,56.22172483773801,65.05177832450092,56.23346560379019,117.95454202561628,56.16505063537749,93.24660609887552,56.12943903676831,70.48694772376334,56.02428826709456,81.70348912940199,16.661405971278707,4.772155293062467,16.633196894900095,7.8255083940893,16.563313669800518,7.115660389570132,16.39524080772773,26.275479012306757,16.396861287890133,3.371064123219848,39.20073983926114,0.7089281996306224,39.159303829182974,11.772381175404437,38.966145668182506,21.538237761783762,37.840961836510616,133.6951627014103,37.836175715025654,10.229411793961454,0.0,2.8659404128455184,-0.0005306996585776495,2.1627891937727077,-0.001026427146956935,2.1620206866428107,1.3091795647145064,3.506701589860123,3.4457874626434664,7.049178213840352,1.2242628637792783,3.4909273023446263,1.0345358998578922,3.494776125312561,2.550368582125473,6.989665143214271,1.1735190326417242,3.437671324217754,0.15925004377763233,0.6045966978168782,0.15898259428487435,0.6037435992866481,0.19075098249903968,0.72440264307001,0.19043008801921338,0.7233790681885222,0.21461037056856616,0.8005083563561793,0.214250399475405,0.7993601361614998,0.21439279976829512,0.7998143578309027,0.21403312626877677,0.7986670868927377,4.2988233350635605,15.63994601757345,6.482925295908004,23.54384191130124,5.191176518797889,18.950796825747734,5.190931727457647,18.950023302571676,0.9004297497055157,3.273257545005323,0.9463707609309793,3.375162000237256,0.9467046180626929,3.376162369004066,1.7077579394723594,6.186040661460687,0.07164545776330554,0.2588857264593588,1.0349844347174737,3.6874322335346443,1.0353308576913152,3.688485902535048,0.07166950926581131,0.2589612917347707,2.522226792559977,9.260350889329834,1.0909008721902205,4.023807242418327,1.0849034822550285,3.8460941766736605,1.0849034822550285,3.8460941766736605,1.729455968619738,6.122992608705033,1.729455968619738,6.122992608705033,1.6849523246874745,6.040665956263346,0.7332444918834834,2.644665279990043,1.6849523246874745,6.040665956263346,0.7332444918834834,2.644665279990043
23,55.97349852404387,55.90410596049447,56.05165520084988,57.83864672505646,56.05528280160945,65.03300599765532,56.06345850980604,117.91775793971051,56.010830380755465,93.28797339710236,55.989171322083756,70.51200836358345,55.92433038401083,81.84548720486069,16.61292687090523,4.77564676097617,16.60613682491239,7.810757839045109,16.587762278454125,7.076692114530084,16.526518907332125,26.1565005597947,16.533565706439926,3.3770978222494574,39.33179287767986,0.7137357254882805,39.32213407312174,11.750831085167956,39.26592788422451,21.416943988813884,38.825331510900526,132.88650365140097,38.96872409258439,10.34348105553415,0.0,2.9394224655449706,-0.00041444855230206496,2.163123609749983,-0.0007950470495500759,2.1623488873472008,1.302899988627426,3.5278308031017303,3.413753587699683,7.093504265283295,1.2185495346259987,3.5135634547821164,1.0325486056848128,3.5185876430806604,2.53587045242757,7.035498138879328,1.1683824077705933,3.460028949108498,0.16465073159670887,0.6064374528861946,0.16437918973052001,0.605597757016822,0.19722339520723173,0.7266197067880976,0.19689758427133108,0.7256121931883045,0.22185945154736622,0.8028026597284822,0.22149380822055328,0.8016719715987507,0.2216346471735829,0.8021074891601954,0.22126930528232047,0.8009777331636745,4.433200032931634,15.687391847819477,6.684473151423657,23.616188446625923,5.355577492976918,19.007001437345487,5.355324559343678,19.006227166720222,0.9278184557940098,3.283934453174226,0.9817014834325033,3.3833335579390216,0.9820410408614263,3.3843159503806297,1.7598138336115756,6.206041335673071,0.07400031873900838,0.2596988512314212,1.071881643691069,3.6968284390327826,1.072233024676238,3.697862277920439,0.07402453333950443,0.2597726989147975,2.6015352322933665,9.2881338534054,1.1248311248567109,4.03615445792859,1.1190902455456349,3.8573638263873518,1.1190902455456349,3.8573638263873518,1.784938748197541,6.140326432468085,1.784938748197541,6.140326432468085,1.7379834754709174,6.058856395812495,0.7562578442279708,2.6527868276371604,1.7379834754709174,6.058856395812495,0.7562578442279708,2.6527868276371604
