cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
28,13.23796301795834,11.649412502874027,2.4299416889433356,1.0536350890222625,0.5841887586140782,0.2720192213025045,0.30665829702853437,0.07863896985744882,0.1497468659695761,10.221842344474547,0.6887437023880713,8.56122069217807,6.348513561618186,0.5360103164085176,1.053689927145286,0.06342297151200958,0.306671526543431,0.1497522556573321,0.0786411923211318,0.6338499637450232,0.44940021573958766,0.41078799343827593,0.24118388862777707,0.15766910257655692,4.732939741736148,0.8457780691292816,4.169550668669798,0.4557393873974858,3.94074306998002,0.4557368469332205,3.035408185886476,0.21197536919585355,2.107766999249442,0.8980217101747526,0.6919696125386603,0.12861663903592158,0.13029698292784755,0.28076011952264407,0.34945504298183794,0.2927549411883166,0.20033514543461783,0.09778126234765604,0.03184158876715465,0.11649292808316886,0.11649505499839975,0.03184210982405831,0.33137462439886567,0.6502068338933087,0.8980217101747526,0.6919696125386603,0.12861663903592158,0.13029698292784755,0.28076011952264407,0.20033514543461783,0.09778126234765604,0.05781020657919453,0.057240419263226226,0.05262650900100301,0.02298239628329537,0.1117016642555,0.0873309475827435,0.04804145564836784,0.05166211505046415,0.04515039847152412,0.06215962254562618,0.04853160147869197,0.0659802383074255,0.07409901699764455,0.043905800788499746,0.03573977680051331,0.06052834646093421,0.11570113618982102,0.11566959934680608,0.015872719296296096,0.015871724867253367,0.07839288192353136,0.07837608656133116,0.01747212558411185,0.01747095546932341,0.02452935950801864,0.024527269962342207,0.0245290046790512,0.024526915618016946
29,13.224087123075492,11.637201986595507,2.4280236768769283,1.0526008642220706,0.5837270980148298,0.27182923026623135,0.3064058526640242,0.0785959500071789,0.14964561644581614,10.21112740070182,0.6882003163431326,8.55224512860683,6.341855381735601,0.535709645773313,1.0526560916702148,0.06339969194975603,0.30641916669331354,0.14965103917197362,0.07859818505241763,0.6333323002031294,0.44909600446866427,0.41053206295374767,0.24098834756352067,0.1575534944490752,4.727973694294197,0.8450745715752009,4.165175860083149,0.45538007479471554,3.9366087979768127,0.45537751976286683,3.0322236848939794,0.21178869508643539,2.105554724942376,0.8971999103618429,0.691578247873187,0.12855754943411915,0.13019795261546416,0.28055920305798954,0.34916274240249684,0.2924949891737043,0.2002358195196709,0.09773913425074164,0.03183162492978547,0.11645148171407256,0.11645362154848303,0.03183214923010352,0.331092597607726,0.6496567533162888,0.8971999103618429,0.691578247873187,0.12855754943411915,0.13019795261546416,0.28055920305798954,0.2002358195196709,0.09773913425074164,0.057771890150553375,0.057203174639505985,0.05259376494831269,0.02297511181219771,0.11158416341134617,0.0872512829998184,0.048012937072933304,0.05162923676706955,0.04512553442681984,0.06211410363958834,0.048502726876768126,0.06592939387973282,0.07403764483758002,0.04388207598834669,0.03572315217686604,0.06048673699246289,0.11558712720739577,0.11555536699955841,0.015868894711069517,0.0158678937901949,0.07833128343374407,0.07831437119346146,0.017467630468278067,0.017466452728681282,0.02452123330483822,0.024519130683343392,0.024520877766788258,0.02451877564576794
30,13.20986292023142,11.624684586062708,2.426058411308532,1.0515412683691976,0.5832556272509243,0.27163739419396643,0.3061471135401513,0.07855237944705838,0.14954246030939533,10.20014331172357,0.6876436576457401,8.54304489901711,6.335032104341707,0.5354020918254366,1.0515964155217945,0.06337597773003523,0.3061603926574664,0.14954787023426855,0.07855460908477147,0.6328023178445094,0.44878479905161667,0.41027034732340856,0.24078892312963932,0.1574355432172986,4.722886513556267,0.8443548268084287,4.160695209675107,0.4550126652115151,3.932374716931551,0.4550101015502274,3.0289622361382578,0.21159772326121648,2.103289228689855,0.8963585431541414,0.6911776873613492,0.1284972572169275,0.13009741886758358,0.28035348837911184,0.3488641340691568,0.29225472110172446,0.20013510781388338,0.09769645175309574,0.03182153851459532,0.11640955668743051,0.11641169132353371,0.03182206162056605,0.33081145668180617,0.6490933006238873,0.8963585431541414,0.6911776873613492,0.1284972572169275,0.13009741886758358,0.28035348837911184,0.20013510781388338,0.09769645175309574,0.057736044146209746,0.05716790773932369,0.05256358769951537,0.02296817004401005,0.11147546159174092,0.08717770940288198,0.047987115618371316,0.0515999836251434,0.04510314612250976,0.06207335238108974,0.04847653274944586,0.06588464966996321,0.07398259161734975,0.04386017172354674,0.03570815682966513,0.06044777682913147,0.1154703713318932,0.11543869085972121,0.015865003986671556,0.015864005301113707,0.07826830253345031,0.0782514308815461,0.01746305588350862,0.017461880754897643,0.024513004993024178,0.024510906861024435,0.02451264874570336,0.02451055111346557
31,13.196960809533001,11.61333117978567,2.4242745444755722,1.0505794436508518,0.5828259196407252,0.27146003519842954,0.305912779895018,0.07851323221923316,0.14944936001218065,10.190180818370996,0.6871382580896829,8.534700173549266,6.328842763591471,0.5351227730262815,1.0506351563111478,0.0633542798346967,0.3059261931277919,0.14945482146478908,0.07851548187989228,0.6323212794322959,0.44850220036089156,0.41003260827959886,0.24060766474717185,0.157328332630203,4.718271085473508,0.8437012881385803,4.1566295438709435,0.4546790319950178,3.928532598830531,0.4546764610929312,3.0260029044560417,0.21142433976252364,2.101233768416214,0.8955951327009574,0.6908142393415431,0.1284424783135108,0.13000615025783133,0.28016763433113717,0.3485920527286295,0.2920079875475911,0.20004426814111137,0.0976580480824084,0.03181242106464243,0.11637175158820487,0.11637390628844102,0.03181294916340169,0.33054743106224604,0.6485816718357271,0.8955951327009574,0.6908142393415431,0.1284424783135108,0.13000615025783133,0.28016763433113717,0.20004426814111137,0.0976580480824084,0.057699826564527656,0.05713271106659819,0.05253251919562883,0.022961285662984922,0.11136387488842786,0.08710183175602478,0.04796000147739523,0.05156860469217104,0.04507946379459177,0.06202997393124092,0.048449037999768,0.06583601935383022,0.07392407851341579,0.04383764794186249,0.035692337446577634,0.060408406334672364,0.11536444268427638,0.11533247533027866,0.01586148547634433,0.015860478160742052,0.07821122893007308,0.07819420635056158,0.01745892078649469,0.01745773553469376,0.02450556915838794,0.02450345355100804,0.024505212631713853,0.024503097539143374
32,13.185192568431303,11.602975050806604,2.4226481596214815,1.049702747258135,0.5824356217360671,0.27130095015187317,0.3056989574499671,0.07847764647820069,0.1493645172017432,10.181093146636337,0.6866775721684392,8.527088151345048,6.3231970183297275,0.5348681989119388,1.0497583594654294,0.06333462891478767,0.30571233316246516,0.1493699661351804,0.07847989148067039,0.6318826437065244,0.4482446012271661,0.40981594206303423,0.24044265556596398,0.15723071758576845,4.714061467227261,0.8431055377634213,4.1529216290209385,0.45437495525020305,3.925028640202761,0.45437237490583277,3.0233038038137026,0.21126626421279585,2.0993588720326186,0.894898758827797,0.6904826504333681,0.12839257640150972,0.12992314118102827,0.27999770787292183,0.3483448966243207,0.29180585001824627,0.1999614203293966,0.09762301950190064,0.03180413137214552,0.11633738979965154,0.11633953990309255,0.03180465835797345,0.330314006590613,0.6481153887700987,0.894898758827797,0.6904826504333681,0.12839257640150972,0.12992314118102827,0.27999770787292183,0.1999614203293966,0.09762301950190064,0.057669776174998494,0.05710319004708541,0.0525071612190379,0.022955481334486178,0.11127269251253463,0.08704010656030593,0.047938239455379866,0.051543859607692435,0.04506055787059312,0.061995530342740565,0.04842693966698718,0.06579808147373269,0.07387755693524578,0.04381921987880404,0.03567967674871581,0.06037572929035053,0.11526788792481069,0.11523597109375366,0.01585828628906347,0.01585728011422047,0.0781592137356531,0.07814221541585047,0.017455159149547088,0.017453975214660373,0.024498812419644377,0.024496698831226175,0.02449845562565299,0.024496342548781514
33,13.175582945720437,11.594519054401987,2.4213192334479867,1.0489862512699732,0.5821152731385083,0.27116838028477647,0.3055246973129785,0.07844907388326743,0.14929589171870639,10.173673321642195,0.6863010531570242,8.520873569591158,6.318588222928745,0.5346603408324684,1.04904242372471,0.0633184336945213,0.305538210921974,0.14930139327873443,0.07845133949481686,0.6315245732065639,0.448034306755759,0.409639036209265,0.2403080392723568,0.15715106298157736,4.710625301113873,0.8426191896392544,4.1498949392809905,0.4541267867451823,3.9221683750401617,0.4541242053278338,3.0211008185744226,0.21113725861522262,2.0978290116712044,0.894330659613266,0.6902122696145138,0.1283518906740476,0.12985571905887516,0.2798599361050197,0.3481420500759211,0.2916186930592707,0.19989478930250848,0.09759493468058016,0.03179744165882824,0.11630973488394222,0.11631190544177147,0.03179797371697438,0.33011613749264396,0.6477342253447379,0.894330659613266,0.6902122696145138,0.1283518906740476,0.12985571905887516,0.2798599361050197,0.19989478930250848,0.09759493468058016,0.05764240269935037,0.05707659300488932,0.05248360044524048,0.022950278382895616,0.11118798876443893,0.0869823556874581,0.04791764150567794,0.051519943243591444,0.04504253957057714,0.06196251227364456,0.0484060252467645,0.06576094662384757,0.07383299838792223,0.04380213105017409,0.035667651088676026,0.06034594596852336,0.11518904507532814,0.11515686028748874,0.015855690981101348,0.015854676597532473,0.07811684221297975,0.07809970252178697,0.01745210928644108,0.017450915730429787,0.02449335565719346,0.02449122539935664,0.024492998905263446,0.024490869170366324
34,13.167793238826134,11.587664066668738,2.420242450793923,1.048405918372046,0.581856774186242,0.2710628131758493,0.30538336141333344,0.07842587516671355,0.14924012471085027,10.167657874520831,0.6859960350121994,8.515834735412671,6.314850714685746,0.5344917687879498,1.0484619966634783,0.06330540601486553,0.3053968431979963,0.14924561636425934,0.07842813751139545,0.6312341322526996,0.4478637222661595,0.4094955359786386,0.2401988122827065,0.1570864342836494,4.707838238422077,0.8422246672675412,4.147439884120492,0.45392545116698085,3.919848290288348,0.4539228617428774,3.0193136137825807,0.211032571882003,2.096587535101644,0.8938695216737791,0.6899926770853333,0.1283188514551956,0.12980090624860494,0.2797476766155956,0.34797838469538495,0.29148238610111044,0.1998403214003446,0.0975719679349227,0.03179199830046587,0.11628724392803154,0.11628941117497636,0.031792529514628874,0.32996101852340387,0.6474255143064416,0.8938695216737791,0.6899926770853333,0.1283188514551956,0.12980090624860494,0.2797476766155956,0.1998403214003446,0.0975719679349227,0.05762221871023009,0.05705679761376985,0.05246652434961951,0.022946391352337253,0.11112668995820872,0.08694085430618569,0.047902938877584525,0.051503158564519945,0.04502973968360173,0.06193916900983254,0.04839107970986148,0.0657351466321976,0.07380147578734628,0.04378970563494906,0.03565908142592993,0.06032398566773138,0.11512516623330553,0.11509300362437694,0.01585358856626956,0.01585257441008582,0.07808248470639594,0.07806535419294287,0.017449637203138385,0.017448443887880225,0.024488922821557242,0.02448679262803774,0.024488566129333224,0.02448643645455704
35,13.162223011724924,11.582762652487293,2.4194720272683234,1.047990517948262,0.5816708665396756,0.27098559397622923,0.305282594761986,0.07840980572912394,0.14920095495475824,10.163357253210584,0.6857777442809705,8.512233001630328,6.312180146574634,0.5343714757271565,1.0480470373270327,0.06329599385863575,0.30529618842339107,0.14920648908514073,0.0784120848117895,0.6310267882650318,0.4477420138697428,0.40939316050374724,0.24012112163171279,0.15704043872831236,4.705847693657261,0.8419431467840808,4.1456866965149715,0.45378190024561954,3.918191504821639,0.4537793138686521,3.0180376271555445,0.21095791406897138,2.0957016516358262,0.8935406711581739,0.6898362695045173,0.12829537347238165,0.1297623004304828,0.27966838421823054,0.3478606551735627,0.2913710996627126,0.19980257431244422,0.09755612887758441,0.031788207138896095,0.11627164154295581,0.11627382528099776,0.03178874243132484,0.3298453229929491,0.647204519514678,0.8935406711581739,0.6898362695045173,0.12829537347238165,0.1297623004304828,0.27966838421823054,0.19980257431244422,0.09755612887758441,0.05760602675918749,0.05704106687464995,0.05245252183651094,0.02294331418634124,0.1110762707130041,0.08690635150411287,0.04789066984271969,0.05148884709279013,0.04501898415835555,0.06191944626949636,0.04837859802162986,0.06571286682189323,0.07377484086288287,0.0437795434705965,0.03565191166351548,0.06030634487611482,0.11507951159930956,0.11504714825174706,0.01585210579260797,0.015851085385443695,0.07805804297864095,0.07804080628700383,0.01744789497702798,0.017446694340036904,0.024485829295837067,0.024483686377391192,0.024485472831593795,0.024483330438647255
36,13.158517135086193,11.57950146415571,2.418959663644948,1.0477144242276728,0.5815477765815915,0.27093513978621625,0.30521555936097844,0.07839911015900779,0.1491748059841164,10.160495390576234,0.685632597814352,8.50983560608105,6.31040165379594,0.5342912592487046,1.0477708723546804,0.0632897811852818,0.3052291312217368,0.1491803338759941,0.07840138751641759,0.6308885560479904,0.44766082169973054,0.4093248422300905,0.240069169005515,0.1570096886366907,4.704521210650592,0.8417553290991722,4.144518080587619,0.4536860873593876,3.917087065625618,0.4536834955539154,3.017186816678936,0.2109080697190884,2.0951106243537088,0.8933211412762048,0.6897317530239412,0.1282796576036994,0.12973635914685602,0.2796152074325596,0.3477827463156599,0.29130390343560225,0.199777031140526,0.0975454183203767,0.03178566092784671,0.1162611893511872,0.11626337125690672,0.0317861957167385,0.3297709654633578,0.6470576198564918,0.8933211412762048,0.6897317530239412,0.1282796576036994,0.12973635914685602,0.2796152074325596,0.199777031140526,0.0975454183203767,0.05759615174728169,0.05703141333254805,0.052444127329554634,0.022941423844413344,0.11104621714265092,0.08688600127316914,0.0478833973113315,0.051480483557853646,0.045012628768455624,0.061907832311999166,0.04837119153456618,0.0656999480420374,0.07375916121902511,0.04377342093434226,0.03564765887828785,0.06029558976683485,0.1150491551711061,0.1150167916839016,0.015851120495077153,0.015850099693357097,0.07804177078500167,0.07802453192989321,0.017446736425621303,0.01744553530472877,0.02448375932265426,0.02448161521640922,0.024483403106959185,0.02448125952213079
37,13.156611587677652,11.577824834433487,2.418696087431152,1.0475722419666569,0.5814839705593868,0.27090833488167965,0.3051813618773542,0.07839414837038829,0.14916207191832634,10.159024480546275,0.6855579058528003,8.508604073939457,6.3094890735653655,0.5342503465429619,1.0476289662491742,0.06328653817338994,0.305195006505557,0.14916762727008423,0.07839643663249779,0.630817880451682,0.4476194147436771,0.40929002558673494,0.24004297090692303,0.15699415322601634,4.703841598046535,0.8416594802510493,4.143919668917643,0.45363732519036637,3.916521559727368,0.453634738432597,3.0167513687566605,0.21088266734541566,2.0948085484236425,0.8932091541443766,0.6896786327317348,0.12827174781693765,0.12972367486160225,0.27958871359035287,0.34774232336399,0.2912628400213378,0.19976508177105334,0.09754048384199951,0.031784459074656275,0.11625631991802911,0.11625851247100948,0.03178499648778681,0.32973032674453473,0.6469819838355169,0.8932091541443766,0.6896786327317348,0.12827174781693765,0.12972367486160225,0.27958871359035287,0.19976508177105334,0.09754048384199951,0.057590270020659945,0.057025699037676805,0.052438970675868044,0.022940306686591715,0.11102756155519042,0.08687310099667123,0.04787885148304402,0.05147511037553865,0.04500861866470493,0.06190046280474858,0.048366539886515014,0.06569152238704386,0.07374918993420974,0.04376967227457436,0.03564499528167002,0.060289155753078104,0.1150335890699298,0.11500110797534073,0.015850637152134157,0.01584961260319302,0.07803354171047572,0.07801624042672167,0.0174461687900156,0.017444963283463167,0.02448277750494236,0.024480625744789312,0.02448242158652671,0.024480270350247336
38,13.156219112791357,11.57747946100715,2.418641768212941,1.0475430027151817,0.5814708028461071,0.27090269313238935,0.30517454111624165,0.07839347013287301,0.1491598144988557,10.158721297264094,0.6855425044699915,8.508349888348606,6.309300184859602,0.5342418465555142,1.0475996847867939,0.06328586271149325,0.3051881747539033,0.1491653672050482,0.07839575800498716,0.6308031831557479,0.4476107824932085,0.4092827411346797,0.24003749198237698,0.15699089792823087,4.703700375695387,0.8416394445576165,4.143795054678699,0.4536271542643715,3.9164036955470283,0.45362456482615754,3.0166605185478246,0.21087733992375665,2.094745421392087,0.8931857274611524,0.6896675304822737,0.12827009191819252,0.1297211135619614,0.27958340133032095,0.3477340187761645,0.2912526118679149,0.19976288048083599,0.09753964218979629,0.0317842481249847,0.1162555456542036,0.11625773769452824,0.03178478535362251,0.32972171443338405,0.6469663973142469,0.8931857274611524,0.6896675304822737,0.12827009191819252,0.1297211135619614,0.27958340133032095,0.19976288048083599,0.09753964218979629,0.05758886405562074,0.0570243654028325,0.052437724248297374,0.02294005265309413,0.11102319534293527,0.08687014214894129,0.04787771415530225,0.0514737245046756,0.045007594432175196,0.06189856017900578,0.048365364211342875,0.06568930075007333,0.07374662489163351,0.04376874514848142,0.03564431285653957,0.06028761042932497,0.11503041953144118,0.1149979240683115,0.015850552998321082,0.015849527736319834,0.07803191799509974,0.07801460774703543,0.01744606983382799,0.017444863475749233,0.02448261085458007,0.02448045735364086,0.024482255254205564,0.02448010227403813
39,13.157007626631396,11.578173469498617,2.41875083773131,1.047601702785873,0.5814968333457979,0.2709130746935672,0.3051892040525569,0.07839651599789593,0.14916631896141908,10.159330533433085,0.6855733926584369,8.508860610677848,6.30967967466621,0.5342592289079985,1.0476585010119777,0.0632871631555887,0.30520287109383487,0.14917188411161778,0.07839880889396314,0.6308329107010116,0.44762834829852827,0.4092975363148773,0.24004903879777317,0.15699769836735392,4.703984083598987,0.8416799650359995,4.144045164603078,0.45364797891614705,3.916640053423571,0.45364539480730065,3.0168426673876696,0.21088810849407,2.094872233270788,0.893233021073292,0.6896902397612819,0.12827359320113454,0.12972733250478985,0.27959554167865697,0.3477504776863389,0.29126410388209417,0.19976961711720057,0.09754258423519073,0.03178492200098422,0.1162584291367816,0.11626062598795663,0.031785460406067126,0.3297365901381569,0.6469976388508656,0.893233021073292,0.6896902397612819,0.12827359320113454,0.12972733250478985,0.27959554167865697,0.19976961711720057,0.09754258423519073,0.057590670635619096,0.057026118939195944,0.052439185341766247,0.022940396922910604,0.1110283376194914,0.0868734707710005,0.047878956589056255,0.05147507187669431,0.045008647049498245,0.06190046664422372,0.0483665882765789,0.06569131155833237,0.07374917281822987,0.043769796846232,0.035645028045204544,0.06028954065738218,0.11503695797409509,0.11500442139335655,0.015850797576359908,0.015849770912128743,0.07803556975890623,0.07801823738897971,0.01744635760688835,0.01744514961009333,0.024483159309845043,0.024481002904419215,0.024482803994250023,0.024480648108746932
40,13.158790846924111,11.579742720732078,2.418997307049573,1.0477345572110681,0.5815558747435681,0.27093692340918385,0.3052218639385599,0.07840231875272398,0.14917964119850896,10.16070749069968,0.6856431952531395,8.510013797862932,6.310534698541826,0.5342978251591027,1.0477913403411023,0.06329012766806076,0.3052355291351768,0.14918520654889994,0.07840461219690567,0.6308993469411047,0.4476673718007731,0.4093303423363266,0.2400740735389663,0.15701249830781105,4.704621313685077,0.8417701373730886,4.14460627049601,0.45369405201438995,3.9171702104039365,0.45369146752023537,3.0172510009947944,0.2109120242777713,2.095155865468486,0.8933384061305134,0.6897404897124136,0.12828116893452732,0.1297400858250696,0.27962159587302154,0.3477878899130513,0.29129195379884737,0.19978264091757372,0.09754816323711231,0.03178623214205764,0.11626393941494455,0.11626613670405216,0.03178677060532249,0.32977130792009873,0.6470682852124643,0.8933384061305134,0.6897404897124136,0.12828116893452732,0.1297400858250696,0.27962159587302154,0.19978264091757372,0.09754816323711231,0.05759490348490505,0.05703031566210246,0.05244270974486605,0.02294122905393541,0.11104109424487495,0.08688210569147316,0.04788192724761411,0.051478375857612516,0.04501119937599546,0.06190508606914174,0.04836958854903029,0.06569629830800468,0.07375541447337867,0.04377234148667202,0.035646740174149885,0.06029413058629922,0.11505163085783575,0.11501907355022463,0.015851300984766302,0.015850273541547125,0.07804354407443326,0.0780262001125006,0.017446949520034952,0.017445740601940353,0.024484231495205115,0.024482073331340497,0.02448387648214043,0.024481718836314822
41,13.161136889217552,11.581807245201007,2.4193218072709253,1.0479094118641958,0.581633893711821,0.2709689024263373,0.30526470579701204,0.07840986122090383,0.14919710225446006,10.162519251322097,0.6857351234010769,8.511531624131479,6.311660923591566,0.534348846014115,1.0479661863085032,0.0632940603909314,0.3052783727728124,0.14920266803634902,0.07841215495698911,0.6309870535407545,0.44771897121637433,0.40937376514080037,0.24010734554544466,0.15703216080851357,4.7054616109342655,0.8418893782044734,4.145346599132831,0.453755017864023,3.9178698303547725,0.45375243784919156,3.0177899343701218,0.21094366893247624,2.095530383999219,0.893477653614721,0.6898069368612181,0.12829123587273264,0.12975710224295287,0.27965591391061406,0.3478372708017461,0.29133460403949407,0.19979994051065908,0.09755553882316624,0.031787966637702884,0.11627118830556538,0.11627338574194489,0.031788505124262505,0.3298185512038527,0.6471613224860123,0.893477653614721,0.6898069368612181,0.12829123587273264,0.12975710224295287,0.27965591391061406,0.19979994051065908,0.09755553882316624,0.0576012437245117,0.05703647243337656,0.0524480914221081,0.02294243477229149,0.11106036025006535,0.08689510074521753,0.04788660621728991,0.05148373183325583,0.04501526423041687,0.06191251594592899,0.04837430803047628,0.06570455104353745,0.07376542274200804,0.04377623868698876,0.03564946322033352,0.060300999668356045,0.1150709358585671,0.11503839423567218,0.015851960487954345,0.015850933411840996,0.07805403148955606,0.07803669548604591,0.01744772481064706,0.0174465163268591,0.024485645596390514,0.02448348813829072,0.02448529080807,0.02448313386529133
42,13.163958047491215,11.584289886843322,2.419711764698994,1.0481195918813146,0.5817274062917936,0.2710068791232836,0.30531614212369473,0.07841866350317271,0.14921775245146426,10.164697757855844,0.6858455746581327,8.513356274852951,6.313014071669376,0.5344099065031919,1.0481763714953247,0.06329876445289104,0.3053298134899963,0.14922332022263005,0.0784209582806485,0.6310922040064828,0.44778073300833965,0.4094257036077044,0.24014693177275145,0.1570555731624188,4.70647036767782,0.8420321523347102,4.146235015024631,0.45382792545972006,3.9187093217085405,0.45382534661103346,3.0184365657755685,0.21098154483731177,2.0959795547482147,0.8936445241456052,0.689886457318958,0.12830321305917602,0.12977712385406542,0.27969686702213836,0.3478965014365993,0.29138126216923926,0.19982012625697312,0.09756412209249385,0.031789990382737394,0.11627962867747514,0.11628182707690926,0.031790529071755495,0.32987409055748884,0.6472731093142629,0.8936445241456052,0.689886457318958,0.12830321305917602,0.12977712385406542,0.27969686702213836,0.19982012625697312,0.09756412209249385,0.05760824078528988,0.05704337135875435,0.052453965309421924,0.0229437960370676,0.1110815308834679,0.08690943287326773,0.047891612274527894,0.05148937619590936,0.04501959506124174,0.06192038541819185,0.04837938102708939,0.06571315295662675,0.07377605256738366,0.04378049690097452,0.03565236541648744,0.060308600126448286,0.11509411134550862,0.11506154888772614,0.015852740099104666,0.01585171235089341,0.07806656409861708,0.07804921707069958,0.017448641482155518,0.017447432210663125,0.024487298053153354,0.024485139166906807,0.024486943501944164,0.024484785130267597
43,13.166842393895399,11.586828048039607,2.420110701895473,1.0483346090239962,0.5818234454402325,0.2710464278245618,0.3053686468718351,0.07842761481572132,0.14923881878515804,10.16692504259322,0.6859585966447497,8.515222005120517,6.3143981024502205,0.5344724809410656,1.0483913018104456,0.0633036126257902,0.30538229946440926,0.14924437923208078,0.07842990680121789,0.631199873315689,0.44784402681477986,0.4094789588710786,0.24018760627766056,0.15707962459311825,4.70750266123723,0.8421784671492872,4.147144399811359,0.4539026656826611,3.9195687006616264,0.453900089923534,3.019098516220286,0.21102036519555853,2.0964394141489904,0.8938154065821873,0.68996790631319,0.12831551419497542,0.1297977282615421,0.279738675574206,0.3479572989376689,0.2914355161383146,0.19984081242163057,0.09757289763905312,0.03179206535551422,0.11628825843044371,0.11629045396513714,0.03179260332601727,0.3299328126655919,0.6473875082717239,0.8938154065821873,0.68996790631319,0.12831551419497542,0.1297977282615421,0.279738675574206,0.19984081242163057,0.09757289763905312,0.05761624293282955,0.05705114222465179,0.052460803689939405,0.02294531718310205,0.11110606966222547,0.0869260732180967,0.0478975756129294,0.051496250254835695,0.045024792776179254,0.061929897462792156,0.04838541461131521,0.06572378707653374,0.0737888788424613,0.043785453079398615,0.03565584096228685,0.06031728693157573,0.11511781424043316,0.11508530082580164,0.015853536450247268,0.015852510131416985,0.07807937748828415,0.07806205609644366,0.017449577481933563,0.017448369888083508,0.024488990372447103,0.024486834353079478,0.024488635967011514,0.02448648045875799
44,13.169780043745295,11.58941320079224,2.4205167575036572,1.0485534640711947,0.5819208583375919,0.2710860701177594,0.305422113382173,0.07843663083804578,0.149260152434941,10.169193536560588,0.6860736117496083,8.517122097235596,6.315807307671841,0.5345360584441049,1.048610173811349,0.06330851610845879,0.30543577345751777,0.14926571560400312,0.0784389239748449,0.6313093805892449,0.44790834571499455,0.40953305406166635,0.24022881844989105,0.15710400218463036,4.708553323743385,0.8423271796134044,4.148069788250942,0.4539785887419428,3.920443159036184,0.4539760149157555,3.019772099203975,0.21105982028642156,2.0969073130614264,0.8939892234836565,0.6900507146188222,0.12832798196204273,0.12981851514416784,0.2797812141113662,0.34801899041380513,0.29148514672774256,0.19986166616224738,0.09758173927047134,0.03179415316564685,0.11629693714671416,0.11629913379140068,0.031794691390425095,0.3299908911645698,0.6475039150584712,0.8939892234836565,0.6900507146188222,0.12832798196204273,0.12981851514416784,0.2797812141113662,0.19986166616224738,0.09758173927047134,0.05762364971089222,0.05705843014814004,0.05246703985268503,0.022946752550534955,0.111128513310089,0.0869412674808368,0.04790291150395263,0.05150229539559457,0.04502942008857217,0.061938317528143765,0.048390828195658944,0.06573303096020974,0.07380025151146766,0.043789980459403265,0.03565894070314993,0.060325337409294126,0.11514193153560975,0.11510940130103638,0.015854341562245817,0.015853314772269794,0.07809239440069385,0.0780750644402379,0.017450524140644116,0.017449315995266723,0.024490693639943103,0.02448853667846634,0.024490339386321388,0.024488182936122083
