cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
11,62.501384649312406,49.692026164605636,12.601831759991398,5.171209475254291,7.393720538218852,2.8268580170986266,2.282279162082768,1.0290014974905262,1.2260538059886752,46.39221284783867,3.0598746835820037,43.58403400307585,38.41046726772505,4.806440988234452,2.5262598779624796,0.1884824271322806,2.2834770034145704,1.2266862707520918,1.0295542244726494,5.9594843143220695,4.045821769074559,1.9037549139299823,2.8196561033709515,1.2192197593460075,32.18297034802196,7.247595699176807,24.832215127743805,5.810781617035869,18.98123388811061,5.810429878361955,13.019623207204505,1.0031726202769178,11.8561415516094,5.889515074157231,4.648621487608691,1.2085485804121772,1.9174943252879446,2.6844484629915626,0.8370290981524525,2.2755571414180187,1.8497324199663416,0.7966178606476617,0.07889268981044993,1.142636879314102,1.1432265402015038,0.0789333173106238,6.528941917952642,0.8427100009527514,5.889515074157231,4.648621487608691,1.2085485804121772,1.9174943252879446,2.6844484629915626,1.8497324199663416,0.7966178606476617,2.9972254539163625,1.0238639941127483,1.388019210513384,0.36429045872737437,6.156084428844662,3.8592383638794026,2.305929882909268,1.3359910019824375,0.9417828684369263,1.183130040584689,0.2227559570495422,2.760229325294291,2.984259175454916,-0.7216862057268257,1.2580878562985693,1.9791634340308535,0.6715076604785889,0.6698722861172363,0.16769339427459243,0.16728377151972065,0.46752579059568977,0.46638664510452443,0.20073357436421074,0.20024235865180093,0.23302398315360578,0.2324554726448775,0.23272049555557336,0.23215260400711255
12,61.381762299608354,48.50779107192611,12.7287811257957,5.17494983168198,7.528128948895359,2.903118470221891,2.2284433994479436,1.0095533200089357,1.2001227431360977,45.25758147606078,3.0823424622228774,42.60004294910068,37.59600059811197,4.747215630700283,2.460304101494483,0.19279295281948414,2.2295048013393424,1.2006808210518936,1.0100539947840654,5.8864635554169356,3.98938012629439,1.8901671797681538,2.7803511366091844,1.2041928730920628,31.522059758284083,7.166915300126476,24.282999638013706,5.72734813413464,18.527540654743788,5.726965143059084,12.694855677916879,0.9964943713671528,11.586284546959012,5.766203838518505,4.551746677107508,1.1919006381634443,1.885310183428906,2.6340396037911646,0.8237950072718564,2.321501028675996,1.822198229865803,0.785857686343988,0.07808747512962004,1.118982328078272,1.119503315041053,0.07812415630619984,6.684200496539131,0.8290219810186987,5.766203838518505,4.551746677107508,1.1919006381634443,1.885310183428906,2.6340396037911646,1.822198229865803,0.785857686343988,3.0812291224293062,1.0571124414271567,1.4230934184761972,0.36636477481648605,6.313868779699873,3.9525512481928176,2.37096199114924,1.3703832491494046,0.9710437391838753,1.2133794198544983,0.22218231735158633,2.8300067661279176,3.053267379532293,-0.741739109365577,1.290557393152469,2.031439436561481,0.6604893072415908,0.658923313022982,0.16599397200103916,0.1655992571243083,0.4594655340389305,0.45837497531411775,0.1987606962382925,0.19828723883881613,0.2292633825704188,0.22871835479358432,0.22897425124643472,0.2284298006254955
13,60.54859569552196,47.82839263116789,12.50595047318061,5.1005891470313,7.367277664261072,2.843394952368514,2.193158087709865,0.9921929112411922,1.1731310039435612,44.542812312689385,3.0378412033292834,41.81304137941216,36.84341421497232,4.590580446241727,2.4386823181234165,0.1885676488931049,2.1941406665667667,1.1736484175633157,0.9926525839777399,5.697979070855766,3.867439888019146,1.8203331867000558,2.6946693937901984,1.1656191117147574,30.868720112944384,6.923138231040793,23.839090470692028,5.547033193911663,18.250560086488484,5.546732654258146,12.547754985554274,0.9591955685963663,11.423075031899598,5.671754663836395,4.483856913302077,1.154589299089526,1.8382985252162984,2.59759228175106,0.8153406742369812,2.2804504698757126,1.7855045511211505,0.7732110705124745,0.07549633694974378,1.0930614454037473,1.0935445363260998,0.07552970389352369,6.5241983315232766,0.8200936617022236,5.671754663836395,4.483856913302077,1.154589299089526,1.8382985252162984,2.59759228175106,1.7855045511211505,0.7732110705124745,3.0135527566580476,1.04340200813077,1.3901731935754567,0.3475988743183807,6.1720121278842885,3.8695246544771487,2.3115772799225884,1.3380170404125737,0.9440209431118793,1.1795856369283026,0.21502019661946212,2.768406480354614,2.984526280653412,-0.7176539494176704,1.261279615468989,1.9780213005823684,0.651844329534115,0.6504713296988501,0.164365619193613,0.16401494362778807,0.45163548206024096,0.45068444481095876,0.19686522359093894,0.19644437242559687,0.22503679283651618,0.22456137701796938,0.2247765646201283,0.22430156985092922
14,59.62315202886766,46.85463353511739,12.612517360257089,5.1101217400573145,7.474778082870604,2.9070556826446268,2.1564911088081837,0.9801285950253439,1.1562585883952838,43.618546336888485,3.055700594109686,41.016133320203345,36.19233874173722,4.547812195844249,2.3904618793134085,0.19225417296938607,2.157417266277214,1.156744874238373,0.9805656951546445,5.643771537699245,3.826259975759892,1.8100935818447421,2.666436826912081,1.1546338519892687,30.34709892771067,6.864634164611392,23.404943916391503,5.487722131285631,17.887015559643242,5.487403400724673,12.286002032758823,0.9541304890969039,11.21142617208101,5.576770362057741,4.409673666035085,1.1429002350831383,1.8158002560177355,2.5591305774819264,0.806318223498265,2.3172335060776637,1.7658247109296084,0.7654536455727079,0.0749577662296211,1.078039343466314,1.0784932401910283,0.07498972562496735,6.647961004062962,0.8107069786142415,5.576770362057741,4.409673666035085,1.1429002350831383,1.8158002560177355,2.5591305774819264,1.7658247109296084,0.7654536455727079,3.084253439083245,1.0740680279325205,1.4199127018222633,0.3469422952889166,6.30124243806003,3.9471623192130925,2.3637063715600766,1.3660145106501402,0.9669127377119273,1.2031555136304386,0.21417238590552343,2.824988472878697,3.0400349447903268,-0.7330720673092761,1.2877518881255685,2.019652448971486,0.6443690925510229,0.6429986871986281,0.1633462014934975,0.1629980798254133,0.4462490173743047,0.4452982433927475,0.19569186565337537,0.19527417288968563,0.22259214453188514,0.22211703924017662,0.2223419833755283,0.22186733969391648
15,58.921966723130645,46.4094227048546,12.316839911999791,5.0205274355113625,7.261577019103285,2.8247207828150125,2.137358694946669,0.9706665290090541,1.141429664969909,43.18586531366888,2.9972456009173825,40.544363959777485,35.74255381794828,4.455557730444881,2.3755845108974127,0.1863130637216907,2.1381809490112467,1.141862387908016,0.9710556730145927,5.532192700339868,3.7542648364881877,1.768625110479055,2.615941679660468,1.1318062849078252,29.9575848928436,6.720903699665665,23.139417193132594,5.381724537935753,17.719791537690636,5.381453730341237,12.19577969199358,0.9319228834023288,11.11270874636472,5.5200321258934615,4.368644161457154,1.1210335106632305,1.788178400697822,2.5368245059805226,0.8022017052475218,2.2600879848205966,1.743855931938149,0.7577835270168305,0.07351991154410457,1.0637908017843913,1.0641952853249612,0.0735480678739935,6.434593592724987,0.806107687154461,5.5200321258934615,4.368644161457154,1.1210335106632305,1.788178400697822,2.5368245059805226,1.743855931938149,0.7577835270168305,2.9939147217562505,1.0533619029748968,1.3778744060243047,0.32603492303438436,6.10936064536462,3.8303995062891416,2.2880680442153323,1.3242401660979102,0.9332630316047725,1.1620084123626548,0.20636292937532108,2.7424776216011932,2.94967827000431,-0.7022093618045346,1.2497440689227024,1.950702875664676,0.6397617796306777,0.6385859992037812,0.16252914955360528,0.16222489767640924,0.44196947008586,0.44115754337263025,0.1947450122249657,0.194379711638953,0.22027510684367604,0.21986859819829907,0.22004122647411758,0.21963502934703225
16,58.17835831865204,45.64564310157959,12.387451684799563,5.027978020215835,7.333796831643362,2.8707348607736285,2.113910916937878,0.963922437624315,1.1313127746322575,42.469159911736135,3.008497710363898,39.93004172237221,35.247070919101674,4.425961109386907,2.341732488300141,0.18902633866174884,2.114732733522957,1.1317445261509418,0.9643101082014206,5.493282675078789,3.7256473635302347,1.7607396356692273,2.5967244753261776,1.1240970945160993,29.56616359029574,6.67985061196342,22.814126095959736,5.341889737298056,17.444108051602928,5.3416113360456645,11.996693405969587,0.9279584441666003,10.956563352618101,5.451333633188946,4.315500037303804,1.1133383509032824,1.7737333692233064,2.5094760580027784,0.7964135655035909,2.285790427004627,1.7309255448902574,0.7526782932598574,0.07316127736813052,1.0551283416836645,1.0555313247994484,0.07318968380192635,6.518939046633552,0.8000498368919776,5.451333633188946,4.315500037303804,1.1133383509032824,1.7737333692233064,2.5094760580027784,1.7309255448902574,0.7526782932598574,3.0456434159021444,1.0782252594709116,1.3998198371796247,0.3233699075136589,6.20083061130755,3.886355527449347,2.324038035996132,1.3440167298013967,0.9484768619258819,1.177728128958962,0.20555563496340018,2.782231527271365,2.98840266789298,-0.7120555509231198,1.2684724780216505,1.9790393973102538,0.635017747421171,0.6338016262965835,0.16198031830769108,0.16167013112856754,0.43863832165880723,0.43779598756556143,0.19412097700483896,0.19374874770374542,0.2188223109952407,0.2184013452978182,0.2185950943067526,0.21817452204128027
17,57.61646103549029,45.37469654000502,12.08347834083941,4.939176737241253,7.116283294670257,2.7853843821642212,2.106550210379865,0.9604817579053598,1.1257466747444242,42.24260628661535,2.9490364785916214,39.69607574360313,35.030165376658076,4.385849114451845,2.33143838700034,0.18283994582303584,2.107268749059373,1.1261251138856119,0.9608246309891667,5.444144428151581,3.694104902938482,1.7425295780485104,2.5747488858208043,1.114096260769664,29.38156562122844,6.6173589288312735,22.68554635851294,5.2958352379162035,17.359059635817975,5.295579406919713,11.948182849495383,0.9181624290942016,10.907780681604176,5.4245251256902565,4.29602296058602,1.104002203320407,1.7619589131635676,2.4988937464040113,0.7954533562657008,2.2265628680504257,1.7213655832180088,0.7493188006517996,0.07262826787685725,1.0498269777352425,1.0501810289125708,0.07265310333717295,6.301105732297575,0.798664430133463,5.4245251256902565,4.29602296058602,1.104002203320407,1.7619589131635676,2.4988937464040113,1.7213655832180088,0.7493188006517996,2.953534585263853,1.0561279377650414,1.3578292090389263,0.3038319040371611,6.003942356229233,3.764594090121401,2.2484987754310177,1.3021390506405255,0.9151419603238995,1.1377014336263167,0.1986322573649216,2.6979534934142793,2.8971251026755382,-0.6810774668669939,1.2302354807730917,1.909736281061211,0.6334869358068604,0.632437353020127,0.16178773690988013,0.16151454217852187,0.4371223655509269,0.4363980592281001,0.19390501637175886,0.1935769434238776,0.2180070822075943,0.21764404545151889,0.2177864362139821,0.21742366251222825
18,57.06876817315491,44.83491960424062,12.115540607502453,4.9419496938934735,7.152747676105402,2.8121742530183083,2.0945075966193305,0.9580959629886765,1.1212347047793905,41.74443354621688,2.953664787423319,39.27299635064464,34.695097016863144,4.3685693546393916,2.3106663058432275,0.18445199469223433,2.095258658156936,1.1216299562005831,0.958450035326844,5.419970019027776,3.6772769840330746,1.7370849184301493,2.563859226393141,1.1094918448762594,29.122305443898153,6.592802414010644,22.470711162667563,5.273765843188576,17.174036200032887,5.273510333103845,11.814348612869654,0.9153639706476823,10.807618726717475,5.381864127866758,4.263638180203435,1.0999297218019908,1.7547895624697256,2.4825938035676054,0.7925705156950068,2.2408681093239338,1.7147831819817188,0.7467906483704074,0.072423570805226,1.0463593482670626,1.046728313479715,0.07244959194311856,6.34550747266861,0.795605151350055,5.381864127866758,4.263638180203435,1.0999297218019908,1.7547895624697256,2.4825938035676054,1.7147831819817188,0.7467906483704074,2.9843828925464875,1.0734259387276386,1.371057601364668,0.29996909537885674,6.055886772162525,3.7977077501977408,2.267670043479207,1.3132493438239672,0.9225500757460527,1.1454566933926484,0.19799647276303603,2.720200225712802,2.9185436739748187,-0.6854776294331723,1.2407742264862351,1.9244825846795888,0.6311735139813787,0.6300641184947916,0.16164597211604562,0.16136255289902562,0.43557984882131057,0.4348116489252501,0.19375622779201018,0.19341609873070423,0.2174023663019654,0.21701833576539326,0.21718569157823017,0.21680201575395844
19,56.66513797247488,44.70498629202054,11.85095484230967,4.8666021381388695,6.96512618500017,2.737633990575412,2.0963901633054194,0.959522799351421,1.122936898247369,41.6760959273286,2.9026038977450406,39.223052319552316,34.66009323803749,4.369754713824269,2.3046532081904614,0.17903319153301303,2.097053643248754,1.1232867787613032,0.9598408281148421,5.420351069598573,3.677872788759711,1.7373057427378575,2.564559164487484,1.1096925191718041,29.0986969265871,6.594634034776676,22.449805208253,5.2752585403089896,17.153404508433503,5.2750073069233245,11.798865927830972,0.9154215250000638,10.799129179200689,5.379316354248266,4.261893774983066,1.1005528829613056,1.7558248272622374,2.4818978943956482,0.7940804037449147,2.1893155995291047,1.7155255716548552,0.7471176245909333,0.0725924782525102,1.0481060380548655,1.0484335830376157,0.07261554085855554,6.1575642192984885,0.7967895411283041,5.379316354248266,4.261893774983066,1.1005528829613056,1.7558248272622374,2.4818978943956482,1.7155255716548552,0.7471176245909333,2.9050673666900257,1.0537445995314672,1.3354002259109634,0.2842469128474734,5.8855224933219015,3.6909979803931834,2.2037479064062344,1.277709329174335,0.8945203827027696,1.112373264040361,0.19279216115911268,2.647656567272681,2.8406987376950603,-0.6591107983508709,1.208228547560578,1.8654856003891098,0.63211354731101,0.6311279029797043,0.16196941723182182,0.16171293529561287,0.43627450247567895,0.43559360504908035,0.19414639909215917,0.19383839166593678,0.21779091400529424,0.21744945976866883,0.2175735271131432,0.21723232539348034
20,56.323704659667435,44.39286135360542,11.849461520547392,4.864895358613706,6.970328750957125,2.7463495590435207,2.0942949795110612,0.9607775552024695,1.1231024121573114,41.3971022225872,2.901641855193594,38.990545838400806,34.48285541585794,4.3636953308193425,2.2959627727946024,0.1795919117628505,2.0950058953099844,1.1234772092280068,0.9611126122900896,5.41001046865917,3.6717809606348273,1.734375771111865,2.5611353174898386,1.1079473270689966,28.967718757562306,6.585324338394346,22.34195374160822,5.26895264643944,17.057242629552984,5.268707115798284,11.729253882743407,0.9138532989832371,10.75254875254912,5.361180137590568,4.248947528445437,1.0996596137195533,1.7549602777637916,2.47595195663561,0.7938118015922168,2.193187656642611,1.7145993456689932,0.746929727918017,0.07252499900044611,1.0488985647451967,1.0492485858882454,0.07254964952012972,6.166565397333909,0.7964327066956916,5.361180137590568,4.248947528445437,1.0996596137195533,1.7549602777637916,2.47595195663561,1.7145993456689932,0.746929727918017,2.916098136553461,1.062997540308614,1.3402726033854782,0.28000861769488344,5.901384710624146,3.703173078227052,2.207644978927257,1.2808274599049556,0.8949870220207944,1.1130242757042825,0.19238031477837594,2.6538913221992044,2.8463772097982067,-0.6588858778532588,1.2111916238507627,1.8680908946507593,0.6319596199771964,0.630912442622472,0.16218803072026614,0.1619204531835304,0.43627772175132096,0.4355522306353744,0.19441931973498905,0.19409818646499305,0.21790635959259713,0.21754357313459746,0.2176908618411137,0.21732841010922915
21,56.0870311272695,44.37786346783084,11.652262788784427,4.810544476742472,6.8318448669343725,2.6905091690529694,2.103056102046126,0.9658461740674266,1.1300389636832842,41.44768206053236,2.8643757193189003,39.07615272614787,34.58114512965228,4.394339178318521,2.2942067778675734,0.17551031738153364,2.1037024547009544,1.1303801441159622,0.9661562312298431,5.44577136496345,3.695408256643229,1.7476718773826432,2.578082189785722,1.1154443515322692,29.0618863843045,6.632952084052905,22.40066920391223,5.304509841246672,17.085146068164352,5.304256059506498,11.739460071330136,0.9209093394406589,10.774634377729205,5.3767749995938265,4.260609001022756,1.1073949079430694,1.7652913173778157,2.482796954600617,0.7970836157419698,2.1548422286385014,1.7229363964416116,0.7500274578400069,0.07318141866624699,1.0557232927184466,1.0560427859510761,0.07320389287054184,6.027684222865897,0.7994975527053518,5.3767749995938265,4.260609001022756,1.1073949079430694,1.7652913173778157,2.482796954600617,1.7229363964416116,0.7500274578400069,2.8576426519508447,1.0478624743823002,1.3144147205283445,0.2694268887903504,5.77501175799437,3.6226375128275308,2.1616869864487906,1.2551329851234898,0.8750410091712045,1.0899521420201879,0.1891845333845356,2.600601918156525,2.789793365728704,-0.6397151758761084,1.1876024436379542,1.8252606896189683,0.634702051828125,0.633732097540996,0.16289228976315193,0.1626409895209666,0.438566009919407,0.43789479339088055,0.19525777945359576,0.1949560278218858,0.21915963669810998,0.2188230802072293,0.21893847316953716,0.21860218115670932
22,55.94246831199555,44.2736745302417,11.627058077881799,4.805974353397073,6.813930981579444,2.684784316626538,2.1087521600245545,0.9697673576632564,1.1336645925407225,41.365880358773985,2.859532894970703,39.01342250242956,34.54243548542124,4.397149067228582,2.2957476545083737,0.17521977420736462,2.109448112800534,1.1340320506093768,0.9700954128943137,5.4467611401430815,3.697854454361173,1.7469315768408709,2.5804854925781777,1.1159858983407356,29.04176632741617,6.635829598411842,22.385199603370747,5.310391205614702,17.066727722534225,5.310146111739002,11.726181928834036,0.9204304278201005,10.773520350230688,5.379020284813088,4.263667449510261,1.108909280450923,1.7691377215637567,2.4852920878047584,0.7988587806530426,2.15050797224768,1.7263017439155917,0.7516193779243233,0.07322176183697061,1.059588253473254,1.0599315443232,0.07324587333348502,6.009930222884725,0.8012615872883146,5.379020284813088,4.263667449510261,1.108909280450923,1.7691377215637567,2.4852920878047584,1.7263017439155917,0.7516193779243233,2.852640931278538,1.0498578471372855,1.3124893189255933,0.2655783139441401,5.762571889935974,3.6181114645774666,2.1538579848384836,1.2519758576088522,0.8703560008553124,1.0852923527070555,0.18898929245005333,2.5942999121334065,2.78320808355834,-0.6362149998048475,1.1846068746729759,1.8186953414680178,0.6362158409971346,0.6351937428158648,0.16337523860357386,0.16311421175611693,0.43972981766760977,0.4390211270153097,0.19583955039282397,0.19552626718576005,0.2198014590778383,0.2194469684461918,0.21958064835373056,0.219226485792355
23,55.86020931317324,44.34220773262564,11.50774973015909,4.775030785047369,6.731185034278152,2.6505818926436393,2.1213769121936057,0.9768339598905253,1.1433702157415322,41.49252060805894,2.8378446082952102,39.180989430559436,34.719210469033385,4.443672322780818,2.2976191829748185,0.1726892026381301,2.1220334183814806,1.1437169089219974,0.9771482028606193,5.501690528739352,3.733979108659154,1.7672297298447779,2.606220791239715,1.1274250801544499,29.204308294035005,6.708074732591133,22.491156131498546,5.3644180802464865,17.124760520542615,5.364157455373988,11.753164673812682,0.9312411119222029,10.814047168841958,5.405137052959988,4.283128056076917,1.1204481789326453,1.7844843059582258,2.496477992868955,0.8029571494130794,2.1273807369285076,1.7387480197924072,0.756221972677669,0.07412120951820692,1.0690879902395072,1.0694126510316804,0.07414397667528964,5.92669612681002,0.8052686866063441,5.405137052959988,4.283128056076917,1.1204481789326453,1.7844843059582258,2.496477992868955,1.7387480197924072,0.756221972677669,2.8177245265999677,1.0401213959765985,1.297474905991915,0.2603379507646048,5.686235362792538,3.5679041596912806,2.1277294918516034,1.2371692377573307,0.8592777538958697,1.0729530048900608,0.18773098309617395,2.5627153777328044,2.750281759878405,-0.6250272427881925,1.1709644207796315,1.7938163442461776,0.6398725920624466,0.6388848377677059,0.16426207291512382,0.16400771328306196,0.44282694010618234,0.44214215871773005,0.19689236908737823,0.19658698942056477,0.221489992661615,0.2211468033437176,0.22126096295296382,0.2209180632440353
24,55.877481713293854,44.39976749486335,11.471096141371754,4.769605103678386,6.700611345475187,2.6358891427810245,2.1317364254954705,0.9820710548269744,1.1488473582467298,41.56095063727753,2.8311765403958233,39.245697499490916,34.782154415205916,4.451853162943137,2.306275651939262,0.17186633772088367,2.1324360564803686,1.1492170621878024,0.9824009843890188,5.509993838366154,3.7417001462994697,1.7679807263059728,2.6120992408269,1.1293817691883785,29.263624751457847,6.718426600535503,22.54191436888509,5.377449823592014,17.16318490375476,5.377198568061356,11.78117193558786,0.9315172128586675,10.844549547640476,5.421048783370609,4.296720125579704,1.1233084958290709,1.7908920853468036,2.504371315401244,0.8058883060669895,2.11806770915505,1.7444652994537915,0.7587637381816952,0.0742252359762682,1.0744942556913764,1.0748397769153504,0.07424942561165321,5.893671578927609,0.8082464254138885,5.421048783370609,4.296720125579704,1.1233084958290709,1.7908920853468036,2.504371315401244,1.7444652994537915,0.7587637381816952,2.802527115417668,1.0367259798796506,1.2911960745980775,0.257464375985418,5.656483064206085,3.5526983287868097,2.1131666075944753,1.2302264122339521,0.8518557514120026,1.065430867792672,0.187712286141546,2.548832966437168,2.7363472666409723,-0.6199130508710959,1.1643678087723204,1.7820920894165586,0.642314638266768,0.641289502672017,0.16485739138069294,0.16459584984278175,0.44461023843085623,0.4438988565116418,0.19760306072115677,0.19728915510045192,0.22239310717342928,0.22203720416234105,0.22216339788296233,0.22180782610844416
25,55.91564301341213,44.51404908480799,11.425199427427826,4.7600305236796565,6.669687323421371,2.622260351375361,2.1447907820033025,0.9892550097846113,1.1586894861574997,41.71750677778186,2.8238631503377944,39.439200933499976,34.98043396787342,4.500576838435025,2.3104134427061758,0.1708182615694251,2.1454743012795485,1.1590504888496092,0.9895808957176445,5.567781994678219,3.77964516640374,1.7892573346606557,2.639053968079041,1.1413800878101692,29.44318267238874,6.794037428239883,22.660893781620835,5.434090932482638,17.231381849321377,5.433821769464243,11.814787044847423,0.9428641482546529,10.890196379595691,5.4494907665107615,4.317857817986244,1.135298782909031,1.8068020837577525,2.5163816137850383,0.8097923911145749,2.109300595712785,1.7573472680191269,0.7635050756346036,0.07512383324608825,1.0841011845747597,1.0844391285094734,0.07514745797914148,5.8622612557270735,0.8121539037667022,5.4494907665107615,4.317857817986244,1.135298782909031,1.8068020837577525,2.5163816137850383,1.7573472680191269,0.7635050756346036,2.7895575821575957,1.032264775270007,1.2861761636806053,0.25686573785354716,5.626823742188482,3.531127710747022,2.1051578594651112,1.225383689052536,0.8488381182704927,1.0626298635462759,0.1879825943706923,2.537397392157224,2.7251251683773234,-0.6160322361415146,1.159875815078019,1.773694768110387,0.6459153381186846,0.6448904390123619,0.16570337651492142,0.16544103346460426,0.44768151805114986,0.4469699179347889,0.19860551588207476,0.1982906013853815,0.22406307156313665,0.22370667454356427,0.2238248904089606,0.2234688138232893
26,56.03951994513961,44.66931806698534,11.388657385447402,4.7553836753826895,6.636873734788799,2.6045788712919484,2.156292963140897,0.9943571875320564,1.1643255543711553,41.873344371152164,2.8173365375538135,39.5761580983782,35.09842730697427,4.5104148295424435,2.3222899541745963,0.16981154409530202,2.157007992142366,1.1647034904104236,0.9946945565554927,5.578955009383761,3.7891328423924797,1.7906958509462583,2.64592887221115,1.143815769402336,29.543332718131744,6.80682646593645,22.74568431897179,5.449001219146146,17.300259453380132,5.448740173972183,11.864973068744126,0.9435039205607031,10.935732421216505,5.471291210082356,4.3357233872374525,1.138419550964898,1.8135713211113536,2.526248227612351,0.8128989743030864,2.0985229845066953,1.7634099694227094,0.7661342748802352,0.07524459071295998,1.0894698559735259,1.089823167703435,0.07526925462979188,5.825715073278322,0.8153391666329561,5.471291210082356,4.3357233872374525,1.138419550964898,1.8135713211113536,2.526248227612351,1.7634099694227094,0.7661342748802352,2.770641711086927,1.0259335914689014,1.278271987788215,0.25525817747814417,5.591474397278764,3.511766326742679,2.0890886678109,1.2173259941238352,0.8411257851259043,1.0547512276127222,0.18808490910866676,2.521251374270071,2.7090918985433525,-0.6108968286936016,1.1522201228348803,1.7609309675694291,0.6484806951461961,0.6474342673091653,0.1662496143114666,0.16598296125803505,0.44951442434882594,0.44878776969046924,0.19925385337488635,0.19893381817565725,0.2249547931409768,0.2245912308754339,0.22471537475927666,0.2243521533382017
27,56.150357092499625,44.7916191750574,11.400120000431324,4.761738966535503,6.646079724786193,2.6072166566316857,2.166845588780208,1.0000735261658251,1.1721700970494664,42.01854913599204,2.820952684246269,39.74779265045349,35.270534646779105,4.550523623596044,2.3270247878648087,0.16994750918974208,2.1675630252479707,1.1725489963948361,1.0004140866883737,5.626707708069606,3.8204229612266287,1.808246315195931,2.66809869235499,1.153701296743931,29.697320115614605,6.869055893059907,22.8488450648076,5.495630882484612,17.36123465456354,5.495353701470008,11.896053838648228,0.9528735132014182,10.975176803056033,5.4952754397961865,4.353467924583641,1.1482150948965284,1.8264985796896338,2.5362105203138627,0.8158159979335666,2.100998137355311,1.773824330567092,0.7699357371087547,0.07595519398047366,1.0971061798668376,1.0974606794936064,0.07597992622359077,5.834562411766555,0.818321714915785,5.4952754397961865,4.353467924583641,1.1482150948965284,1.8264985796896338,2.5362105203138627,1.773824330567092,0.7699357371087547,2.774685149459537,1.0258049810923273,1.2808563364207755,0.2578878593646298,5.598258075753391,3.5130671989983386,2.0946854795698275,1.220024572513142,0.8440787977984133,1.058872324905884,0.18933098108010402,2.52533000055056,2.7143899286878135,-0.6125792271108861,1.154670797617071,1.7650613345288562,0.6512585985542529,0.6501899648945474,0.16688027828993085,0.1666080652673526,0.45190545154936407,0.4511627584474928,0.19999939420471163,0.1996726797825537,0.2262523339884411,0.22588059597582333,0.22600598536450753,0.22563459776581468
